Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Afton Village,AFVI,06/21/21,R,SARS CoV-2 N1,,50,129.8,138.6,121,432666.67,,16823,823,0621.AFVI-1,1552.22,Positive,Composite,,,,E1,462000,403333.33
Afton Village,AFVI,06/21/21,R,SARS CoV-2 N2,,50,116.38,124.96,108.02,387933.33,,16594,730,0621.AFVI-2,1598.67,Positive,Composite,,,,F1,416533.33,360066.67
Afton Village,AFVI,06/21/21,R,SARS CoV-2 N1,,50,123.86,132.66,115.28,412866.67,,16594,776,0621.AFVI-2,1552.22,Positive,Composite,,,,F1,442200,384266.67
Alief Central FN545,ALIEF,06/21/21,R,SARS CoV-2 N2,,50,4.84,6.82,3.52,16133.33,,18444,35,0621.ALIEF-1,1598.67,Positive,Composite,,,,G1,22733.33,11733.33
Alief Central FN545,ALIEF,06/21/21,R,SARS CoV-2 N1,,50,3.96,5.5,2.64,13200,,18444,28,0621.ALIEF-1,1552.22,Positive,Composite,,,,G1,18333.33,8800
Alief Central FN545,ALIEF,06/21/21,R,SARS CoV-2 N2,,50,2.42,3.96,1.54,8066.67,,18591,18,0621.ALIEF-2,1598.67,Positive,Composite,,,,H1,13200,5133.33
Alief Central FN545,ALIEF,06/21/21,R,SARS CoV-2 N1,,50,3.08,4.62,1.98,10266.67,,18591,22,0621.ALIEF-2,1552.22,Positive,Composite,,,,H1,15400,6600
Belle Park,BELL,06/21/21,R,SARS CoV-2 N2,,50,5.28,7.26,3.74,17600,,17501,36,0621.BELL-1,1598.67,Positive,Composite,,,,A2,24200,12466.67
Belle Park,BELL,06/21/21,R,SARS CoV-2 N1,,50,4.62,6.38,3.08,15400,,17501,31,0621.BELL-1,1552.22,Positive,Composite,,,,A2,21266.67,10266.67
Belle Park,BELL,06/21/21,R,SARS CoV-2 N2,,50,3.96,5.72,2.86,13200,,19173,30,0621.BELL-2,1598.67,Positive,Composite,,,,B2,19066.67,9533.33
Belle Park,BELL,06/21/21,R,SARS CoV-2 N1,,50,3.08,4.62,1.98,10266.67,,19173,23,0621.BELL-2,1552.22,Positive,Composite,,,,B2,15400,6600
Bintliff,BINT,06/21/21,R,SARS CoV-2 N2,,50,2.22,3.48,1.32,7406.67,,19763,17,0621.BINT-1,1598.67,Positive,Composite,,,,C2,11586.67,4400
Bintliff,BINT,06/21/21,R,SARS CoV-2 N1,,50,2.86,4.18,1.76,9533.33,,19763,21,0621.BINT-1,1552.22,Positive,Composite,,,,C2,13933.33,5866.67
Bintliff,BINT,06/21/21,R,SARS CoV-2 N2,,50,1.25,2.27,0.59,4180,,18673,9,0621.BINT-2,1598.67,Positive,Composite,,,,D2,7553.33,1980
Bintliff,BINT,06/21/21,R,SARS CoV-2 N1,,50,1.52,2.62,0.79,5060,,18673,11,0621.BINT-2,1552.22,Positive,Composite,,,,D2,8726.67,2640
Bissonnet  No. 4,BISS4,06/21/21,R,SARS CoV-2 N2,,50,0.13,0.66,0,440,,18538,1,0621.BISS4-1,1598.67,Negative,Composite,,,,E2,2200,0
Bissonnet  No. 4,BISS4,06/21/21,R,SARS CoV-2 N1,,50,0.55,1.32,0.18,1833.33,,18538,4,0621.BISS4-1,1552.22,Positive,Composite,,,,E2,4400,586.67
Bissonnet  No. 4,BISS4,06/21/21,R,SARS CoV-2 N2,,50,0.75,1.63,0.26,2493.33,,17263,5,0621.BISS4-2,1598.67,Positive,Composite,,,,F2,5426.67,880
Bissonnet  No. 4,BISS4,06/21/21,R,SARS CoV-2 N1,,50,0.75,1.63,0.26,2493.33,,17263,5,0621.BISS4-2,1552.22,Positive,Composite,,,,F2,5426.67,880
Carvel,CARV,06/21/21,R,SARS CoV-2 N2,,50,7.92,10.34,5.94,26400,,17582,54,0621.CARV-1,1598.67,Positive,Composite,,,,G2,34466.67,19800
Carvel,CARV,06/21/21,R,SARS CoV-2 N1,,50,7.48,9.68,5.72,24933.33,,17582,51,0621.CARV-1,1552.22,Positive,Composite,,,,G2,32266.67,19066.67
Carvel,CARV,06/21/21,R,SARS CoV-2 N2,,50,8.14,10.56,6.38,27133.33,,18582,59,0621.CARV-2,1598.67,Positive,Composite,,,,H2,35200,21266.67
Carvel,CARV,06/21/21,R,SARS CoV-2 N1,,50,7.7,9.9,5.72,25666.67,,18582,55,0621.CARV-2,1552.22,Positive,Composite,,,,H2,33000,19066.67
Cherry oak,CHER,06/21/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,16247,24,0621.CHER-1,1598.67,Positive,Composite,,,,A3,18333.33,8066.67
Cherry oak,CHER,06/21/21,R,SARS CoV-2 N1,,50,4.84,6.82,3.3,16133.33,,16247,30,0621.CHER-1,1552.22,Positive,Composite,,,,A3,22733.33,11000
Cherry oak,CHER,06/21/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,18493,27,0621.CHER-2,1598.67,Positive,Composite,,,,B3,18333.33,8066.67
Cherry oak,CHER,06/21/21,R,SARS CoV-2 N1,,50,4.4,6.16,3.08,14666.67,,18493,31,0621.CHER-2,1552.22,Positive,Composite,,,,B3,20533.33,10266.67
Chimney Rock No.2,CHIM2,06/21/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19164,0,0621.CHIM2-1,1598.67,Negative,Composite,,,,C3,1320,0
Chimney Rock No.2,CHIM2,06/21/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19164,0,0621.CHIM2-1,1552.22,Negative,Composite,,,,C3,1320,0
Chimney Rock No.2,CHIM2,06/21/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18137,0,0621.CHIM2-2,1598.67,Negative,Composite,,,,D3,1393.33,0
Chimney Rock No.2,CHIM2,06/21/21,R,SARS CoV-2 N1,,50,0.13,0.68,0,440,,18137,1,0621.CHIM2-2,1552.22,Negative,Composite,,,,D3,2273.33,0
COOK RD.,COOK,06/21/21,R,SARS CoV-2 N2,,50,0.57,1.36,0.18,1906.67,,17916,4,0621.COOK-1,1598.67,Positive,Composite,,,,E3,4546.67,586.67
COOK RD.,COOK,06/21/21,R,SARS CoV-2 N1,,50,0.44,1.14,0.11,1466.67,,17916,3,0621.COOK-1,1552.22,Negative,Composite,,,,E3,3813.33,366.67
COOK RD.,COOK,06/21/21,R,SARS CoV-2 N2,,50,0.31,0.97,0.04,1026.67,,17070,2,0621.COOK-2,1598.67,Negative,Composite,,,,F3,3226.67,146.67
COOK RD.,COOK,06/21/21,R,SARS CoV-2 N1,,50,0.62,1.43,0.18,2053.33,,17070,4,0621.COOK-2,1552.22,Positive,Composite,,,,F3,4766.67,586.67
Ferguson Way,FERG,06/21/21,R,SARS CoV-2 N2,,50,0.33,1.03,0.04,1100,,15965,2,0621.FERG-1,1598.67,Negative,Composite,,,,G3,3446.67,146.67
Ferguson Way,FERG,06/21/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,15965,1,0621.FERG-1,1552.22,Negative,Composite,,,,G3,2566.67,0
Ferguson Way,FERG,06/21/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18856,0,0621.FERG-2,1598.67,Negative,Composite,,,,H3,1393.33,0
Ferguson Way,FERG,06/21/21,R,SARS CoV-2 N1,,50,0.13,0.66,0,440,,18856,1,0621.FERG-2,1552.22,Negative,Composite,,,,H3,2200,0
Fondren No.2,FON2,06/21/21,R,SARS CoV-2 N2,,50,2.2,3.74,1.32,7333.33,,16860,15,0621.FON2-1,1598.67,Positive,Composite,,,,A4,12466.67,4400
Fondren No.2,FON2,06/21/21,R,SARS CoV-2 N1,,50,4.18,5.94,2.86,13933.33,,16860,27,0621.FON2-1,1552.22,Positive,Composite,,,,A4,19800,9533.33
Fondren No.2,FON2,06/21/21,R,SARS CoV-2 N2,,50,2.2,3.52,1.1,7333.33,,15317,13,0621.FON2-2,1598.67,Positive,Composite,,,,B4,11733.33,3666.67
Fondren No.2,FON2,06/21/21,R,SARS CoV-2 N1,,50,2.86,4.4,1.76,9533.33,,15317,17,0621.FON2-2,1552.22,Positive,Composite,,,,B4,14666.67,5866.67
Heights,HEIG,06/21/21,R,SARS CoV-2 N2,,50,0.15,0.77,0,513.33,,16057,1,0621.HEIG-1,1598.67,Negative,Composite,,,,C4,2566.67,0
Heights,HEIG,06/21/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16057,0,0621.HEIG-1,1552.22,Negative,Composite,,,,C4,1613.33,0
Heights,HEIG,06/21/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18080,0,0621.HEIG-2,1598.67,Negative,Composite,,,,D4,1393.33,0
Heights,HEIG,06/21/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18080,0,0621.HEIG-2,1552.22,Negative,Composite,,,,D4,1393.33,0
Kirkwood #3 LS/CFS 340,KIRK,06/21/21,R,SARS CoV-2 N2,,50,7.04,9.24,5.28,23466.67,,17242,47,0621.KIRK-1,1598.67,Positive,Composite,,,,E4,30800,17600
Kirkwood #3 LS/CFS 340,KIRK,06/21/21,R,SARS CoV-2 N1,,50,6.38,8.58,4.62,21266.67,,17242,43,0621.KIRK-1,1552.22,Positive,Composite,,,,E4,28600,15400
Kirkwood #3 LS/CFS 340,KIRK,06/21/21,R,SARS CoV-2 N2,,50,7.48,9.68,5.72,24933.33,,18227,53,0621.KIRK-2,1598.67,Positive,Composite,,,,F4,32266.67,19066.67
Kirkwood #3 LS/CFS 340,KIRK,06/21/21,R,SARS CoV-2 N1,,50,5.72,7.7,4.18,19066.67,,18227,40,0621.KIRK-2,1552.22,Positive,Composite,,,,F4,25666.67,13933.33
M.U.D 175-1 LS 281,MUD175,06/21/21,R,SARS CoV-2 N2,,50,0.62,1.47,0.2,2053.33,,16578,4,0621.MUD175-1,1598.67,Positive,Composite,,,,A5,4913.33,660
M.U.D 175-1 LS 281,MUD175,06/21/21,R,SARS CoV-2 N1,,50,0.95,1.91,0.37,3153.33,,16578,6,0621.MUD175-1,1552.22,Positive,Composite,,,,A5,6380,1246.67
M.U.D 175-1 LS 281,MUD175,06/21/21,R,SARS CoV-2 N2,,50,1.19,2.33,0.51,3960,,15174,7,0621.MUD175-2,1598.67,Positive,Composite,,,,B5,7773.33,1686.67
M.U.D 175-1 LS 281,MUD175,06/21/21,R,SARS CoV-2 N1,,50,1.54,2.77,0.73,5133.33,,15174,9,0621.MUD175-2,1552.22,Positive,Composite,,,,B5,9240,2420
MUD No. 123,MUD123,06/21/21,R,SARS CoV-2 N2,,50,6.38,8.58,4.62,21266.67,,17033,42,0621.MUD123-1,1598.67,Positive,Composite,,,,G4,28600,15400
MUD No. 123,MUD123,06/21/21,R,SARS CoV-2 N1,,50,4.84,6.82,3.3,16133.33,,17033,32,0621.MUD123-1,1552.22,Positive,Composite,,,,G4,22733.33,11000
MUD No. 123,MUD123,06/21/21,R,SARS CoV-2 N2,,50,5.28,7.04,3.74,17600,,17915,36,0621.MUD123-2,1598.67,Positive,Composite,,,,H4,23466.67,12466.67
MUD No. 123,MUD123,06/21/21,R,SARS CoV-2 N1,,50,4.18,5.94,2.86,13933.33,,17915,29,0621.MUD123-2,1552.22,Positive,Composite,,,,H4,19800,9533.33
North Eldridge,NELD,06/21/21,R,SARS CoV-2 N2,,50,3.08,4.84,1.98,10266.67,,16286,20,0621.NELD-1,1598.67,Positive,Composite,,,,C5,16133.33,6600
North Eldridge,NELD,06/21/21,R,SARS CoV-2 N1,,50,3.3,5.06,2.2,11000,,16286,21,0621.NELD-1,1552.22,Positive,Composite,,,,C5,16866.67,7333.33
North Eldridge,NELD,06/21/21,R,SARS CoV-2 N2,,50,2.42,3.74,1.32,8066.67,,16988,16,0621.NELD-2,1598.67,Positive,Composite,,,,D5,12466.67,4400
North Eldridge,NELD,06/21/21,R,SARS CoV-2 N1,,50,3.74,5.28,2.42,12466.67,,16988,24,0621.NELD-2,1552.22,Positive,Composite,,,,D5,17600,8066.67
Richmond Ave No.1 FN349,RICH,06/21/21,R,SARS CoV-2 N2,,50,0.46,1.21,0.11,1540,,16944,3,0621.RICH-1,1598.67,Negative,Composite,,,,E5,4033.33,366.67
Richmond Ave No.1 FN349,RICH,06/21/21,R,SARS CoV-2 N1,,50,0.46,1.21,0.11,1540,,16944,3,0621.RICH-1,1552.22,Negative,Composite,,,,E5,4033.33,366.67
Richmond Ave No.1 FN349,RICH,06/21/21,R,SARS CoV-2 N2,,50,0.9,1.85,0.35,3006.67,,17232,6,0621.RICH-2,1598.67,Positive,Composite,,,,F5,6160,1173.33
Richmond Ave No.1 FN349,RICH,06/21/21,R,SARS CoV-2 N1,,50,1.06,2.05,0.44,3520,,17232,7,0621.RICH-2,1552.22,Positive,Composite,,,,F5,6820,1466.67
S. Post Oak No. 1,SPO1,06/21/21,R,SARS CoV-2 N2,,40,0,0.55,0,0,,13912,0,0621.SPO1-1,1998.33,Negative,Composite,,,,C6,2291.67,0
S. Post Oak No. 1,SPO1,06/21/21,R,SARS CoV-2 N1,,40,1.12,2.29,0.44,4675,,13912,6,0621.SPO1-1,1940.28,Positive,Composite,,,,C6,9533.33,1833.33
S. Post Oak No. 1,SPO1,06/21/21,R,SARS CoV-2 N2,,45,0,0.59,0,0,,13234,0,0621.SPO1-2,1776.3,Negative,Composite,,,,D6,2200,0
S. Post Oak No. 1,SPO1,06/21/21,R,SARS CoV-2 N1,,45,0.97,2.13,0.35,3585.19,,13234,5,0621.SPO1-2,1724.69,Positive,Composite,,,,D6,7903.7,1303.7
Saddle Brook,SABR,06/21/21,R,SARS CoV-2 N2,,50,0.15,0.75,0,513.33,,16301,1,0621.SABR-1,1598.67,Negative,Composite,,,,G5,2493.33,0
Saddle Brook,SABR,06/21/21,R,SARS CoV-2 N1,,50,0.48,1.25,0.11,1613.33,,16301,3,0621.SABR-1,1552.22,Positive,Composite,,,,G5,4180,366.67
Saddle Brook,SABR,06/21/21,R,SARS CoV-2 N2,,50,0.15,0.7,0,513.33,,17344,1,0621.SABR-2,1598.67,Negative,Composite,,,,H5,2346.67,0
Saddle Brook,SABR,06/21/21,R,SARS CoV-2 N1,,50,0.31,0.95,0.04,1026.67,,17344,2,0621.SABR-2,1552.22,Negative,Composite,,,,H5,3153.33,146.67
San Felipe FN140,SANF,06/21/21,R,SARS CoV-2 N2,,50,0.75,1.76,0.22,2493.33,,13829,4,0621.SANF-1,1598.67,Positive,Composite,,,,A6,5866.67,733.33
San Felipe FN140,SANF,06/21/21,R,SARS CoV-2 N1,,50,1.12,2.29,0.44,3740,,13829,6,0621.SANF-1,1552.22,Positive,Composite,,,,A6,7626.67,1466.67
San Felipe FN140,SANF,06/21/21,R,SARS CoV-2 N2,,50,1.14,2.49,0.4,3813.33,,11362,5,0621.SANF-2,1598.67,Positive,Composite,,,,B6,8286.67,1320
San Felipe FN140,SANF,06/21/21,R,SARS CoV-2 N1,,50,0.9,2.16,0.26,3006.67,,11362,4,0621.SANF-2,1552.22,Positive,Composite,,,,B6,7186.67,880
Stella Link FN575,STEL,06/21/21,R,SARS CoV-2 N2,,50,0.48,1.25,0.11,1613.33,,16285,3,0621.STEL-1,1598.67,Positive,Composite,,,,E6,4180,366.67
Stella Link FN575,STEL,06/21/21,R,SARS CoV-2 N1,,50,0.48,1.25,0.11,1613.33,,16285,3,0621.STEL-1,1552.22,Positive,Composite,,,,E6,4180,366.67
Stella Link FN575,STEL,06/21/21,R,SARS CoV-2 N2,,50,1.25,2.46,0.53,4180,,14382,7,0621.STEL-2,1598.67,Positive,Composite,,,,F6,8213.33,1760
Stella Link FN575,STEL,06/21/21,R,SARS CoV-2 N1,,50,0.35,1.14,0.04,1173.33,,14382,2,0621.STEL-2,1552.22,Negative,Composite,,,,F6,3813.33,146.67
TREEWATER,TREE,06/21/21,R,SARS CoV-2 N2,,50,0.4,1.23,0.07,1320,,13405,2,0621.TREE-1,1598.67,Negative,Composite,,,,G6,4106.67,220
TREEWATER,TREE,06/21/21,R,SARS CoV-2 N1,,50,0.2,0.92,0,660,,13405,1,0621.TREE-1,1552.22,Negative,Composite,,,,G6,3080,0
TREEWATER,TREE,06/21/21,R,SARS CoV-2 N2,,50,0.31,1.01,0.04,1026.67,,16345,2,0621.TREE-2,1598.67,Negative,Composite,,,,H6,3373.33,146.67
TREEWATER,TREE,06/21/21,R,SARS CoV-2 N1,,50,0.48,1.25,0.11,1613.33,,16345,3,0621.TREE-2,1552.22,Positive,Composite,,,,H6,4180,366.67
W.C.I.D. 78,WCID78,06/21/21,R,SARS CoV-2 N2,,50,1.01,1.96,0.42,3373.33,,18023,7,0621.WCID78-1,1598.67,Positive,Composite,,,,B7,6526.67,1393.33
W.C.I.D. 78,WCID78,06/21/21,R,SARS CoV-2 N1,,50,2,3.26,1.12,6673.33,,18023,14,0621.WCID78-1,1552.22,Positive,Composite,,,,B7,10853.33,3740
W.C.I.D. 78,WCID78,06/21/21,R,SARS CoV-2 N2,,50,0.48,1.3,0.11,1613.33,,15838,3,0621.WCID78-2,1598.67,Positive,Composite,,,,C7,4326.67,366.67
W.C.I.D. 78,WCID78,06/21/21,R,SARS CoV-2 N1,,50,0.66,1.54,0.2,2200,,15838,4,0621.WCID78-2,1552.22,Positive,Composite,,,,C7,5133.33,660
WCID #028,WCID28,06/21/21,R,SARS CoV-2 N2,,50,11.66,15.4,8.58,38866.67,,10429,47,0621.WCID28-1,1598.67,Positive,Composite,,,,A7,51333.33,28600
WCID #028,WCID28,06/21/21,R,SARS CoV-2 N1,,50,13.64,17.6,10.34,45466.67,,10429,55,0621.WCID28-1,1552.22,Positive,Composite,,,,A7,58666.67,34466.67
WCID #028,WCID28,06/21/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14914,0,0621.WCID28-2,1598.67,Negative,Composite,,,,D8,1760,0
WCID #028,WCID28,06/21/21,R,SARS CoV-2 N1,,50,4.84,6.82,3.3,16133.33,,14914,28,0621.WCID28-2,1552.22,Positive,Composite,,,,D8,22733.33,11000
West Orem,WEOR,06/21/21,R,SARS CoV-2 N2,,50,0.97,1.89,0.42,3226.67,,18577,7,0621.WEOR-1,1598.67,Positive,Composite,,,,D7,6306.67,1393.33
West Orem,WEOR,06/21/21,R,SARS CoV-2 N1,,50,0.7,1.52,0.24,2346.67,,18577,5,0621.WEOR-1,1552.22,Positive,Composite,,,,D7,5060,806.67
West Orem,WEOR,06/21/21,R,SARS CoV-2 N2,,50,0.86,1.76,0.33,2860,,18141,6,0621.WEOR-2,1598.67,Positive,Composite,,,,E7,5866.67,1100
West Orem,WEOR,06/21/21,R,SARS CoV-2 N1,,50,0.99,1.94,0.42,3300,,18141,7,0621.WEOR-2,1552.22,Positive,Composite,,,,E7,6453.33,1393.33
Westhollow Dr. FN297,WHW,06/21/21,R,SARS CoV-2 N2,,50,0.44,1.17,0.11,1466.67,,17738,3,0621.WHW-1,1598.67,Negative,Composite,,,,F7,3886.67,366.67
Westhollow Dr. FN297,WHW,06/21/21,R,SARS CoV-2 N1,,50,0.44,1.17,0.11,1466.67,,17738,3,0621.WHW-1,1552.22,Negative,Composite,,,,F7,3886.67,366.67
Westhollow Dr. FN297,WHW,06/21/21,R,SARS CoV-2 N2,,50,0.15,0.77,0,513.33,,16166,1,0621.WHW-2,1598.67,Negative,Composite,,,,G7,2566.67,0
Westhollow Dr. FN297,WHW,06/21/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16166,0,0621.WHW-2,1552.22,Negative,Composite,,,,G7,1613.33,0
Westpark No.1 FN208,WPAR,06/21/21,R,SARS CoV-2 N2,,50,0.57,1.36,0.18,1906.67,,18041,4,0621.WPAR-1,1598.67,Positive,Composite,,,,H7,4546.67,586.67
Westpark No.1 FN208,WPAR,06/21/21,R,SARS CoV-2 N1,,50,0.86,1.76,0.33,2860,,18041,6,0621.WPAR-1,1552.22,Positive,Composite,,,,H7,5866.67,1100
Westpark No.1 FN208,WPAR,06/21/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14284,0,0621.WPAR-2,1598.67,Negative,Composite,,,,A8,1833.33,0
Westpark No.1 FN208,WPAR,06/21/21,R,SARS CoV-2 N1,,50,0.35,1.17,0.04,1173.33,,14284,2,0621.WPAR-2,1552.22,Negative,Composite,,,,A8,3886.67,146.67
Woodway No. 1 LS FN 153,WWAY,06/21/21,R,SARS CoV-2 N2,,49,0.73,1.72,0.22,2469.39,,14261,4,0621.WWAY-1,1631.29,Positive,Composite,,,,B8,5836.73,748.3
Woodway No. 1 LS FN 153,WWAY,06/21/21,R,SARS CoV-2 N1,,49,1.28,2.49,0.55,4340.14,,14261,7,0621.WWAY-1,1583.9,Positive,Composite,,,,B8,8455.78,1870.75
Woodway No. 1 LS FN 153,WWAY,06/21/21,R,SARS CoV-2 N2,,49,0.53,1.43,0.13,1795.92,,14499,3,0621.WWAY-2,1631.29,Positive,Composite,,,,C8,4863.95,448.98
Woodway No. 1 LS FN 153,WWAY,06/21/21,R,SARS CoV-2 N1,,49,0.35,1.14,0.04,1197.28,,14499,2,0621.WWAY-2,1583.9,Negative,Composite,,,,C8,3891.16,149.66
