Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Afton Oaks,AO,09/29/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15464,0,0929.AO-1,2488.41,Negative,Composite,,,,E1,1686.67,0
Afton Oaks,AO,09/29/21,R,SARS CoV-2 N1,,50,0.18,0.79,0,586.67,,15464,1,0929.AO-1,3147.45,Negative,Composite,,,,E1,2640,0
Afton Oaks,AO,09/29/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17494,0,0929.AO-2,2488.41,Negative,Composite,,,,F1,1466.67,0
Afton Oaks,AO,09/29/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17494,1,0929.AO-2,3147.45,Negative,Composite,,,,F1,2346.67,0
Arden Place,AP,09/29/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13775,0,0929.AP-1,2488.41,Negative,Composite,,,,G1,1906.67,0
Arden Place,AP,09/29/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13775,0,0929.AP-1,3147.45,Negative,Composite,,,,G1,1906.67,0
Arden Place,AP,09/29/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13814,0,0929.AP-2,2488.41,Negative,Composite,,,,H1,1906.67,0
Arden Place,AP,09/29/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13814,0,0929.AP-2,3147.45,Negative,Composite,,,,H1,1906.67,0
Arden Wood,AW,09/29/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15126,0,0929.AW-1,2488.41,Negative,Composite,,,,A2,1686.67,0
Arden Wood,AW,09/29/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15126,0,0929.AW-1,3147.45,Negative,Composite,,,,A2,1686.67,0
Arden Wood,AW,09/29/21,R,SARS CoV-2 N2,,50,0.15,0.7,0,513.33,,17557,1,0929.AW-2,2488.41,Negative,Composite,,,,B2,2346.67,0
Arden Wood,AW,09/29/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17557,0,0929.AW-2,3147.45,Negative,Composite,,,,B2,1466.67,0
Benavidez El,BENE,09/28/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14280,0,0928.BENE-1,2488.41,Negative,Composite,,,,A7,1833.33,0
Benavidez El,BENE,09/28/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14280,0,0928.BENE-1,3147.45,Negative,Composite,,,,A7,1833.33,0
Benavidez El,BENE,09/28/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15357,0,0928.BENE-2,2488.41,Negative,Composite,,,,B7,1686.67,0
Benavidez El,BENE,09/28/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15357,0,0928.BENE-2,3147.45,Negative,Composite,,,,B7,1686.67,0
Braeburn El,BRAE,09/28/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15964,0,0928.BRAE-1,2488.41,Negative,Composite,,,,C7,1613.33,0
Braeburn El,BRAE,09/28/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15964,0,0928.BRAE-1,3147.45,Negative,Composite,,,,C7,1613.33,0
Braeburn El,BRAE,09/28/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13719,0,0928.BRAE-2,2488.41,Negative,Composite,,,,D7,1906.67,0
Braeburn El,BRAE,09/28/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13719,0,0928.BRAE-2,3147.45,Negative,Composite,,,,D7,1906.67,0
Catholic Charities Villa Guadalupe,CCV,09/29/21,R,SARS CoV-2 N2,,50,0.18,0.84,0,586.67,,14602,1,0929.CCV-1,2488.41,Negative,Composite,,,,E2,2786.67,0
Catholic Charities Villa Guadalupe,CCV,09/29/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14602,0,0929.CCV-1,3147.45,Negative,Composite,,,,E2,1760,0
Catholic Charities Villa Guadalupe,CCV,09/29/21,R,SARS CoV-2 N2,,50,1.76,3.3,0.88,5866.67,,13150,9,0929.CCV-2,2488.41,Positive,Composite,,,,F2,11000,2933.33
Catholic Charities Villa Guadalupe,CCV,09/29/21,R,SARS CoV-2 N1,,50,2.64,4.18,1.32,8800,,13150,13,0929.CCV-2,3147.45,Positive,Composite,,,,F2,13933.33,4400
Challenge Early College H S,CHLS,09/28/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13440,0,0928.CHLS-1,2488.41,Negative,Composite,,,,E7,1906.67,0
Challenge Early College H S,CHLS,09/28/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13440,0,0928.CHLS-1,3147.45,Negative,Composite,,,,E7,1906.67,0
Challenge Early College H S,CHLS,09/28/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13301,0,0928.CHLS-2,2488.41,Negative,Composite,,,,F7,1980,0
Challenge Early College H S,CHLS,09/28/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13301,0,0928.CHLS-2,3147.45,Negative,Composite,,,,F7,1980,0
Covenant House Emergency Crisis Shelter,CHEC,09/29/21,R,SARS CoV-2 N2,,50,0.57,1.54,0.13,1906.67,,13421,3,0929.CHEC-1,2488.41,Negative,Composite,,,,G2,5133.33,440
Covenant House Emergency Crisis Shelter,CHEC,09/29/21,R,SARS CoV-2 N1,,50,0.57,1.54,0.13,1906.67,,13421,3,0929.CHEC-1,3147.45,Negative,Composite,,,,G2,5133.33,440
Covenant House Emergency Crisis Shelter,CHEC,09/29/21,R,SARS CoV-2 N2,,50,0.18,0.84,0,586.67,,14877,1,0929.CHEC-2,2488.41,Negative,Composite,,,,H2,2786.67,0
Covenant House Emergency Crisis Shelter,CHEC,09/29/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14877,1,0929.CHEC-2,3147.45,Negative,Composite,,,,H2,2786.67,0
Cunningham El,CUNE,09/28/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16134,0,0928.CUNE-1,2488.41,Negative,Composite,,,,G7,1613.33,0
Cunningham El,CUNE,09/28/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16134,0,0928.CUNE-1,3147.45,Negative,Composite,,,,G7,1613.33,0
Cunningham El,CUNE,09/28/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15779,0,0928.CUNE-2,2488.41,Negative,Composite,,,,H7,1613.33,0
Cunningham El,CUNE,09/28/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15779,0,0928.CUNE-2,3147.45,Negative,Composite,,,,H7,1613.33,0
Energized For Excellence Academy El,ENEE,09/28/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15661,0,0928.ENEE-1,2488.41,Negative,Composite,,,,A8,1686.67,0
Energized For Excellence Academy El,ENEE,09/28/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15661,0,0928.ENEE-1,3147.45,Negative,Composite,,,,A8,1686.67,0
Energized For Excellence Academy El,ENEE,09/28/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14482,0,0928.ENEE-2,2488.41,Negative,Composite,,,,B8,1760,0
Energized For Excellence Academy El,ENEE,09/28/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14482,0,0928.ENEE-2,3147.45,Negative,Composite,,,,B8,1760,0
Focused Care Beechnut,FCB,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15877,0,0929.FCB-1,2488.41,Negative,Composite,,,,A3,1613.33,0
Focused Care Beechnut,FCB,09/29/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15877,0,0929.FCB-1,3147.45,Negative,Composite,,,,A3,1613.33,0
Focused Care Beechnut,FCB,09/29/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15123,0,0929.FCB-2,2488.41,Negative,Composite,,,,B3,1686.67,0
Focused Care Beechnut,FCB,09/29/21,R,SARS CoV-2 N1,,50,0.18,0.81,0,586.67,,15123,1,0929.FCB-2,3147.45,Negative,Composite,,,,B3,2713.33,0
Focused Care of Westwood,FCW,09/29/21,R,SARS CoV-2 N2,,50,1.76,3.3,0.88,5866.67,,13910,10,0929.FCW-1,2488.41,Positive,Composite,,,,C3,11000,2933.33
Focused Care of Westwood,FCW,09/29/21,R,SARS CoV-2 N1,,50,4.4,6.6,2.86,14666.67,,13910,24,0929.FCW-1,3147.45,Positive,Composite,,,,C3,22000,9533.33
Focused Care of Westwood,FCW,09/29/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14493,0,0929.FCW-2,2488.41,Negative,Composite,,,,D3,1760,0
Focused Care of Westwood,FCW,09/29/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14493,0,0929.FCW-2,3147.45,Negative,Composite,,,,D3,1760,0
Harris County Jail (Baker),HCJB,09/29/21,R,SARS CoV-2 N2,,50,286,301.4,268.4,953333.33,,10740,1122,0929.HCJB-1,2488.41,Positive,Composite,,,,E3,1004666.67,894666.67
Harris County Jail (Baker),HCJB,09/29/21,R,SARS CoV-2 N1,,50,310.2,327.8,292.6,1034000,,10740,1212,0929.HCJB-1,3147.45,Positive,Composite,,,,E3,1092666.67,975333.33
Harris County Jail (Baker),HCJB,09/29/21,R,SARS CoV-2 N2,,50,297,310.2,281.6,990000,,15363,1661,0929.HCJB-2,2488.41,Positive,Composite,,,,F3,1034000,938666.67
Harris County Jail (Baker),HCJB,09/29/21,R,SARS CoV-2 N1,,50,314.6,330,299.2,1048666.67,,15363,1758,0929.HCJB-2,3147.45,Positive,Composite,,,,F3,1100000,997333.33
Harris County Jail (San Jacinto),HCJS,09/29/21,R,SARS CoV-2 N2,,32,54.56,60.72,48.18,284166.67,,13868,289,0929.HCJS-1,3888.13,Positive,Composite,,,,G3,316250,250937.5
Harris County Jail (San Jacinto),HCJS,09/29/21,R,SARS CoV-2 N1,,32,63.58,70.18,56.76,331145.83,,13868,336,0929.HCJS-1,4917.88,Positive,Composite,,,,G3,365520.83,295625
Harris County Jail (San Jacinto),HCJS,09/29/21,R,SARS CoV-2 N2,,33,44.44,50.38,38.72,224444.44,,13368,228,0929.HCJS-2,3770.31,Positive,Composite,,,,H3,254444.44,195555.56
Harris County Jail (San Jacinto),HCJS,09/29/21,R,SARS CoV-2 N1,,33,51.7,57.86,45.32,261111.11,,13368,264,0929.HCJS-2,4768.86,Positive,Composite,,,,H3,292222.22,228888.89
Memorial City Health & Rehab,MCHR,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16223,0,0929.MCHR-1,2488.41,Negative,Composite,,,,A4,1613.33,0
Memorial City Health & Rehab,MCHR,09/29/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16223,0,0929.MCHR-1,3147.45,Negative,Composite,,,,A4,1613.33,0
Memorial City Health & Rehab,MCHR,09/29/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16978,0,0929.MCHR-2,2488.41,Negative,Composite,,,,B4,1540,0
Memorial City Health & Rehab,MCHR,09/29/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16978,0,0929.MCHR-2,3147.45,Negative,Composite,,,,B4,1540,0
Mission of Yahweh,MOYA,09/29/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16926,0,0929.MOYA-1,2488.41,Negative,Composite,,,,C4,1540,0
Mission of Yahweh,MOYA,09/29/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,16926,1,0929.MOYA-1,3147.45,Negative,Composite,,,,C4,2420,0
Mission of Yahweh,MOYA,09/29/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15275,0,0929.MOYA-2,2488.41,Negative,Composite,,,,D4,1686.67,0
Mission of Yahweh,MOYA,09/29/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15275,0,0929.MOYA-2,3147.45,Negative,Composite,,,,D4,1686.67,0
Mistral Center For Early Childhood,MISC,09/28/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15575,0,0928.MISC-1,2488.41,Negative,Composite,,,,C8,1686.67,0
Mistral Center For Early Childhood,MISC,09/28/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15575,0,0928.MISC-1,3147.45,Negative,Composite,,,,C8,1686.67,0
Mistral Center For Early Childhood,MISC,09/28/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14466,0,0928.MISC-2,2488.41,Negative,Composite,,,,D8,1760,0
Mistral Center For Early Childhood,MISC,09/28/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14466,0,0928.MISC-2,3147.45,Negative,Composite,,,,D8,1760,0
Neff Ecc,NECC,09/28/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14121,0,0928.NECC-1,2488.41,Negative,Composite,,,,E8,1833.33,0
Neff Ecc,NECC,09/28/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14121,0,0928.NECC-1,3147.45,Negative,Composite,,,,E8,1833.33,0
Neff Ecc,NECC,09/28/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,11957,0,0928.NECC-2,2488.41,Negative,Composite,,,,F8,2126.67,0
Neff Ecc,NECC,09/28/21,R,SARS CoV-2 N1,,50,0,0.64,0,0,,11957,0,0928.NECC-2,3147.45,Negative,Composite,,,,F8,2126.67,0
Neff El,NEEL,09/28/21,R,SARS CoV-2 N2,,50,0,0.79,0,0,,9901,0,0928.NEEL-1,2488.41,Negative,Composite,,,,G8,2640,0
Neff El,NEEL,09/28/21,R,SARS CoV-2 N1,,50,0,0.79,0,0,,9901,0,0928.NEEL-1,3147.45,Negative,Composite,,,,G8,2640,0
Neff El,NEEL,09/28/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14930,0,0928.NEEL-2,2488.41,Negative,Composite,,,,H8,1760,0
Neff El,NEEL,09/28/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14930,0,0928.NEEL-2,3147.45,Negative,Composite,,,,H8,1760,0
Park Manor at Westchase,PMW,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16254,0,0929.PMW-1,2488.41,Negative,Composite,,,,E4,1613.33,0
Park Manor at Westchase,PMW,09/29/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16254,1,0929.PMW-1,3147.45,Negative,Composite,,,,E4,2566.67,0
Park Manor at Westchase,PMW,09/29/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14430,0,0929.PMW-2,2488.41,Negative,Composite,,,,F4,1760,0
Park Manor at Westchase,PMW,09/29/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14430,1,0929.PMW-2,3147.45,Negative,Composite,,,,F4,2860,0
Reagan K-8 Educational Ctr,REAC,09/28/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16679,0,0928.REAC-1,2488.41,Negative,Composite,,,,A9,1540,0
Reagan K-8 Educational Ctr,REAC,09/28/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16679,0,0928.REAC-1,3147.45,Negative,Composite,,,,A9,1540,0
Reagan K-8 Educational Ctr,REAC,09/28/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15010,0,0928.REAC-2,2488.41,Negative,Composite,,,,B9,1686.67,0
Reagan K-8 Educational Ctr,REAC,09/28/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15010,0,0928.REAC-2,3147.45,Negative,Composite,,,,B9,1686.67,0
Recenter Emergency Shelter,RES,09/29/21,R,SARS CoV-2 N2,,50,0.4,1.25,0.07,1320,,13172,2,0929.RES-1,2488.41,Negative,Composite,,,,G4,4180,220
Recenter Emergency Shelter,RES,09/29/21,R,SARS CoV-2 N1,,50,0.99,2.13,0.35,3300,,13172,5,0929.RES-1,3147.45,Positive,Composite,,,,G4,7113.33,1173.33
Recenter Emergency Shelter,RES,09/29/21,R,SARS CoV-2 N2,,50,0.2,0.97,0,660,,12786,1,0929.RES-2,2488.41,Negative,Composite,,,,H4,3226.67,0
Recenter Emergency Shelter,RES,09/29/21,R,SARS CoV-2 N1,,50,0.4,1.3,0.07,1320,,12786,2,0929.RES-2,3147.45,Negative,Composite,,,,H4,4326.67,220
Rodriguez El,ROZE,09/28/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14684,0,0928.ROZE-1,2488.41,Negative,Composite,,,,C9,1760,0
Rodriguez El,ROZE,09/28/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14684,0,0928.ROZE-1,3147.45,Negative,Composite,,,,C9,1760,0
Rodriguez El,ROZE,09/28/21,R,SARS CoV-2 N2,,50,0,0.77,0,0,,10199,0,0928.ROZE-2,2488.41,Negative,Composite,,,,D9,2566.67,0
Rodriguez El,ROZE,09/28/21,R,SARS CoV-2 N1,,50,0,0.77,0,0,,10199,0,0928.ROZE-2,3147.45,Negative,Composite,,,,D9,2566.67,0
Salvation Army Family Residence,SAFR,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16080,0,0929.SAFR-1,2488.41,Negative,Composite,,,,A5,1613.33,0
Salvation Army Family Residence,SAFR,09/29/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16080,0,0929.SAFR-1,3147.45,Negative,Composite,,,,A5,1613.33,0
Salvation Army Family Residence,SAFR,09/29/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14564,0,0929.SAFR-2,2488.41,Negative,Composite,,,,B5,1760,0
Salvation Army Family Residence,SAFR,09/29/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14564,1,0929.SAFR-2,3147.45,Negative,Composite,,,,B5,2860,0
Sharpstown International School,SHAS,09/28/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,12249,0,0928.SHAS-1,2488.41,Negative,Composite,,,,E9,2126.67,0
Sharpstown International School,SHAS,09/28/21,R,SARS CoV-2 N1,,50,0,0.64,0,0,,12249,0,0928.SHAS-1,3147.45,Negative,Composite,,,,E9,2126.67,0
Sharpstown International School,SHAS,09/28/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14771,0,0928.SHAS-2,2488.41,Negative,Composite,,,,F9,1760,0
Sharpstown International School,SHAS,09/28/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14771,0,0928.SHAS-2,3147.45,Negative,Composite,,,,F9,1760,0
Sharpview Residence & Rehab,SRRC,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15955,0,0929.SRRC-1,2488.41,Negative,Composite,,,,C5,1613.33,0
Sharpview Residence & Rehab,SRRC,09/29/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15955,0,0929.SRRC-1,3147.45,Negative,Composite,,,,C5,1613.33,0
Sharpview Residence & Rehab,SRRC,09/29/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14372,0,0929.SRRC-2,2488.41,Negative,Composite,,,,D5,1833.33,0
Sharpview Residence & Rehab,SRRC,09/29/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14372,0,0929.SRRC-2,3147.45,Negative,Composite,,,,D5,1833.33,0
Star of Hope Women and Family,STHW,09/29/21,R,SARS CoV-2 N2,,50,182.6,195.8,169.4,608666.67,,10366,707,0929.STHW-1,2488.41,Positive,Composite,,,,E5,652666.67,564666.67
Star of Hope Women and Family,STHW,09/29/21,R,SARS CoV-2 N1,,50,220,235.4,206.8,733333.33,,10366,847,0929.STHW-1,3147.45,Positive,Composite,,,,E5,784666.67,689333.33
Star of Hope Women and Family,STHW,09/29/21,R,SARS CoV-2 N2,,50,158.4,169.4,147.4,528000,,12500,744,0929.STHW-2,2488.41,Positive,Composite,,,,F5,564666.67,491333.33
Star of Hope Women and Family,STHW,09/29/21,R,SARS CoV-2 N1,,50,182.6,193.6,169.4,608666.67,,12500,850,0929.STHW-2,3147.45,Positive,Composite,,,,F5,645333.33,564666.67
The Bridge Over Troubled Waters,BOTW,09/29/21,R,SARS CoV-2 N2,,50,1170.4,1201.2,1141.8,3901333.33,,15828,5762,0929.BOTW-1,2488.41,Positive,Composite,,,,C2,4004000,3806000
The Bridge Over Troubled Waters,BOTW,09/29/21,R,SARS CoV-2 N1,,50,1273.8,1304.6,1240.8,4246000,,15828,6149,0929.BOTW-1,3147.45,Positive,Composite,,,,C2,4348666.67,4136000
The Bridge Over Troubled Waters,BOTW,09/29/21,R,SARS CoV-2 N2,,50,1097.8,1130.8,1067,3659333.33,,14241,4926,0929.BOTW-2,2488.41,Positive,Composite,,,,D2,3769333.33,3556666.67
The Bridge Over Troubled Waters,BOTW,09/29/21,R,SARS CoV-2 N1,,50,1185.8,1218.8,1152.8,3952666.67,,14241,5233,0929.BOTW-2,3147.45,Positive,Composite,,,,D2,4062666.67,3842666.67
The Turning Point Center,TUPO,09/29/21,R,SARS CoV-2 N2,,50,0.95,1.94,0.37,3153.33,,16362,6,0929.TUPO-1,2488.41,Positive,Composite,,,,G5,6453.33,1246.67
The Turning Point Center,TUPO,09/29/21,R,SARS CoV-2 N1,,50,1.28,2.38,0.57,4253.33,,16362,8,0929.TUPO-1,3147.45,Positive,Composite,,,,G5,7920,1906.67
The Turning Point Center,TUPO,09/29/21,R,SARS CoV-2 N2,,50,2.2,3.74,1.1,7333.33,,14199,12,0929.TUPO-2,2488.41,Positive,Composite,,,,H5,12466.67,3666.67
The Turning Point Center,TUPO,09/29/21,R,SARS CoV-2 N1,,50,1.45,2.73,0.66,4840,,14199,8,0929.TUPO-2,3147.45,Positive,Composite,,,,H5,9093.33,2200
The Women's Home,TWH,09/29/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15934,0,0929.TWH-1,2488.41,Negative,Composite,,,,A6,1613.33,0
The Women's Home,TWH,09/29/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15934,0,0929.TWH-1,3147.45,Negative,Composite,,,,A6,1613.33,0
