Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Park Manor at Westchase,PMW,08/04/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16458,0,0804.PMW-1,2333.33,Negative,Composite,,,,E4,1540,0
Park Manor at Westchase,PMW,08/04/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17412,0,0804.PMW-2,2333.33,Negative,Composite,,,,F4,1466.67,0
Park Manor at Westchase,PMW,08/04/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17412,1,0804.PMW-2,2333.33,Negative,Composite,,,,F4,2346.67,0
Recenter Emergency Shelter,RES,08/04/21,R,SARS CoV-2 N2,,50,798.6,822.8,774.4,2662000,,16177,4294,0804.RES-1,2333.33,Positive,Composite,,,,G4,2742666.67,2581333.33
Recenter Emergency Shelter,RES,08/04/21,R,SARS CoV-2 N1,,50,926.2,952.6,902,3087333.33,,16177,4871,0804.RES-1,2333.33,Positive,Composite,,,,G4,3175333.33,3006666.67
Recenter Emergency Shelter,RES,08/04/21,R,SARS CoV-2 N2,,50,875.6,899.8,851.4,2918666.67,,17238,4948,0804.RES-2,2333.33,Positive,Composite,,,,H4,2999333.33,2838000
Recenter Emergency Shelter,RES,08/04/21,R,SARS CoV-2 N1,,50,981.2,1007.6,954.8,3270666.67,,17238,5442,0804.RES-2,2333.33,Positive,Composite,,,,H4,3358666.67,3182666.67
Salvation Army Family Residence,SAFR,08/04/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16556,0,0804.SAFR-1,2333.33,Negative,Composite,,,,A5,1540,0
Salvation Army Family Residence,SAFR,08/04/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16556,0,0804.SAFR-1,2333.33,Negative,Composite,,,,A5,1540,0
Salvation Army Family Residence,SAFR,08/04/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16353,0,0804.SAFR-2,2333.33,Negative,Composite,,,,B5,1613.33,0
Salvation Army Family Residence,SAFR,08/04/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16353,0,0804.SAFR-2,2333.33,Negative,Composite,,,,B5,1613.33,0
Sharpview Residence & Rehab,SRRC,08/04/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16723,0,0804.SRRC-1,2333.33,Negative,Composite,,,,E5,1540,0
Sharpview Residence & Rehab,SRRC,08/04/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16723,0,0804.SRRC-1,2333.33,Negative,Composite,,,,E5,1540,0
Sharpview Residence & Rehab,SRRC,08/04/21,R,SARS CoV-2 N2,,50,0.15,0.75,0,513.33,,16314,1,0804.SRRC-2,2333.33,Negative,Composite,,,,F5,2493.33,0
Sharpview Residence & Rehab,SRRC,08/04/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16314,0,0804.SRRC-2,2333.33,Negative,Composite,,,,F5,1613.33,0
Star of Hope,SOH,08/04/21,R,SARS CoV-2 N2,,50,0.15,0.73,0,513.33,,16934,1,0804.SOH-1,2333.33,Negative,Composite,,,,C5,2420,0
Star of Hope,SOH,08/04/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16934,0,0804.SOH-1,2333.33,Negative,Composite,,,,C5,1540,0
Star of Hope,SOH,08/04/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17743,0,0804.SOH-2,2333.33,Negative,Composite,,,,D5,1466.67,0
Star of Hope,SOH,08/04/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17743,0,0804.SOH-2,2333.33,Negative,Composite,,,,D5,1466.67,0
Star of Hope Women and Family,STHW,08/04/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,15613,22,0804.STHW-1,2333.33,Positive,Composite,,,,G5,18333.33,8066.67
Star of Hope Women and Family,STHW,08/04/21,R,SARS CoV-2 N1,,50,3.08,4.62,1.76,10266.67,,15613,18,0804.STHW-1,2333.33,Positive,Composite,,,,G5,15400,5866.67
Star of Hope Women and Family,STHW,08/04/21,R,SARS CoV-2 N2,,50,2.86,4.4,1.76,9533.33,,15709,17,0804.STHW-2,2333.33,Positive,Composite,,,,H5,14666.67,5866.67
Star of Hope Women and Family,STHW,08/04/21,R,SARS CoV-2 N1,,50,2.64,4.18,1.54,8800,,15709,16,0804.STHW-2,2333.33,Positive,Composite,,,,H5,13933.33,5133.33
The Bridge Over Troubled Waters,BOTW,08/04/21,R,SARS CoV-2 N2,,50,0.15,0.73,0,513.33,,16982,1,0804.BOTW-1,2333.33,Negative,Composite,,,,A2,2420,0
The Bridge Over Troubled Waters,BOTW,08/04/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,16982,1,0804.BOTW-1,2333.33,Negative,Composite,,,,A2,2420,0
The Bridge Over Troubled Waters,BOTW,08/04/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16172,0,0804.BOTW-2,2333.33,Negative,Composite,,,,B2,1613.33,0
The Bridge Over Troubled Waters,BOTW,08/04/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16172,0,0804.BOTW-2,2333.33,Negative,Composite,,,,B2,1613.33,0
The Turning Point Center,TUPO,08/04/21,R,SARS CoV-2 N2,,50,12.1,15.18,9.24,40333.33,,13402,62,0804.TUPO-1,2333.33,Positive,Composite,,,,A6,50600,30800
The Turning Point Center,TUPO,08/04/21,R,SARS CoV-2 N1,,50,16.06,19.8,12.76,53533.33,,13402,83,0804.TUPO-1,2333.33,Positive,Composite,,,,A6,66000,42533.33
The Turning Point Center,TUPO,08/04/21,R,SARS CoV-2 N2,,50,21.12,24.64,17.38,70400,,15550,126,0804.TUPO-2,2333.33,Positive,Composite,,,,B6,82133.33,57933.33
The Turning Point Center,TUPO,08/04/21,R,SARS CoV-2 N1,,50,20.24,23.76,16.72,67466.67,,15550,121,0804.TUPO-2,2333.33,Positive,Composite,,,,B6,79200,55733.33
The Women's Home,TWH,08/04/21,R,SARS CoV-2 N2,,50,0,0.35,0,0,,22081,0,0804.TWH-1,2333.33,Negative,Composite,,,,C6,1173.33,0
The Women's Home,TWH,08/04/21,R,SARS CoV-2 N1,,50,0,0.35,0,0,,22081,0,0804.TWH-1,2333.33,Negative,Composite,,,,C6,1173.33,0
The Women's Home,TWH,08/04/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15418,0,0804.TWH-2,2333.33,Negative,Composite,,,,D6,1686.67,0
The Women's Home,TWH,08/04/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15418,0,0804.TWH-2,2333.33,Negative,Composite,,,,D6,1686.67,0
Westchase Health & Rehab,WHR,08/04/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16037,0,0804.WHR-1,2333.33,Negative,Composite,,,,E6,1613.33,0
Westchase Health & Rehab,WHR,08/04/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16037,0,0804.WHR-1,2333.33,Negative,Composite,,,,E6,1613.33,0
Westchase Health & Rehab,WHR,08/04/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14704,0,0804.WHR-2,2333.33,Negative,Composite,,,,F6,1760,0
Westchase Health & Rehab,WHR,08/04/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14704,0,0804.WHR-2,2333.33,Negative,Composite,,,,F6,1760,0
