Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N2,,,0,0.55,0,,,14069,0,0702.NTC-5,,Negative,Composite,,,,F9,,
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N1,,,0,0.55,0,,,14069,0,0702.NTC-5,,Negative,Composite,,,,F9,,
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N2,,,0,0.53,0,,,14777,0,0702.NTC-6,,Negative,Composite,,,,G9,,
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N1,,,0.18,0.84,0,,,14777,1,0702.NTC-6,,Negative,Composite,,,,G9,,
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N2,,,0,0.53,0,,,14513,0,0702.NTC-7,,Negative,Composite,,,,H9,,
0702/NTC,NTC,07/02/21,R,SARS CoV-2 N1,,,0,0.53,0,,,14513,0,0702.NTC-7,,Negative,Composite,,,,H9,,
Aldine Bender LS FN300,ALDB,07/01/21,R,SARS CoV-2 N2,,50,2.86,4.4,1.76,9533.33,,16622,18,0701.ALDB-1,1750.22,Positive,Composite,,,,E1,14666.67,5866.67
Aldine Bender LS FN300,ALDB,07/01/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.42,12466.67,,16622,24,0701.ALDB-1,2105.89,Positive,Composite,,,,E1,18333.33,8066.67
Aldine Bender LS FN300,ALDB,07/01/21,R,SARS CoV-2 N2,,50,3.52,5.06,2.2,11733.33,,17936,24,0701.ALDB-2,1750.22,Positive,Composite,,,,F1,16866.67,7333.33
Aldine Bender LS FN300,ALDB,07/01/21,R,SARS CoV-2 N1,,50,3.96,5.72,2.64,13200,,17936,28,0701.ALDB-2,2105.89,Positive,Composite,,,,F1,19066.67,8800
BALLANTINE (CFS),BALL,07/01/21,R,SARS CoV-2 N2,,50,0.29,0.92,0.04,953.33,,17870,2,0701.BALL-1,1750.22,Negative,Composite,,,,G1,3080,146.67
BALLANTINE (CFS),BALL,07/01/21,R,SARS CoV-2 N1,,50,0.57,1.36,0.18,1906.67,,17870,4,0701.BALL-1,2105.89,Negative,Composite,,,,G1,4546.67,586.67
BALLANTINE (CFS),BALL,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.64,0,440,,19414,1,0701.BALL-2,1750.22,Negative,Composite,,,,H1,2126.67,0
BALLANTINE (CFS),BALL,07/01/21,R,SARS CoV-2 N1,,50,0.26,0.86,0.04,880,,19414,2,0701.BALL-2,2105.89,Negative,Composite,,,,H1,2860,146.67
Banner LS FN 221,BANN,07/01/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17772,0,0701.BANN-1,1750.22,Negative,Composite,,,,A2,1466.67,0
Banner LS FN 221,BANN,07/01/21,R,SARS CoV-2 N1,,50,0.29,0.92,0.04,953.33,,17772,2,0701.BANN-1,2105.89,Negative,Composite,,,,A2,3080,146.67
Banner LS FN 221,BANN,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.66,0,440,,18652,1,0701.BANN-2,1750.22,Negative,Composite,,,,B2,2200,0
Banner LS FN 221,BANN,07/01/21,R,SARS CoV-2 N1,,50,0.42,1.1,0.09,1393.33,,18652,3,0701.BANN-2,2105.89,Negative,Composite,,,,B2,3666.67,293.33
Belmont LS,BELM,07/01/21,R,SARS CoV-2 N2,,50,0.97,1.89,0.42,3226.67,,18646,7,0701.BELM-1,1750.22,Positive,Composite,,,,C2,6306.67,1393.33
Belmont LS,BELM,07/01/21,R,SARS CoV-2 N1,,50,0.84,1.69,0.33,2786.67,,18646,6,0701.BELM-1,2105.89,Positive,Composite,,,,C2,5646.67,1100
Belmont LS,BELM,07/01/21,R,SARS CoV-2 N2,,50,0.77,1.65,0.26,2566.67,,17045,5,0701.BELM-2,1750.22,Positive,Composite,,,,D2,5500,880
Belmont LS,BELM,07/01/21,R,SARS CoV-2 N1,,50,1.67,2.88,0.86,5573.33,,17045,11,0701.BELM-2,2105.89,Positive,Composite,,,,D2,9606.67,2860
Blue Bell,BLUE,07/01/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17462,0,0701.BLUE-1,1750.22,Negative,Composite,,,,E2,1466.67,0
Blue Bell,BLUE,07/01/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17462,1,0701.BLUE-1,2105.89,Negative,Composite,,,,E2,2346.67,0
Blue Bell,BLUE,07/01/21,R,SARS CoV-2 N2,,50,0.15,0.73,0,513.33,,16991,1,0701.BLUE-2,1750.22,Negative,Composite,,,,F2,2420,0
Blue Bell,BLUE,07/01/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16991,0,0701.BLUE-2,2105.89,Negative,Composite,,,,F2,1540,0
BRETSHIRE #2,BRET,07/01/21,R,SARS CoV-2 N2,,50,9.68,12.1,7.7,32266.67,,19461,73,0701.BRET-1,1750.22,Positive,Composite,,,,G2,40333.33,25666.67
BRETSHIRE #2,BRET,07/01/21,R,SARS CoV-2 N1,,50,8.8,11,6.82,29333.33,,19461,66,0701.BRET-1,2105.89,Positive,Composite,,,,G2,36666.67,22733.33
BRETSHIRE #2,BRET,07/01/21,R,SARS CoV-2 N2,,50,6.38,8.58,4.84,21266.67,,19192,48,0701.BRET-2,1750.22,Positive,Composite,,,,H2,28600,16133.33
BRETSHIRE #2,BRET,07/01/21,R,SARS CoV-2 N1,,50,8.36,10.56,6.38,27866.67,,19192,62,0701.BRET-2,2105.89,Positive,Composite,,,,H2,35200,21266.67
Brock LS 26,BROC,07/01/21,R,SARS CoV-2 N2,,50,2.86,4.18,1.76,9533.33,,19571,21,0701.BROC-1,1750.22,Positive,Composite,,,,A3,13933.33,5866.67
Brock LS 26,BROC,07/01/21,R,SARS CoV-2 N1,,50,3.08,4.4,1.98,10266.67,,19571,23,0701.BROC-1,2105.89,Positive,Composite,,,,A3,14666.67,6600
Brock LS 26,BROC,07/01/21,R,SARS CoV-2 N2,,50,1.65,2.73,0.9,5500,,20402,13,0701.BROC-2,1750.22,Positive,Composite,,,,B3,9093.33,3006.67
Brock LS 26,BROC,07/01/21,R,SARS CoV-2 N1,,50,1.14,2.07,0.55,3813.33,,20402,9,0701.BROC-2,2105.89,Positive,Composite,,,,B3,6893.33,1833.33
Chatwood,CHAT,07/01/21,R,SARS CoV-2 N2,,50,3.08,4.4,1.98,10266.67,,19691,23,0701.CHAT-1,1750.22,Positive,Composite,,,,C3,14666.67,6600
Chatwood,CHAT,07/01/21,R,SARS CoV-2 N1,,50,3.3,4.84,2.2,11000,,19691,25,0701.CHAT-1,2105.89,Positive,Composite,,,,C3,16133.33,7333.33
Chatwood,CHAT,07/01/21,R,SARS CoV-2 N2,,50,2.42,3.74,1.32,8066.67,,18533,17,0701.CHAT-2,1750.22,Positive,Composite,,,,D3,12466.67,4400
Chatwood,CHAT,07/01/21,R,SARS CoV-2 N1,,50,2.42,3.74,1.32,8066.67,,18533,17,0701.CHAT-2,2105.89,Positive,Composite,,,,D3,12466.67,4400
Clinton Dr #2,CLN2,07/01/21,R,SARS CoV-2 N2,,50,5.28,7.04,3.74,17600,,18919,38,0701.CLN2-1,1750.22,Positive,Composite,,,,E3,23466.67,12466.67
Clinton Dr #2,CLN2,07/01/21,R,SARS CoV-2 N1,,50,3.08,4.62,1.98,10266.67,,18919,23,0701.CLN2-1,2105.89,Positive,Composite,,,,E3,15400,6600
Clinton Dr #2,CLN2,07/01/21,R,SARS CoV-2 N2,,50,4.62,6.16,3.3,15400,,19912,35,0701.CLN2-2,1750.22,Positive,Composite,,,,F3,20533.33,11000
Clinton Dr #2,CLN2,07/01/21,R,SARS CoV-2 N1,,50,5.28,7.04,3.74,17600,,19912,40,0701.CLN2-2,2105.89,Positive,Composite,,,,F3,23466.67,12466.67
De Priest,PRIE,07/01/21,R,SARS CoV-2 N2,,50,0.55,1.28,0.15,1833.33,,19181,4,0701.PRIE-1,1750.22,Positive,Composite,,,,E7,4253.33,513.33
De Priest,PRIE,07/01/21,R,SARS CoV-2 N1,,50,0.55,1.28,0.15,1833.33,,19181,4,0701.PRIE-1,2105.89,Negative,Composite,,,,E7,4253.33,513.33
De Priest,PRIE,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.68,0,440,,18369,1,0701.PRIE-2,1750.22,Negative,Composite,,,,F7,2273.33,0
De Priest,PRIE,07/01/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18369,0,0701.PRIE-2,2105.89,Negative,Composite,,,,F7,1393.33,0
FAIRWAY,FAIR,07/01/21,R,SARS CoV-2 N2,,50,0,0.37,0,0,,20749,0,0701.FAIR-1,1750.22,Negative,Composite,,,,G3,1246.67,0
FAIRWAY,FAIR,07/01/21,R,SARS CoV-2 N1,,50,0.13,0.59,0,440,,20749,1,0701.FAIR-1,2105.89,Negative,Composite,,,,G3,1980,0
FAIRWAY,FAIR,07/01/21,R,SARS CoV-2 N2,,50,0.26,0.81,0.04,880,,20442,2,0701.FAIR-2,1750.22,Negative,Composite,,,,H3,2713.33,146.67
FAIRWAY,FAIR,07/01/21,R,SARS CoV-2 N1,,50,0.64,1.39,0.22,2126.67,,20442,5,0701.FAIR-2,2105.89,Positive,Composite,,,,H3,4620,733.33
Findlay,FIND,07/01/21,R,SARS CoV-2 N2,,50,0.7,1.52,0.44,2346.67,,18413,5,0701.FIND-1,1750.22,Positive,Composite,,,,A4,5060,1466.67
Findlay,FIND,07/01/21,R,SARS CoV-2 N1,,50,0.99,1.91,0.42,3300,,18413,7,0701.FIND-1,2105.89,Positive,Composite,,,,A4,6380,1393.33
Findlay,FIND,07/01/21,R,SARS CoV-2 N2,,50,0.44,1.14,0.22,1466.67,,17897,3,0701.FIND-2,1750.22,Negative,Composite,,,,B4,3813.33,733.33
Findlay,FIND,07/01/21,R,SARS CoV-2 N1,,50,1.01,1.98,0.44,3373.33,,17897,7,0701.FIND-2,2105.89,Positive,Composite,,,,B4,6600,1466.67
GARDEN VILLAS (CFS),GAVI,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.62,0.04,440,,20421,1,0701.GAVI-1,1750.22,Negative,Composite,,,,C4,2053.33,146.67
GARDEN VILLAS (CFS),GAVI,07/01/21,R,SARS CoV-2 N1,,50,0.13,0.62,0,440,,20421,1,0701.GAVI-1,2105.89,Negative,Composite,,,,C4,2053.33,0
GARDEN VILLAS (CFS),GAVI,07/01/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,19019,0,0701.GAVI-2,1750.22,Negative,Composite,,,,D4,1393.33,0
GARDEN VILLAS (CFS),GAVI,07/01/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,19019,0,0701.GAVI-2,2105.89,Negative,Composite,,,,D4,1393.33,0
GENOA,GEN,07/01/21,R,SARS CoV-2 N2,,50,1.56,2.68,1.12,5206.67,,18286,11,0701.GEN-1,1750.22,Positive,Composite,,,,E4,8946.67,3740
GENOA,GEN,07/01/21,R,SARS CoV-2 N1,,50,0.86,1.74,0.33,2860,,18286,6,0701.GEN-1,2105.89,Positive,Composite,,,,E4,5793.33,1100
GENOA,GEN,07/01/21,R,SARS CoV-2 N2,,50,1.1,2.07,0.77,3666.67,,18673,8,0701.GEN-2,1750.22,Positive,Composite,,,,F4,6893.33,2566.67
GENOA,GEN,07/01/21,R,SARS CoV-2 N1,,50,1.1,2.07,0.51,3666.67,,18673,8,0701.GEN-2,2105.89,Positive,Composite,,,,F4,6893.33,1686.67
GILPIN,GIL,07/01/21,R,SARS CoV-2 N2,,50,1.17,2.18,0.53,3886.67,,17846,8,0701.GIL-1,1750.22,Positive,Composite,,,,A5,7260,1760
GILPIN,GIL,07/01/21,R,SARS CoV-2 N1,,50,1.3,2.38,0.62,4326.67,,17846,9,0701.GIL-1,2105.89,Positive,Composite,,,,A5,7920,2053.33
GILPIN,GIL,07/01/21,R,SARS CoV-2 N2,,50,0.92,1.89,0.37,3080,,16749,6,0701.GIL-2,1750.22,Positive,Composite,,,,B5,6306.67,1246.67
GILPIN,GIL,07/01/21,R,SARS CoV-2 N1,,50,0.62,1.45,0.18,2053.33,,16749,4,0701.GIL-2,2105.89,Negative,Composite,,,,B5,4840,586.67
GULF FREEWAY #2,GF2,07/01/21,R,SARS CoV-2 N2,,50,0.81,1.78,0.51,2713.33,,15833,5,0701.GF2-1,1750.22,Positive,Composite,,,,G4,5940,1686.67
GULF FREEWAY #2,GF2,07/01/21,R,SARS CoV-2 N1,,50,1.3,2.44,0.59,4326.67,,15833,8,0701.GF2-1,2105.89,Positive,Composite,,,,G4,8140,1980
GULF FREEWAY #2,GF2,07/01/21,R,SARS CoV-2 N2,,50,0.66,1.56,0.37,2200,,15547,4,0701.GF2-2,1750.22,Positive,Composite,,,,H4,5206.67,1246.67
GULF FREEWAY #2,GF2,07/01/21,R,SARS CoV-2 N1,,50,0.33,1.06,0.04,1100,,15547,2,0701.GF2-2,2105.89,Negative,Composite,,,,H4,3520,146.67
HORSE PEN GULLEY,HPG,07/01/21,R,SARS CoV-2 N2,,50,0.29,0.9,0.04,953.33,,18323,2,0701.HPG-1,1750.22,Negative,Composite,,,,C5,3006.67,146.67
HORSE PEN GULLEY,HPG,07/01/21,R,SARS CoV-2 N1,,50,1.12,2.11,0.51,3740,,18323,8,0701.HPG-1,2105.89,Positive,Composite,,,,C5,7040,1686.67
HORSE PEN GULLEY,HPG,07/01/21,R,SARS CoV-2 N2,,50,0.66,1.54,0.2,2200,,15890,4,0701.HPG-2,1750.22,Positive,Composite,,,,D5,5133.33,660
HORSE PEN GULLEY,HPG,07/01/21,R,SARS CoV-2 N1,,50,0.81,1.76,0.29,2713.33,,15890,5,0701.HPG-2,2105.89,Positive,Composite,,,,D5,5866.67,953.33
Janisch Rd,JANI,07/01/21,R,SARS CoV-2 N2,,50,5.5,7.48,3.74,18333.33,,17239,36,0701.JANI-1,1750.22,Positive,Composite,,,,E5,24933.33,12466.67
Janisch Rd,JANI,07/01/21,R,SARS CoV-2 N1,,50,5.72,7.7,4.18,19066.67,,17239,38,0701.JANI-1,2105.89,Positive,Composite,,,,E5,25666.67,13933.33
Janisch Rd,JANI,07/01/21,R,SARS CoV-2 N2,,50,4.84,6.82,3.52,16133.33,,18866,36,0701.JANI-2,1750.22,Positive,Composite,,,,F5,22733.33,11733.33
Janisch Rd,JANI,07/01/21,R,SARS CoV-2 N1,,50,5.28,7.04,3.74,17600,,18866,38,0701.JANI-2,2105.89,Positive,Composite,,,,F5,23466.67,12466.67
Langley Rd FN#635,LANG,07/01/21,R,SARS CoV-2 N2,,50,0.26,0.88,0.04,880,,18886,2,0701.LANG-1,1750.22,Negative,Composite,,,,G5,2933.33,146.67
Langley Rd FN#635,LANG,07/01/21,R,SARS CoV-2 N1,,50,0.26,0.88,0.04,880,,18886,2,0701.LANG-1,2105.89,Negative,Composite,,,,G5,2933.33,146.67
Langley Rd FN#635,LANG,07/01/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18447,0,0701.LANG-2,1750.22,Negative,Composite,,,,H5,1393.33,0
Langley Rd FN#635,LANG,07/01/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18447,0,0701.LANG-2,2105.89,Negative,Composite,,,,H5,1393.33,0
Lockwood,LWD,07/01/21,R,SARS CoV-2 N2,,50,0.44,1.17,0.11,1466.67,,17738,3,0701.LWD-1,1750.22,Negative,Composite,,,,A6,3886.67,366.67
Lockwood,LWD,07/01/21,R,SARS CoV-2 N1,,50,0.44,1.17,0.11,1466.67,,17738,3,0701.LWD-1,2105.89,Negative,Composite,,,,A6,3886.67,366.67
Lockwood,LWD,07/01/21,R,SARS CoV-2 N2,,50,0.26,0.84,0.04,880,,19602,2,0701.LWD-2,1750.22,Negative,Composite,,,,B6,2786.67,146.67
Lockwood,LWD,07/01/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19602,0,0701.LWD-2,2105.89,Negative,Composite,,,,B6,1320,0
Magnolia Park,MAGN,07/01/21,R,SARS CoV-2 N2,,50,3.74,5.28,2.42,12466.67,,18943,27,0701.MAGN-1,1750.22,Positive,Composite,,,,C6,17600,8066.67
Magnolia Park,MAGN,07/01/21,R,SARS CoV-2 N1,,50,5.28,7.04,3.74,17600,,18943,38,0701.MAGN-1,2105.89,Positive,Composite,,,,C6,23466.67,12466.67
Magnolia Park,MAGN,07/01/21,R,SARS CoV-2 N2,,50,4.4,6.16,2.86,14666.67,,15539,26,0701.MAGN-2,1750.22,Positive,Composite,,,,D6,20533.33,9533.33
Magnolia Park,MAGN,07/01/21,R,SARS CoV-2 N1,,50,5.94,8.14,4.18,19800,,15539,36,0701.MAGN-2,2105.89,Positive,Composite,,,,D6,27133.33,13933.33
Market Street No.1,MARK,07/01/21,R,SARS CoV-2 N2,,50,0.64,1.52,0.2,2126.67,,16167,4,0701.MARK-1,1750.22,Positive,Composite,,,,E6,5060,660
Market Street No.1,MARK,07/01/21,R,SARS CoV-2 N1,,50,0.48,1.28,0.11,1613.33,,16167,3,0701.MARK-1,2105.89,Negative,Composite,,,,E6,4253.33,366.67
Market Street No.1,MARK,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.66,0,440,,18741,1,0701.MARK-2,1750.22,Negative,Composite,,,,F6,2200,0
Market Street No.1,MARK,07/01/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18741,0,0701.MARK-2,2105.89,Negative,Composite,,,,F6,1393.33,0
Maxey LS FN 411,MAX,07/01/21,R,SARS CoV-2 N2,,50,0.81,1.65,0.31,2713.33,,19272,6,0701.MAX-1,1750.22,Positive,Composite,,,,G6,5500,1026.67
Maxey LS FN 411,MAX,07/01/21,R,SARS CoV-2 N1,,50,1.21,2.2,0.57,4033.33,,19272,9,0701.MAX-1,2105.89,Positive,Composite,,,,G6,7333.33,1906.67
Maxey LS FN 411,MAX,07/01/21,R,SARS CoV-2 N2,,50,1.01,1.98,0.44,3373.33,,17774,7,0701.MAX-2,1750.22,Positive,Composite,,,,H6,6600,1466.67
Maxey LS FN 411,MAX,07/01/21,R,SARS CoV-2 N1,,50,1.74,2.95,0.92,5793.33,,17774,12,0701.MAX-2,2105.89,Positive,Composite,,,,H6,9826.67,3080
Mitchell LS FN473,MITL,07/01/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19357,0,0701.MITL-1,1750.22,Negative,Composite,,,,A7,1320,0
Mitchell LS FN473,MITL,07/01/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19357,0,0701.MITL-1,2105.89,Negative,Composite,,,,A7,1320,0
Mitchell LS FN473,MITL,07/01/21,R,SARS CoV-2 N2,,50,0.13,0.64,0,440,,19228,1,0701.MITL-2,1750.22,Negative,Composite,,,,B7,2126.67,0
Mitchell LS FN473,MITL,07/01/21,R,SARS CoV-2 N1,,50,0.26,0.86,0.04,880,,19228,2,0701.MITL-2,2105.89,Negative,Composite,,,,B7,2860,146.67
Parker LS FN542,PARL,07/01/21,R,SARS CoV-2 N2,,43,1.63,2.73,0.86,6310.08,,19117,12,0701.PARL-1,2035.14,Positive,Composite,,,,C7,10573.64,3325.58
Parker LS FN542,PARL,07/01/21,R,SARS CoV-2 N1,,43,1.89,3.08,1.06,7333.33,,19117,14,0701.PARL-1,2448.71,Positive,Composite,,,,C7,11937.98,4093.02
Parker LS FN542,PARL,07/01/21,R,SARS CoV-2 N2,,43,0.9,1.76,0.4,3496.12,,19933,7,0701.PARL-2,2035.14,Positive,Composite,,,,D7,6821.71,1534.88
Parker LS FN542,PARL,07/01/21,R,SARS CoV-2 N1,,43,0.53,1.23,0.15,2046.51,,19933,4,0701.PARL-2,2448.71,Negative,Composite,,,,D7,4775.19,596.9
SCOTT #1 (CFS),SCOT1,07/01/21,R,SARS CoV-2 N2,,50,0.15,0.7,0,513.33,,17700,1,0701.SCOT1-1,1750.22,Negative,Composite,,,,G7,2346.67,0
SCOTT #1 (CFS),SCOT1,07/01/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17700,0,0701.SCOT1-1,2105.89,Negative,Composite,,,,G7,1466.67,0
SCOTT #1 (CFS),SCOT1,07/01/21,R,SARS CoV-2 N2,,50,20.02,23.32,16.72,66733.33,,18351,141,0701.SCOT1-2,1750.22,Positive,Composite,,,,H7,77733.33,55733.33
SCOTT #1 (CFS),SCOT1,07/01/21,R,SARS CoV-2 N1,,50,24.42,27.94,20.68,81400,,18351,172,0701.SCOT1-2,2105.89,Positive,Composite,,,,H7,93133.33,68933.33
Songwood LS FN457,SONG,07/01/21,R,SARS CoV-2 N2,,50,20.46,23.98,16.94,68200,,16822,132,0701.SONG-1,1750.22,Positive,Composite,,,,A8,79933.33,56466.67
Songwood LS FN457,SONG,07/01/21,R,SARS CoV-2 N1,,50,23.54,27.28,19.8,78466.67,,16822,152,0701.SONG-1,2105.89,Positive,Composite,,,,A8,90933.33,66000
Songwood LS FN457,SONG,07/01/21,R,SARS CoV-2 N2,,50,3.52,5.28,2.2,11733.33,,14921,20,0701.SONG-2,1750.22,Positive,Composite,,,,B8,17600,7333.33
Songwood LS FN457,SONG,07/01/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.2,12466.67,,14921,21,0701.SONG-2,2105.89,Positive,Composite,,,,B8,18333.33,7333.33
TEXAS,TEX,07/01/21,R,SARS CoV-2 N2,,50,2.2,3.52,1.32,7333.33,,16331,14,0701.TEX-1,1750.22,Positive,Composite,,,,C8,11733.33,4400
TEXAS,TEX,07/01/21,R,SARS CoV-2 N1,,50,1.89,3.21,1.01,6306.67,,16331,12,0701.TEX-1,2105.89,Positive,Composite,,,,C8,10706.67,3373.33
TEXAS,TEX,07/01/21,R,SARS CoV-2 N2,,50,0.33,1.01,0.04,1100,,16218,2,0701.TEX-2,1750.22,Negative,Composite,,,,D8,3373.33,146.67
TEXAS,TEX,07/01/21,R,SARS CoV-2 N1,,50,0.33,1.01,0.04,1100,,16218,2,0701.TEX-2,2105.89,Negative,Composite,,,,D8,3373.33,146.67
The Turning Point Center,TUPO,06/30/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12735,0,0630.TUPO-1,1750.22,Negative,Composite,,,,A9,2053.33,0
The Turning Point Center,TUPO,06/30/21,R,SARS CoV-2 N1,,50,0.2,0.97,0,660,,12735,1,0630.TUPO-1,2105.89,Negative,Composite,,,,A9,3226.67,0
W Canino,WESC,07/01/21,R,SARS CoV-2 N2,,50,0.31,0.99,0.04,1026.67,,16788,2,0701.WESC-1,1750.22,Negative,Composite,,,,E8,3300,146.67
W Canino,WESC,07/01/21,R,SARS CoV-2 N1,,50,0.31,0.99,0.04,1026.67,,16788,2,0701.WESC-1,2105.89,Negative,Composite,,,,E8,3300,146.67
W Canino,WESC,07/01/21,R,SARS CoV-2 N2,,50,1.01,2.05,0.4,3373.33,,15475,6,0701.WESC-2,1750.22,Positive,Composite,,,,F8,6820,1320
W Canino,WESC,07/01/21,R,SARS CoV-2 N1,,50,1.17,2.29,0.51,3886.67,,15475,7,0701.WESC-2,2105.89,Positive,Composite,,,,F8,7626.67,1686.67
W. OAK MEADOWS,WOM,07/01/21,R,SARS CoV-2 N2,,50,1.3,2.38,0.62,4326.67,,17834,9,0701.WOM-1,1750.22,Positive,Composite,,,,G8,7920,2053.33
W. OAK MEADOWS,WOM,07/01/21,R,SARS CoV-2 N1,,50,0.88,1.78,0.35,2933.33,,17834,6,0701.WOM-1,2105.89,Positive,Composite,,,,G8,5940,1173.33
W. OAK MEADOWS,WOM,07/01/21,R,SARS CoV-2 N2,,50,0.44,1.17,0.11,1466.67,,17526,3,0701.WOM-2,1750.22,Negative,Composite,,,,H8,3886.67,366.67
W. OAK MEADOWS,WOM,07/01/21,R,SARS CoV-2 N1,,50,0.59,1.39,0.18,1980,,17526,4,0701.WOM-2,2105.89,Negative,Composite,,,,H8,4620,586.67
