Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Harris County Jail (Baker),HCJB,06/23/21,R,SARS CoV-2 N2,,50,0.31,1.01,0.04,1026.67,,16341,2,0623.HCJB-2,1613.33,Negative,Composite,,,,B5,3373.33,146.67
Harris County Jail (Baker),HCJB,06/23/21,R,BCoV,,50,23925,25162.5,23265,79750000,,19608,1397,0623.HCJB-2,107012.96,Positive,Composite,,,,B8,83875000,77550000
Harris County Jail (Baker),HCJB,06/23/21,R,SARS CoV-2 N1,,50,0.31,1.01,0.04,1026.67,,16341,2,0623.HCJB-2,2333.33,Negative,Composite,,,,B5,3373.33,146.67
Harris County Jail (San Jacinto),HCJS,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17671,0,0623.HCJS-1,1613.33,Negative,Composite,,,,C5,1466.67,0
Harris County Jail (San Jacinto),HCJS,06/23/21,R,BCoV,,50,21780,23017.5,21147.5,72600000,,18720,1219,0623.HCJS-1,107012.96,Positive,Composite,,,,C8,76725000,70491666.67
Harris County Jail (San Jacinto),HCJS,06/23/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17671,1,0623.HCJS-1,2333.33,Negative,Composite,,,,C5,2346.67,0
Harris County Jail (San Jacinto),HCJS,06/23/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14164,0,0623.HCJS-2,1613.33,Negative,Composite,,,,D5,1833.33,0
Harris County Jail (San Jacinto),HCJS,06/23/21,R,BCoV,,50,21065,22302.5,20432.5,70216666.67,,17727,1117,0623.HCJS-2,107012.96,Positive,Composite,,,,D8,74341666.67,68108333.33
Harris County Jail (San Jacinto),HCJS,06/23/21,R,SARS CoV-2 N1,,50,0.18,0.88,0,586.67,,14164,1,0623.HCJS-2,2333.33,Negative,Composite,,,,D5,2933.33,0
Memorial City Health & Rehab,MCHR,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17197,0,0623.MCHR-1,1613.33,Negative,Composite,,,,E5,1466.67,0
Memorial City Health & Rehab,MCHR,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17197,0,0623.MCHR-1,2333.33,Negative,Composite,,,,E5,1466.67,0
Memorial City Health & Rehab,MCHR,06/23/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15921,0,0623.MCHR-2,1613.33,Negative,Composite,,,,F5,1613.33,0
Memorial City Health & Rehab,MCHR,06/23/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15921,0,0623.MCHR-2,2333.33,Negative,Composite,,,,F5,1613.33,0
Mission of Yahweh,MOYA,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17683,0,0623.MOYA-1,1613.33,Negative,Composite,,,,C2,1466.67,0
Mission of Yahweh,MOYA,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17683,0,0623.MOYA-1,2333.33,Negative,Composite,,,,C2,1466.67,0
Mission of Yahweh,MOYA,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17418,0,0623.MOYA-2,1613.33,Negative,Composite,,,,D2,1466.67,0
Mission of Yahweh,MOYA,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17418,0,0623.MOYA-2,2333.33,Negative,Composite,,,,D2,1466.67,0
Open Door Mission,ODM,06/23/21,R,SARS CoV-2 N2,,36,0,0.42,0,0,,18310,0,0623.ODM-1,2240.74,Negative,Composite,,,,G5,1935.19,0
Open Door Mission,ODM,06/23/21,R,SARS CoV-2 N1,,36,0,0.42,0,0,,18310,0,0623.ODM-1,3240.74,Negative,Composite,,,,G5,1935.19,0
Open Door Mission,ODM,06/23/21,R,SARS CoV-2 N2,,35,0,0.42,0,0,,18179,0,0623.ODM-2,2304.76,Negative,Composite,,,,H5,1990.48,0
Open Door Mission,ODM,06/23/21,R,SARS CoV-2 N1,,35,0,0.42,0,0,,18179,0,0623.ODM-2,3333.33,Negative,Composite,,,,H5,1990.48,0
Park Manor at Westchase,PMW,06/23/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16468,0,0623.PMW-1,1613.33,Negative,Composite,,,,A6,1540,0
Park Manor at Westchase,PMW,06/23/21,R,SARS CoV-2 N1,,50,0.15,0.75,0,513.33,,16468,1,0623.PMW-1,2333.33,Negative,Composite,,,,A6,2493.33,0
Park Manor at Westchase,PMW,06/23/21,R,SARS CoV-2 N2,,50,0.15,0.7,0,513.33,,17439,1,0623.PMW-2,1613.33,Negative,Composite,,,,B6,2346.67,0
Park Manor at Westchase,PMW,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17439,0,0623.PMW-2,2333.33,Negative,Composite,,,,B6,1466.67,0
Recenter Emergency Shelter,RES,06/23/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,17087,0,0623.RES-1,1613.33,Negative,Composite,,,,E2,1540,0
Recenter Emergency Shelter,RES,06/23/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,17087,1,0623.RES-1,2333.33,Negative,Composite,,,,E2,2420,0
Recenter Emergency Shelter,RES,06/23/21,R,SARS CoV-2 N2,,50,0.15,0.77,0,513.33,,16277,1,0623.RES-2,1613.33,Negative,Composite,,,,F2,2566.67,0
Recenter Emergency Shelter,RES,06/23/21,R,SARS CoV-2 N1,,50,0.31,1.01,0.04,1026.67,,16277,2,0623.RES-2,2333.33,Negative,Composite,,,,F2,3373.33,146.67
Salvation Army Family Residence,SAFR,06/23/21,R,SARS CoV-2 N2,,44,0,0.4,0,0,,19108,0,0623.SAFR-1,1833.33,Negative,Composite,,,,G2,1500,0
Salvation Army Family Residence,SAFR,06/23/21,R,SARS CoV-2 N1,,44,0,0.4,0,0,,19108,0,0623.SAFR-1,2651.52,Negative,Composite,,,,G2,1500,0
Salvation Army Family Residence,SAFR,06/23/21,R,SARS CoV-2 N2,,43,0,0.4,0,0,,19189,0,0623.SAFR-2,1875.97,Negative,Composite,,,,H2,1534.88,0
Salvation Army Family Residence,SAFR,06/23/21,R,SARS CoV-2 N1,,43,0.26,0.86,0.04,1023.26,,19189,2,0623.SAFR-2,2713.18,Negative,Composite,,,,H2,3325.58,170.54
Sharpview Residence & Rehab,SRRC,06/23/21,R,SARS CoV-2 N2,,50,0.13,0.66,0,440,,18918,1,0623.SRRC-1,1613.33,Negative,Composite,,,,E6,2200,0
Sharpview Residence & Rehab,SRRC,06/23/21,R,SARS CoV-2 N1,,50,0.13,0.66,0,440,,18918,1,0623.SRRC-1,2333.33,Negative,Composite,,,,E6,2200,0
Sharpview Residence & Rehab,SRRC,06/23/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16982,0,0623.SRRC-2,1613.33,Negative,Composite,,,,F6,1540,0
Sharpview Residence & Rehab,SRRC,06/23/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16982,0,0623.SRRC-2,2333.33,Negative,Composite,,,,F6,1540,0
Star of Hope,SOH,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17578,0,0623.SOH-1,1613.33,Negative,Composite,,,,C6,1466.67,0
Star of Hope,SOH,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17578,0,0623.SOH-1,2333.33,Negative,Composite,,,,C6,1466.67,0
Star of Hope,SOH,06/23/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15888,0,0623.SOH-2,1613.33,Negative,Composite,,,,D6,1613.33,0
Star of Hope,SOH,06/23/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15888,0,0623.SOH-2,2333.33,Negative,Composite,,,,D6,1613.33,0
Star of Hope Women and Family,STHW,06/23/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18389,0,0623.STHW-1,1613.33,Negative,Composite,,,,A3,1393.33,0
Star of Hope Women and Family,STHW,06/23/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18389,0,0623.STHW-1,2333.33,Negative,Composite,,,,A3,1393.33,0
Star of Hope Women and Family,STHW,06/23/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18979,0,0623.STHW-2,1613.33,Negative,Composite,,,,B3,1393.33,0
Star of Hope Women and Family,STHW,06/23/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18979,0,0623.STHW-2,2333.33,Negative,Composite,,,,B3,1393.33,0
The Bridge Over Troubled Waters,BOTW,06/23/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19401,0,0623.BOTW-1,1613.33,Negative,Composite,,,,E1,1320,0
The Bridge Over Troubled Waters,BOTW,06/23/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19401,0,0623.BOTW-1,2333.33,Negative,Composite,,,,E1,1320,0
The Bridge Over Troubled Waters,BOTW,06/23/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19678,0,0623.BOTW-2,1613.33,Negative,Composite,,,,F1,1320,0
The Bridge Over Troubled Waters,BOTW,06/23/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19678,0,0623.BOTW-2,2333.33,Negative,Composite,,,,F1,1320,0
The Turning Point Center,TUPO,06/23/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17466,0,0623.TUPO-1,1613.33,Negative,Composite,,,,C3,1466.67,0
The Turning Point Center,TUPO,06/23/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17466,0,0623.TUPO-1,2333.33,Negative,Composite,,,,C3,1466.67,0
The Turning Point Center,TUPO,06/23/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19916,0,0623.TUPO-2,1613.33,Negative,Composite,,,,D3,1320,0
The Turning Point Center,TUPO,06/23/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19916,0,0623.TUPO-2,2333.33,Negative,Composite,,,,D3,1320,0
The Women's Home,TWH,06/23/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18151,0,0623.TWH-1,1613.33,Negative,Composite,,,,E3,1393.33,0
The Women's Home,TWH,06/23/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18151,0,0623.TWH-1,2333.33,Negative,Composite,,,,E3,1393.33,0
The Women's Home,TWH,06/23/21,R,SARS CoV-2 N2,,50,0,0.4,0,0,,19512,0,0623.TWH-2,1613.33,Negative,Composite,,,,F3,1320,0
The Women's Home,TWH,06/23/21,R,SARS CoV-2 N1,,50,0,0.4,0,0,,19512,0,0623.TWH-2,2333.33,Negative,Composite,,,,F3,1320,0
Westchase Health & Rehab,WHR,06/23/21,R,SARS CoV-2 N2,,40,0,0.42,0,0,,18914,0,0623.WHR-1,2016.67,Negative,Composite,,,,G6,1741.67,0
Westchase Health & Rehab,WHR,06/23/21,R,SARS CoV-2 N1,,40,0,0.42,0,0,,18914,0,0623.WHR-1,2916.67,Negative,Composite,,,,G6,1741.67,0
Westchase Health & Rehab,WHR,06/23/21,R,SARS CoV-2 N2,,40,0,0.42,0,0,,18280,0,0623.WHR-2,2016.67,Negative,Composite,,,,H6,1741.67,0
Westchase Health & Rehab,WHR,06/23/21,R,SARS CoV-2 N1,,40,0,0.42,0,0,,18280,0,0623.WHR-2,2916.67,Negative,Composite,,,,H6,1741.67,0
