Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Beltway,BW,06/28/21,R,SARS CoV-2 N1,,50,22.88,26.62,19.14,76266.67,,15701,138,0628.BW-2,1540,Positive,Composite,,,,D3,88733.33,63800
Cedar Bayou,CD,06/28/21,R,SARS CoV-2 N2,,50,5.28,7.04,3.74,17600,,18956,38,0628.CD-1,2738.54,Positive,Composite,,,,G3,23466.67,12466.67
Cedar Bayou,CD,06/28/21,R,SARS CoV-2 N1,,50,4.84,6.82,3.52,16133.33,,18956,36,0628.CD-1,1540,Positive,Composite,,,,G3,22733.33,11733.33
Cedar Bayou,CD,06/28/21,R,SARS CoV-2 N2,,50,4.18,5.94,2.86,13933.33,,19171,31,0628.CD-2,2738.54,Positive,Composite,,,,H3,19800,9533.33
Cedar Bayou,CD,06/28/21,R,SARS CoV-2 N1,,50,5.28,7.04,3.74,17600,,19171,39,0628.CD-2,1540,Positive,Composite,,,,H3,23466.67,12466.67
Chocolate Bayou,CB,06/28/21,R,SARS CoV-2 N2,,50,8.58,11,6.6,28600,,17934,60,0628.CB-1,2738.54,Positive,Composite,,,,E3,36666.67,22000
Chocolate Bayou,CB,06/28/21,R,SARS CoV-2 N1,,50,8.14,10.56,6.38,27133.33,,17934,57,0628.CB-1,1540,Positive,Composite,,,,E3,35200,21266.67
Chocolate Bayou,CB,06/28/21,R,SARS CoV-2 N2,,50,5.28,7.26,3.74,17600,,17202,35,0628.CB-2,2738.54,Positive,Composite,,,,F3,24200,12466.67
Chocolate Bayou,CB,06/28/21,R,SARS CoV-2 N1,,50,9.9,12.54,7.7,33000,,17202,66,0628.CB-2,1540,Positive,Composite,,,,F3,41800,25666.67
Clinton Park,CP,06/28/21,R,SARS CoV-2 N2,,50,0.15,0.75,0,513.33,,16742,1,0628.CP-1,2738.54,Negative,Composite,,,,A4,2493.33,0
Clinton Park,CP,06/28/21,R,SARS CoV-2 N1,,50,0.15,0.75,0,513.33,,16742,1,0628.CP-1,1540,Negative,Composite,,,,A4,2493.33,0
Clinton Park,CP,06/28/21,R,SARS CoV-2 N2,,50,0.15,0.75,0,513.33,,16634,1,0628.CP-2,2738.54,Negative,Composite,,,,B4,2493.33,0
Clinton Park,CP,06/28/21,R,SARS CoV-2 N1,,50,0.46,1.23,0.11,1540,,16634,3,0628.CP-2,1540,Positive,Composite,,,,B4,4106.67,366.67
Easthaven,EH,06/28/21,R,SARS CoV-2 N2,,50,0.73,1.58,0.26,2420,,17769,5,0628.EH-1,2738.54,Negative,Composite,,,,C4,5280,880
Easthaven,EH,06/28/21,R,SARS CoV-2 N1,,50,0.57,1.36,0.18,1906.67,,17769,4,0628.EH-1,1540,Positive,Composite,,,,C4,4546.67,586.67
Easthaven,EH,06/28/21,R,SARS CoV-2 N2,,50,0.64,1.52,0.2,2126.67,,15984,4,0628.EH-2,2738.54,Negative,Composite,,,,D4,5060,660
Easthaven,EH,06/28/21,R,SARS CoV-2 N1,,50,1.3,2.42,0.59,4326.67,,15984,8,0628.EH-2,1540,Positive,Composite,,,,D4,8066.67,1980
F.W.S.D. # 23,23,06/28/21,R,SARS CoV-2 N2,,50,2.42,3.74,1.54,8066.67,,17918,17,0628.23-1,2738.54,Positive,Composite,,,,A2,12466.67,5133.33
F.W.S.D. # 23,23,06/28/21,R,SARS CoV-2 N1,,50,1.74,2.93,0.92,5793.33,,17918,12,0628.23-1,1540,Positive,Composite,,,,A2,9753.33,3080
F.W.S.D. # 23,23,06/28/21,R,SARS CoV-2 N2,,50,0.75,1.76,0.22,2493.33,,13856,4,0628.23-2,2738.54,Negative,Composite,,,,B2,5866.67,733.33
F.W.S.D. # 23,23,06/28/21,R,SARS CoV-2 N1,,50,0.92,2.02,0.33,3080,,13856,5,0628.23-2,1540,Positive,Composite,,,,B2,6746.67,1100
Forest Cove,FC,06/28/21,R,SARS CoV-2 N2,,50,0.29,0.92,0.04,953.33,,18076,2,0628.FC-1,2738.54,Negative,Composite,,,,E4,3080,146.67
Forest Cove,FC,06/28/21,R,SARS CoV-2 N1,,50,0.29,0.92,0.04,953.33,,18076,2,0628.FC-1,1540,Negative,Composite,,,,E4,3080,146.67
Forest Cove,FC,06/28/21,R,SARS CoV-2 N2,,50,0.84,1.74,0.33,2786.67,,18349,6,0628.FC-2,2738.54,Positive,Composite,,,,F4,5793.33,1100
Forest Cove,FC,06/28/21,R,SARS CoV-2 N1,,50,0.29,0.9,0.04,953.33,,18349,2,0628.FC-2,1540,Negative,Composite,,,,F4,3006.67,146.67
Greenridge,GR,06/28/21,R,SARS CoV-2 N2,,50,2.64,3.96,1.54,8800,,18510,19,0628.GR-1,2738.54,Positive,Composite,,,,G4,13200,5133.33
Greenridge,GR,06/28/21,R,SARS CoV-2 N1,,50,2.86,4.18,1.76,9533.33,,18510,20,0628.GR-1,1540,Positive,Composite,,,,G4,13933.33,5866.67
Greenridge,GR,06/28/21,R,SARS CoV-2 N2,,50,2.86,4.18,1.76,9533.33,,18570,20,0628.GR-2,2738.54,Positive,Composite,,,,H4,13933.33,5866.67
Greenridge,GR,06/28/21,R,SARS CoV-2 N1,,50,2.86,4.4,1.76,9533.33,,18570,21,0628.GR-2,1540,Positive,Composite,,,,H4,14666.67,5866.67
Homestead,HO,06/28/21,R,SARS CoV-2 N2,,50,4.18,6.16,2.86,13933.33,,15120,25,0628.HO-1,2738.54,Positive,Composite,,,,A5,20533.33,9533.33
Homestead,HO,06/28/21,R,SARS CoV-2 N1,,50,4.18,5.94,2.64,13933.33,,15120,24,0628.HO-1,1540,Positive,Composite,,,,A5,19800,8800
Homestead,HO,06/28/21,R,SARS CoV-2 N2,,50,4.4,6.16,3.08,14666.67,,17684,30,0628.HO-2,2738.54,Positive,Composite,,,,B5,20533.33,10266.67
Homestead,HO,06/28/21,R,SARS CoV-2 N1,,50,4.62,6.6,3.3,15400,,17684,32,0628.HO-2,1540,Positive,Composite,,,,B5,22000,11000
Imperial Valley,IV,06/28/21,R,SARS CoV-2 N2,,50,4.84,6.82,3.3,16133.33,,16590,31,0628.IV-1,2738.54,Positive,Composite,,,,E5,22733.33,11000
Imperial Valley,IV,06/28/21,R,SARS CoV-2 N1,,50,3.52,5.06,2.2,11733.33,,16590,22,0628.IV-1,1540,Positive,Composite,,,,E5,16866.67,7333.33
Imperial Valley,IV,06/28/21,R,SARS CoV-2 N2,,50,3.08,4.62,1.98,10266.67,,17563,21,0628.IV-2,2738.54,Positive,Composite,,,,F5,15400,6600
Imperial Valley,IV,06/28/21,R,SARS CoV-2 N1,,50,4.62,6.6,3.3,15400,,17563,32,0628.IV-2,1540,Positive,Composite,,,,F5,22000,11000
Intercontinental Airport,IA,06/28/21,R,SARS CoV-2 N2,,50,5.5,7.48,3.74,18333.33,,16301,34,0628.IA-1,2738.54,Positive,Composite,,,,C5,24933.33,12466.67
Intercontinental Airport,IA,06/28/21,R,SARS CoV-2 N1,,50,5.94,7.92,4.18,19800,,16301,37,0628.IA-1,1540,Positive,Composite,,,,C5,26400,13933.33
Intercontinental Airport,IA,06/28/21,R,SARS CoV-2 N2,,50,3.96,5.72,2.42,13200,,15307,23,0628.IA-2,2738.54,Positive,Composite,,,,D5,19066.67,8066.67
Intercontinental Airport,IA,06/28/21,R,SARS CoV-2 N1,,50,5.5,7.7,3.96,18333.33,,15307,33,0628.IA-2,1540,Positive,Composite,,,,D5,25666.67,13200
Keegans Bayou,KB,06/28/21,R,SARS CoV-2 N2,,50,9.46,11.88,7.26,31533.33,,17543,64,0628.KB-1,2738.54,Positive,Composite,,,,G5,39600,24200
Keegans Bayou,KB,06/28/21,R,SARS CoV-2 N1,,50,10.56,13.2,8.14,35200,,17543,71,0628.KB-1,1540,Positive,Composite,,,,G5,44000,27133.33
Keegans Bayou,KB,06/28/21,R,SARS CoV-2 N2,,50,8.14,10.56,6.16,27133.33,,16137,51,0628.KB-2,2738.54,Positive,Composite,,,,H5,35200,20533.33
Keegans Bayou,KB,06/28/21,R,SARS CoV-2 N1,,50,9.9,12.54,7.48,33000,,16137,61,0628.KB-2,1540,Positive,Composite,,,,H5,41800,24933.33
Kingwood Central,KW,06/28/21,R,SARS CoV-2 N2,,50,3.96,5.5,2.64,13200,,17265,26,0628.KW-1,2738.54,Positive,Composite,,,,A6,18333.33,8800
Kingwood Central,KW,06/28/21,R,SARS CoV-2 N1,,50,3.96,5.72,2.64,13200,,17265,27,0628.KW-1,1540,Positive,Composite,,,,A6,19066.67,8800
Kingwood Central,KW,06/28/21,R,SARS CoV-2 N2,,50,3.3,5.06,2.2,11000,,16175,21,0628.KW-2,2738.54,Positive,Composite,,,,B6,16866.67,7333.33
Kingwood Central,KW,06/28/21,R,SARS CoV-2 N1,,50,4.4,6.16,2.86,14666.67,,16175,27,0628.KW-2,1540,Positive,Composite,,,,B6,20533.33,9533.33
Kingwood West,KWW,06/28/21,R,SARS CoV-2 N2,,50,1.74,3.06,0.86,5793.33,,14938,10,0628.KWW-1,2738.54,Positive,Composite,,,,C6,10193.33,2860
Kingwood West,KWW,06/28/21,R,SARS CoV-2 N1,,50,1.74,3.06,0.86,5793.33,,14938,10,0628.KWW-1,1540,Positive,Composite,,,,C6,10193.33,2860
Kingwood West,KWW,06/28/21,R,SARS CoV-2 N2,,50,1.67,2.97,0.84,5573.33,,15388,10,0628.KWW-2,2738.54,Positive,Composite,,,,D6,9900,2786.67
Kingwood West,KWW,06/28/21,R,SARS CoV-2 N1,,50,1.67,2.97,0.84,5573.33,,15388,10,0628.KWW-2,1540,Positive,Composite,,,,D6,9900,2786.67
M.U.D. # 203,203,06/28/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,16884,25,0628.203-1,2738.54,Positive,Composite,,,,G1,18333.33,8066.67
M.U.D. # 203,203,06/28/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.42,12466.67,,16884,25,0628.203-1,1540,Positive,Composite,,,,G1,18333.33,8066.67
M.U.D. # 203,203,06/28/21,R,SARS CoV-2 N2,,50,2.42,3.74,1.54,8066.67,,18262,17,0628.203-2,2738.54,Positive,Composite,,,,H1,12466.67,5133.33
M.U.D. # 203,203,06/28/21,R,SARS CoV-2 N1,,50,3.08,4.62,1.98,10266.67,,18262,22,0628.203-2,1540,Positive,Composite,,,,H1,15400,6600
Metro Central,MC,06/28/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15092,0,0628.MC-1,2738.54,Negative,Composite,,,,E6,1686.67,0
Metro Central,MC,06/28/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15092,0,0628.MC-1,1540,Negative,Composite,,,,E6,1686.67,0
Metro Central,MC,06/28/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17460,0,0628.MC-2,2738.54,Negative,Composite,,,,F6,1466.67,0
Metro Central,MC,06/28/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17460,0,0628.MC-2,1540,Negative,Composite,,,,F6,1466.67,0
Northbelt,NO,06/28/21,R,SARS CoV-2 N2,,50,20.9,24.2,17.38,69666.67,,17749,142,0628.NO-1,2738.54,Positive,Composite,,,,C7,80666.67,57933.33
Northbelt,NO,06/28/21,R,SARS CoV-2 N1,,50,23.54,27.06,19.8,78466.67,,17749,160,0628.NO-1,1540,Positive,Composite,,,,C7,90200,66000
Northbelt,NO,06/28/21,R,SARS CoV-2 N2,,50,25.3,29.26,21.34,84333.33,,16025,156,0628.NO-2,2738.54,Positive,Composite,,,,D7,97533.33,71133.33
Northbelt,NO,06/28/21,R,SARS CoV-2 N1,,50,25.74,29.7,21.56,85800,,16025,158,0628.NO-2,1540,Positive,Composite,,,,D7,99000,71866.67
Northeast,NE,06/28/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,17895,26,0628.NE-1,2738.54,Positive,Composite,,,,G6,18333.33,8066.67
Northeast,NE,06/28/21,R,SARS CoV-2 N1,,50,5.06,7.04,3.52,16866.67,,17895,35,0628.NE-1,1540,Positive,Composite,,,,G6,23466.67,11733.33
Northeast,NE,06/28/21,R,SARS CoV-2 N2,,50,3.3,5.06,2.2,11000,,16901,22,0628.NE-2,2738.54,Positive,Composite,,,,H6,16866.67,7333.33
Northeast,NE,06/28/21,R,SARS CoV-2 N1,,50,4.4,6.16,2.86,14666.67,,16901,28,0628.NE-2,1540,Positive,Composite,,,,H6,20533.33,9533.33
Northgate,NG,06/28/21,R,SARS CoV-2 N2,,50,7.7,10.12,5.72,25666.67,,15606,46,0628.NG-1,2738.54,Positive,Composite,,,,A7,33733.33,19066.67
Northgate,NG,06/28/21,R,SARS CoV-2 N1,,50,7.04,9.24,5.06,23466.67,,15606,42,0628.NG-1,1540,Positive,Composite,,,,A7,30800,16866.67
Northgate,NG,06/28/21,R,SARS CoV-2 N2,,50,7.7,10.12,5.72,25666.67,,14834,44,0628.NG-2,2738.54,Positive,Composite,,,,B7,33733.33,19066.67
Northgate,NG,06/28/21,R,SARS CoV-2 N1,,50,7.26,9.9,5.28,24200,,14834,42,0628.NG-2,1540,Positive,Composite,,,,B7,33000,17600
Northwest,NW,06/28/21,R,SARS CoV-2 N2,,50,0.7,1.54,0.24,2346.67,,18253,5,0628.NW-1,2738.54,Negative,Composite,,,,E7,5133.33,806.67
Northwest,NW,06/28/21,R,SARS CoV-2 N1,,50,0.7,1.54,0.24,2346.67,,18253,5,0628.NW-1,1540,Positive,Composite,,,,E7,5133.33,806.67
Northwest,NW,06/28/21,R,SARS CoV-2 N2,,50,1.08,2.02,0.48,3593.33,,19092,8,0628.NW-2,2738.54,Positive,Composite,,,,F7,6746.67,1613.33
Northwest,NW,06/28/21,R,SARS CoV-2 N1,,50,0.55,1.28,0.15,1833.33,,19092,4,0628.NW-2,1540,Positive,Composite,,,,F7,4253.33,513.33
Park Ten,PT,06/28/21,R,SARS CoV-2 N2,,50,4.62,6.6,3.3,15400,,17027,31,0628.PT-1,2738.54,Positive,Composite,,,,G7,22000,11000
Park Ten,PT,06/28/21,R,SARS CoV-2 N1,,50,4.84,6.82,3.3,16133.33,,17027,32,0628.PT-1,1540,Positive,Composite,,,,G7,22733.33,11000
Park Ten,PT,06/28/21,R,SARS CoV-2 N2,,50,3.96,5.5,2.64,13200,,19445,29,0628.PT-2,2738.54,Positive,Composite,,,,H7,18333.33,8800
Park Ten,PT,06/28/21,R,SARS CoV-2 N1,,50,3.74,5.28,2.42,12466.67,,19445,28,0628.PT-2,1540,Positive,Composite,,,,H7,17600,8066.67
Sagemont,SG,06/28/21,R,SARS CoV-2 N2,,50,8.14,10.56,6.38,27133.33,,18881,60,0628.SG-1,2738.54,Positive,Composite,,,,E8,35200,21266.67
Sagemont,SG,06/28/21,R,SARS CoV-2 N1,,50,12.1,14.74,9.68,40333.33,,18881,88,0628.SG-1,1540,Positive,Composite,,,,E8,49133.33,32266.67
Sagemont,SG,06/28/21,R,SARS CoV-2 N2,,50,10.34,12.98,8.14,34466.67,,17170,69,0628.SG-2,2738.54,Positive,Composite,,,,F8,43266.67,27133.33
Sagemont,SG,06/28/21,R,SARS CoV-2 N1,,50,12.98,16.06,10.34,43266.67,,17170,86,0628.SG-2,1540,Positive,Composite,,,,F8,53533.33,34466.67
Sims Bayou North,SB,06/28/21,R,SARS CoV-2 N2,,50,1.01,2.07,0.4,3373.33,,15404,6,0628.SB-1,2738.54,Positive,Composite,,,,A8,6893.33,1320
Sims Bayou North,SB,06/28/21,R,SARS CoV-2 N1,,50,0.33,1.08,0.04,1100,,15404,2,0628.SB-1,1540,Negative,Composite,,,,A8,3593.33,146.67
Sims Bayou North,SB,06/28/21,R,SARS CoV-2 N2,,50,0.33,1.03,0.04,1100,,16141,2,0628.SB-2,2738.54,Negative,Composite,,,,B8,3446.67,146.67
Sims Bayou North,SB,06/28/21,R,SARS CoV-2 N1,,50,1.76,3.04,0.9,5866.67,,16141,11,0628.SB-2,1540,Positive,Composite,,,,B8,10120,3006.67
Sims Bayou South,SS,06/28/21,R,SARS CoV-2 N2,,50,1.36,2.4,0.68,4546.67,,18954,10,0628.SS-1,2738.54,Positive,Composite,,,,G8,7993.33,2273.33
Sims Bayou South,SS,06/28/21,R,SARS CoV-2 N1,,50,1.65,2.75,0.88,5500,,18954,12,0628.SS-1,1540,Positive,Composite,,,,G8,9166.67,2933.33
Sims Bayou South,SS,06/28/21,R,SARS CoV-2 N2,,50,1.43,2.53,0.73,4766.67,,18010,10,0628.SS-2,2738.54,Positive,Composite,,,,H8,8433.33,2420
Sims Bayou South,SS,06/28/21,R,SARS CoV-2 N1,,50,1.14,2.16,0.53,3813.33,,18010,8,0628.SS-2,1540,Positive,Composite,,,,H8,7186.67,1760
Southeast,SE,06/28/21,R,SARS CoV-2 N2,,50,9.02,11.44,6.82,30066.67,,15685,54,0628.SE-1,2738.54,Positive,Composite,,,,C8,38133.33,22733.33
Southeast,SE,06/28/21,R,SARS CoV-2 N1,,50,9.02,11.44,6.82,30066.67,,15685,54,0628.SE-1,1540,Positive,Composite,,,,C8,38133.33,22733.33
Southeast,SE,06/28/21,R,SARS CoV-2 N2,,50,8.8,11.22,6.82,29333.33,,18083,61,0628.SE-2,2738.54,Positive,Composite,,,,D8,37400,22733.33
Southeast,SE,06/28/21,R,SARS CoV-2 N1,,50,7.26,9.24,5.28,24200,,18083,50,0628.SE-2,1540,Positive,Composite,,,,D8,30800,17600
Southwest,SW,06/28/21,R,SARS CoV-2 N2,,50,2.2,3.52,1.1,7333.33,,15391,13,0628.SW-1,2738.54,Positive,Composite,,,,A9,11733.33,3666.67
Southwest,SW,06/28/21,R,SARS CoV-2 N1,,50,3.3,4.84,1.98,11000,,15391,19,0628.SW-1,1540,Positive,Composite,,,,A9,16133.33,6600
Southwest,SW,06/28/21,R,SARS CoV-2 N2,,50,1.5,2.71,0.7,4986.67,,15547,9,0628.SW-2,2738.54,Positive,Composite,,,,B9,9020,2346.67
Southwest,SW,06/28/21,R,SARS CoV-2 N1,,50,1.5,2.71,0.7,4986.67,,15547,9,0628.SW-2,1540,Positive,Composite,,,,B9,9020,2346.67
Tidwell Timbers,TT,06/28/21,R,SARS CoV-2 N2,,50,0.31,0.97,0.04,1026.67,,17286,2,0628.TT-1,2738.54,Negative,Composite,,,,E9,3226.67,146.67
Tidwell Timbers,TT,06/28/21,R,SARS CoV-2 N1,,50,0.31,0.97,0.04,1026.67,,17286,2,0628.TT-1,1540,Negative,Composite,,,,E9,3226.67,146.67
Tidwell Timbers,TT,06/28/21,R,SARS CoV-2 N2,,50,1.28,2.31,0.62,4253.33,,18343,9,0628.TT-2,2738.54,Positive,Composite,,,,F9,7700,2053.33
Tidwell Timbers,TT,06/28/21,R,SARS CoV-2 N1,,50,0.84,1.74,0.33,2786.67,,18343,6,0628.TT-2,1540,Positive,Composite,,,,F9,5793.33,1100
Turkey Creek,TC,06/28/21,R,SARS CoV-2 N2,,50,0.62,1.47,0.2,2053.33,,16647,4,0628.TC-1,2738.54,Negative,Composite,,,,C9,4913.33,660
Turkey Creek,TC,06/28/21,R,SARS CoV-2 N1,,50,0.62,1.47,0.2,2053.33,,16647,4,0628.TC-1,1540,Positive,Composite,,,,C9,4913.33,660
Turkey Creek,TC,06/28/21,R,SARS CoV-2 N2,,50,0.79,1.74,0.29,2640,,16266,5,0628.TC-2,2738.54,Negative,Composite,,,,D9,5793.33,953.33
Turkey Creek,TC,06/28/21,R,SARS CoV-2 N1,,50,0.31,1.01,0.04,1026.67,,16266,2,0628.TC-2,1540,Negative,Composite,,,,D9,3373.33,146.67
Upper Brays,UB,06/28/21,R,SARS CoV-2 N2,,50,9.24,11.66,7.26,30800,,18374,66,0628.UB-1,2738.54,Positive,Composite,,,,G9,38866.67,24200
Upper Brays,UB,06/28/21,R,SARS CoV-2 N1,,50,8.14,10.56,6.16,27133.33,,18374,58,0628.UB-1,1540,Positive,Composite,,,,G9,35200,20533.33
Upper Brays,UB,06/28/21,R,SARS CoV-2 N2,,50,7.7,9.9,5.72,25666.67,,18162,54,0628.UB-2,2738.54,Positive,Composite,,,,H9,33000,19066.67
Upper Brays,UB,06/28/21,R,SARS CoV-2 N1,,50,7.7,9.9,5.72,25666.67,,18162,54,0628.UB-2,1540,Positive,Composite,,,,H9,33000,19066.67
W.C.I.D. # 111,111,06/28/21,R,SARS CoV-2 N2,,50,2.86,4.18,1.76,9533.33,,18997,21,0628.111-1,2738.54,Positive,Composite,,,,E1,13933.33,5866.67
W.C.I.D. # 111,111,06/28/21,R,SARS CoV-2 N1,,50,1.36,2.4,0.68,4546.67,,18997,10,0628.111-1,1540,Positive,Composite,,,,E1,7993.33,2273.33
W.C.I.D. # 111,111,06/28/21,R,SARS CoV-2 N2,,50,1.3,2.35,0.62,4326.67,,17875,9,0628.111-2,2738.54,Positive,Composite,,,,F1,7846.67,2053.33
W.C.I.D. # 111,111,06/28/21,R,SARS CoV-2 N1,,50,1.89,3.1,1.03,6306.67,,17875,13,0628.111-2,1540,Positive,Composite,,,,F1,10340,3446.67
W.C.I.D. # 47,47,06/28/21,R,SARS CoV-2 N2,,50,0.81,1.78,0.29,2713.33,,15877,5,0628.47-1,2738.54,Negative,Composite,,,,C2,5940,953.33
W.C.I.D. # 47,47,06/28/21,R,SARS CoV-2 N1,,50,1.98,3.3,1.1,6600,,15877,12,0628.47-1,1540,Positive,Composite,,,,C2,11000,3666.67
W.C.I.D. # 47,47,06/28/21,R,SARS CoV-2 N2,,50,1.03,2,0.44,3446.67,,17689,7,0628.47-2,2738.54,Positive,Composite,,,,D2,6673.33,1466.67
W.C.I.D. # 47,47,06/28/21,R,SARS CoV-2 N1,,50,0.73,1.58,0.26,2420,,17689,5,0628.47-2,1540,Positive,Composite,,,,D2,5280,880
W.C.I.D. #76,76,06/28/21,R,SARS CoV-2 N2,,50,1.39,2.44,0.7,4620,,18598,10,0628.76-1,2738.54,Positive,Composite,,,,G2,8140,2346.67
