Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
0630/NTC,NTC,06/30/21,R,417N,,,0,0.45,0,,,17235,0,0630.NTC-4,,Negative,Composite,,,,D12,,
0630/NTC,NTC,06/30/21,R,484K,,,0,0.47,0,,,16638,0,0630.NTC-5,,Negative,Composite,,,,E12,,
0630/NTC,NTC,06/30/21,R,E484 wild-type,,,0,0.47,0,,,16638,0,0630.NTC-5,,Negative,Composite,,,,E12,,
0630/NTC,NTC,06/30/21,R,417T,,,0,0.47,0,,,16638,0,0630.NTC-5,,Negative,Composite,,,,E12,,
0630/NTC,NTC,06/30/21,R,K417 wild-type,,,0,0.47,0,,,16638,0,0630.NTC-5,,Negative,Composite,,,,E12,,
0630/NTC,NTC,06/30/21,R,417N,,,0,0.47,0,,,16638,0,0630.NTC-5,,Negative,Composite,,,,E12,,
0630/NTC,NTC,06/30/21,R,484K,,,0,0.45,0,,,17101,0,0630.NTC-6,,Negative,Composite,,,,F12,,
0630/NTC,NTC,06/30/21,R,E484 wild-type,,,0,0.45,0,,,17101,0,0630.NTC-6,,Negative,Composite,,,,F12,,
0630/NTC,NTC,06/30/21,R,417T,,,0,0.45,0,,,17101,0,0630.NTC-6,,Negative,Composite,,,,F12,,
0630/NTC,NTC,06/30/21,R,K417 wild-type,,,0,0.45,0,,,17101,0,0630.NTC-6,,Negative,Composite,,,,F12,,
0630/NTC,NTC,06/30/21,R,417N,,,0,0.45,0,,,17101,0,0630.NTC-6,,Negative,Composite,,,,F12,,
0630/NTC,NTC,06/30/21,R,484K,,,0,0.5,0,,,15418,0,0630.NTC-7,,Negative,Composite,,,,G12,,
0630/NTC,NTC,06/30/21,R,E484 wild-type,,,0,0.5,0,,,15418,0,0630.NTC-7,,Negative,Composite,,,,G12,,
0630/NTC,NTC,06/30/21,R,417T,,,0,0.5,0,,,15418,0,0630.NTC-7,,Negative,Composite,,,,G12,,
0630/NTC,NTC,06/30/21,R,K417 wild-type,,,0,0.5,0,,,15418,0,0630.NTC-7,,Negative,Composite,,,,G12,,
0630/NTC,NTC,06/30/21,R,417N,,,0,0.5,0,,,15418,0,0630.NTC-7,,Negative,Composite,,,,G12,,
0630/NTC,NTC,06/30/21,R,484K,,,0,0.47,0,,,16587,0,0630.NTC-8,,Negative,Composite,,,,H12,,
0630/NTC,NTC,06/30/21,R,E484 wild-type,,,0,0.47,0,,,16587,0,0630.NTC-8,,Negative,Composite,,,,H12,,
0630/NTC,NTC,06/30/21,R,417T,,,0,0.47,0,,,16587,0,0630.NTC-8,,Negative,Composite,,,,H12,,
0630/NTC,NTC,06/30/21,R,K417 wild-type,,,0,0.47,0,,,16587,0,0630.NTC-8,,Negative,Composite,,,,H12,,
0630/NTC,NTC,06/30/21,R,417N,,,0,0.47,0,,,16587,0,0630.NTC-8,,Negative,Composite,,,,H12,,
0630/stdBJ,stdBJ,06/30/21,R,484K,,,,,,,,17769,0,0630.stdBJ-1,,,Composite,,,,C11,,
0630/stdBJ,stdBJ,06/30/21,R,E484 wild-type,,,,,,,,17769,0,0630.stdBJ-1,,,Composite,,,,C11,,
0630/stdBJ,stdBJ,06/30/21,R,417T,,,,,,,,17769,0,0630.stdBJ-1,,,Composite,,,,C11,,
0630/stdBJ,stdBJ,06/30/21,R,K417 wild-type,,,,,,,,17769,0,0630.stdBJ-1,,,Composite,,,,C11,,
0630/stdBJ,stdBJ,06/30/21,R,417N,,,,,,,,17769,0,0630.stdBJ-1,,,Composite,,,,C11,,
0630/stdBJ,stdBJ,06/30/21,R,484K,,,,,,,,16955,0,0630.stdBJ-2,,,Composite,,,,D11,,
0630/stdBJ,stdBJ,06/30/21,R,E484 wild-type,,,,,,,,16955,0,0630.stdBJ-2,,,Composite,,,,D11,,
0630/stdBJ,stdBJ,06/30/21,R,417T,,,,,,,,16955,0,0630.stdBJ-2,,,Composite,,,,D11,,
0630/stdBJ,stdBJ,06/30/21,R,K417 wild-type,,,,,,,,16955,0,0630.stdBJ-2,,,Composite,,,,D11,,
0630/stdBJ,stdBJ,06/30/21,R,417N,,,,,,,,16955,0,0630.stdBJ-2,,,Composite,,,,D11,,
0630/stdMix,stdMix,06/30/21,R,484K,,,,,,,,18607,0,0630.stdMix-1,,,Composite,,,,G11,,
0630/stdMix,stdMix,06/30/21,R,E484 wild-type,,,,,,,,18607,0,0630.stdMix-1,,,Composite,,,,G11,,
0630/stdMix,stdMix,06/30/21,R,417T,,,,,,,,18607,0,0630.stdMix-1,,,Composite,,,,G11,,
0630/stdMix,stdMix,06/30/21,R,K417 wild-type,,,,,,,,18607,0,0630.stdMix-1,,,Composite,,,,G11,,
0630/stdMix,stdMix,06/30/21,R,417N,,,,,,,,18607,0,0630.stdMix-1,,,Composite,,,,G11,,
0630/stdMix,stdMix,06/30/21,R,484K,,,,,,,,16437,0,0630.stdMix-2,,,Composite,,,,H11,,
0630/stdMix,stdMix,06/30/21,R,E484 wild-type,,,,,,,,16437,0,0630.stdMix-2,,,Composite,,,,H11,,
0630/stdMix,stdMix,06/30/21,R,417T,,,,,,,,16437,0,0630.stdMix-2,,,Composite,,,,H11,,
0630/stdMix,stdMix,06/30/21,R,K417 wild-type,,,,,,,,16437,0,0630.stdMix-2,,,Composite,,,,H11,,
0630/stdMix,stdMix,06/30/21,R,417N,,,,,,,,16437,0,0630.stdMix-2,,,Composite,,,,H11,,
0630/stdSA,stdSA,06/30/21,R,484K,,,,,,,,18353,0,0630.stdSA-1,,,Composite,,,,E11,,
0630/stdSA,stdSA,06/30/21,R,E484 wild-type,,,,,,,,18353,0,0630.stdSA-1,,,Composite,,,,E11,,
0630/stdSA,stdSA,06/30/21,R,417T,,,,,,,,18353,0,0630.stdSA-1,,,Composite,,,,E11,,
0630/stdSA,stdSA,06/30/21,R,K417 wild-type,,,,,,,,18353,0,0630.stdSA-1,,,Composite,,,,E11,,
0630/stdSA,stdSA,06/30/21,R,417N,,,,,,,,18353,0,0630.stdSA-1,,,Composite,,,,E11,,
0630/stdSA,stdSA,06/30/21,R,484K,,,,,,,,17697,0,0630.stdSA-2,,,Composite,,,,F11,,
0630/stdSA,stdSA,06/30/21,R,E484 wild-type,,,,,,,,17697,0,0630.stdSA-2,,,Composite,,,,F11,,
0630/stdSA,stdSA,06/30/21,R,417T,,,,,,,,17697,0,0630.stdSA-2,,,Composite,,,,F11,,
0630/stdSA,stdSA,06/30/21,R,K417 wild-type,,,,,,,,17697,0,0630.stdSA-2,,,Composite,,,,F11,,
0630/stdSA,stdSA,06/30/21,R,417N,,,,,,,,17697,0,0630.stdSA-2,,,Composite,,,,F11,,
69th Street,69,06/28/21,R,484K,,50,0.14,0.69,0.01,479.37,,18006,1,0628.69-1,1501.6,Negative,Composite,,,,E2,2289.71,20.13
69th Street,69,06/28/21,R,E484 wild-type,,50,0,0.43,0,0,,18006,0,0628.69-1,1783.04,Negative,Composite,,,,E2,1435.87,0
69th Street,69,06/28/21,R,417T,,50,0,0.43,0,0,,18006,0,0628.69-1,1547.29,Negative,Composite,,,,E2,1436.35,0
69th Street,69,06/28/21,R,K417 wild-type,,50,0.86,1.76,0.34,2875.82,,18006,6,0628.69-1,1677.08,Positive,Composite,,,,E2,5879.19,1126.25
69th Street,69,06/28/21,R,417N,,50,0,0.43,0,0,,18006,0,0628.69-1,1583.07,Negative,Composite,,,,E2,1436.35,0
69th Street,69,06/28/21,R,484K,,50,0,0.45,0,0,,17258,0,0628.69-2,1501.6,Negative,Composite,,,,F2,1498.64,0
69th Street,69,06/28/21,R,E484 wild-type,,50,0,0.45,0,0,,17258,0,0628.69-2,1783.04,Negative,Composite,,,,F2,1498.21,0
69th Street,69,06/28/21,R,417T,,50,0.15,0.72,0.01,500.16,,17258,1,0628.69-2,1547.29,Negative,Composite,,,,F2,2389.01,21.01
69th Street,69,06/28/21,R,K417 wild-type,,50,0.75,1.63,0.26,2500.49,,17258,5,0628.69-2,1677.08,Positive,Composite,,,,F2,5434.5,879.09
69th Street,69,06/28/21,R,417N,,50,0,0.45,0,0,,17258,0,0628.69-2,1583.07,Negative,Composite,,,,F2,1498.64,0
Almeda Sims,AS,06/28/21,R,484K,,50,0,0.54,0,0,,14403,0,0628.AS-1,1501.6,Negative,Composite,,,,A3,1795.55,0
Almeda Sims,AS,06/28/21,R,E484 wild-type,,50,0,0.54,0,0,,14403,0,0628.AS-1,1783.04,Negative,Composite,,,,A3,1795.18,0
Almeda Sims,AS,06/28/21,R,417T,,50,0.18,0.86,0.01,599.27,,14403,1,0628.AS-1,1547.29,Negative,Composite,,,,A3,2862.51,25.17
Almeda Sims,AS,06/28/21,R,K417 wild-type,,50,0.72,1.7,0.22,2396.85,,14403,4,0628.AS-1,1677.08,Positive,Composite,,,,A3,5652.23,723.18
Almeda Sims,AS,06/28/21,R,417N,,50,0,0.54,0,0,,14403,0,0628.AS-1,1583.07,Negative,Composite,,,,A3,1795.67,0
Almeda Sims,AS,06/28/21,R,484K,,50,0.15,0.73,0.01,507.36,,17018,1,0628.AS-2,1501.6,Negative,Composite,,,,B3,2423.43,21.31
Almeda Sims,AS,06/28/21,R,E484 wild-type,,50,0.61,1.43,0.18,2028.2,,17018,4,0628.AS-2,1783.04,Positive,Composite,,,,B3,4782.75,611.96
Almeda Sims,AS,06/28/21,R,417T,,50,0,0.46,0,0,,17018,0,0628.AS-2,1547.29,Negative,Composite,,,,B3,1520.15,0
Almeda Sims,AS,06/28/21,R,K417 wild-type,,50,1.98,3.27,1.08,6593.39,,17018,13,0628.AS-2,1677.08,Positive,Composite,,,,B3,10889.41,3611.03
Almeda Sims,AS,06/28/21,R,417N,,50,0,0.46,0,0,,17018,0,0628.AS-2,1583.07,Negative,Composite,,,,B3,1520.24,0
Beltway,BW,06/28/21,R,484K,,50,0.31,1,0.05,1042.66,,16641,2,0628.BW-1,1501.6,Negative,Composite,,,,C3,3340.07,157.95
Beltway,BW,06/28/21,R,E484 wild-type,,50,2.83,4.35,1.71,9424.33,,16641,18,0628.BW-1,1783.04,Positive,Composite,,,,C3,14504.13,5697.87
Beltway,BW,06/28/21,R,417T,,50,15.37,18.63,12.52,51238.87,,16641,98,0628.BW-1,1547.29,Positive,Composite,,,,C3,62112.89,41722.05
Beltway,BW,06/28/21,R,K417 wild-type,,50,2.83,4.35,1.71,9424.33,,16641,18,0628.BW-1,1677.08,Positive,Composite,,,,C3,14504.13,5697.87
Beltway,BW,06/28/21,R,417N,,50,0.16,0.75,0.01,524.39,,16641,1,0628.BW-1,1583.07,Negative,Composite,,,,C3,2504.75,22.02
Beltway,BW,06/28/21,R,484K,,50,0.47,1.24,0.11,1556.6,,16716,3,0628.BW-2,1501.6,Positive,Composite,,,,D3,4126.12,369.41
Beltway,BW,06/28/21,R,E484 wild-type,,50,3.28,4.9,2.07,10947.55,,16716,21,0628.BW-2,1783.04,Positive,Composite,,,,D3,16349.81,6892.21
Beltway,BW,06/28/21,R,417T,,50,15.14,18.37,12.32,50472.85,,16716,97,0628.BW-2,1547.29,Positive,Composite,,,,D3,61242.49,41053.66
Beltway,BW,06/28/21,R,K417 wild-type,,50,1.41,2.55,0.67,4690.11,,16716,9,0628.BW-2,1677.08,Positive,Composite,,,,D3,8498.26,2236.34
Beltway,BW,06/28/21,R,417N,,50,0.16,0.75,0.01,521.85,,16716,1,0628.BW-2,1583.07,Negative,Composite,,,,D3,2492.63,21.92
Cedar Bayou,CD,06/28/21,R,484K,,50,0,0.44,0,0,,17458,0,0628.CD-1,1501.6,Negative,Composite,,,,G3,1483.08,0
Cedar Bayou,CD,06/28/21,R,E484 wild-type,,50,0.59,1.4,0.18,1977.07,,17458,4,0628.CD-1,1783.04,Positive,Composite,,,,G3,4662.17,596.53
Cedar Bayou,CD,06/28/21,R,417T,,50,0,0.44,0,0,,17458,0,0628.CD-1,1547.29,Negative,Composite,,,,G3,1483.08,0
Cedar Bayou,CD,06/28/21,R,K417 wild-type,,50,3.86,5.54,2.55,12859.08,,17458,26,0628.CD-1,1677.08,Positive,Composite,,,,G3,18481.05,8514.03
Cedar Bayou,CD,06/28/21,R,417N,,50,0,0.44,0,0,,17458,0,0628.CD-1,1583.07,Negative,Composite,,,,G3,1483.08,0
Cedar Bayou,CD,06/28/21,R,484K,,50,0.14,0.65,0.01,454.9,,19000,1,0628.CD-2,1501.6,Negative,Composite,,,,H3,2172.83,19.11
Cedar Bayou,CD,06/28/21,R,E484 wild-type,,50,0.41,1.08,0.1,1362.62,,19000,3,0628.CD-2,1783.04,Negative,Composite,,,,H3,3611.88,323.38
Cedar Bayou,CD,06/28/21,R,417T,,50,0,0.41,0,0,,19000,0,0628.CD-2,1547.29,Negative,Composite,,,,H3,1362.96,0
Cedar Bayou,CD,06/28/21,R,K417 wild-type,,50,3.82,5.42,2.57,12726.2,,19000,28,0628.CD-2,1677.08,Positive,Composite,,,,H3,18062.69,8562.66
Cedar Bayou,CD,06/28/21,R,417N,,50,0,0.41,0,0,,19000,0,0628.CD-2,1583.07,Negative,Composite,,,,H3,1363.03,0
Chocolate Bayou,CB,06/28/21,R,484K,,50,0,0.44,0,0,,17668,0,0628.CB-1,1501.6,Negative,Composite,,,,E3,1466,0
Chocolate Bayou,CB,06/28/21,R,E484 wild-type,,50,0.59,1.38,0.18,1953.68,,17668,4,0628.CB-1,1783.04,Positive,Composite,,,,E3,4607,589.48
Chocolate Bayou,CB,06/28/21,R,417T,,50,0,0.44,0,0,,17668,0,0628.CB-1,1547.29,Negative,Composite,,,,E3,1466,0
Chocolate Bayou,CB,06/28/21,R,K417 wild-type,,50,4.55,6.35,3.12,15152.61,,17668,31,0628.CB-1,1677.08,Positive,Composite,,,,E3,21155.5,10411.38
Chocolate Bayou,CB,06/28/21,R,417N,,50,0,0.44,0,0,,17668,0,0628.CB-1,1583.07,Negative,Composite,,,,E3,1466,0
Chocolate Bayou,CB,06/28/21,R,484K,,50,0,0.42,0,0,,18374,0,0628.CB-2,1501.6,Negative,Composite,,,,F3,1410.56,0
Chocolate Bayou,CB,06/28/21,R,E484 wild-type,,50,0.14,0.67,0.01,469.71,,18374,1,0628.CB-2,1783.04,Negative,Composite,,,,F3,2243.58,19.73
Chocolate Bayou,CB,06/28/21,R,417T,,50,0,0.42,0,0,,18374,0,0628.CB-2,1547.29,Negative,Composite,,,,F3,1410.56,0
Chocolate Bayou,CB,06/28/21,R,K417 wild-type,,50,5.78,7.75,4.19,19279.23,,18374,41,0628.CB-2,1677.08,Positive,Composite,,,,F3,25821.85,13950.09
Chocolate Bayou,CB,06/28/21,R,417N,,50,0,0.42,0,0,,18374,0,0628.CB-2,1583.07,Negative,Composite,,,,F3,1410.56,0
Clinton Park,CP,06/28/21,R,484K,,50,0,0.47,0,0,,16588,0,0628.CP-1,1501.6,Negative,Composite,,,,A4,1558.55,0
Clinton Park,CP,06/28/21,R,E484 wild-type,,50,0,0.47,0,0,,16588,0,0628.CP-1,1783.04,Negative,Composite,,,,A4,1558.37,0
Clinton Park,CP,06/28/21,R,417T,,50,0,0.47,0,0,,16588,0,0628.CP-1,1547.29,Negative,Composite,,,,A4,1558.55,0
Clinton Park,CP,06/28/21,R,K417 wild-type,,50,0.31,1,0.05,1040.27,,16588,2,0628.CP-1,1677.08,Negative,Composite,,,,A4,3332.42,157.59
Clinton Park,CP,06/28/21,R,417N,,50,0,0.47,0,0,,16588,0,0628.CP-1,1583.07,Negative,Composite,,,,A4,1558.55,0
Clinton Park,CP,06/28/21,R,484K,,50,0,0.47,0,0,,16615,0,0628.CP-2,1501.6,Negative,Composite,,,,B4,1555.93,0
Clinton Park,CP,06/28/21,R,E484 wild-type,,50,0,0.47,0,0,,16615,0,0628.CP-2,1783.04,Negative,Composite,,,,B4,1555.83,0
Clinton Park,CP,06/28/21,R,417T,,50,0,0.47,0,0,,16615,0,0628.CP-2,1547.29,Negative,Composite,,,,B4,1555.93,0
Clinton Park,CP,06/28/21,R,K417 wild-type,,50,0.16,0.74,0.01,519.27,,16615,1,0628.CP-2,1677.08,Negative,Composite,,,,B4,2480.33,21.81
Clinton Park,CP,06/28/21,R,417N,,50,0,0.47,0,0,,16615,0,0628.CP-2,1583.07,Negative,Composite,,,,B4,1555.93,0
Easthaven,EH,06/28/21,R,484K,,50,0,0.38,0,0,,20222,0,0628.EH-1,1501.6,Negative,Composite,,,,C4,1278.93,0
Easthaven,EH,06/28/21,R,E484 wild-type,,50,0.13,0.61,0.01,426.69,,20222,1,0628.EH-1,1783.04,Negative,Composite,,,,C4,2038.06,17.92
Easthaven,EH,06/28/21,R,417T,,50,0.13,0.61,0.01,426.84,,20222,1,0628.EH-1,1547.29,Negative,Composite,,,,C4,2038.77,17.93
Easthaven,EH,06/28/21,R,K417 wild-type,,50,1.02,1.92,0.46,3414.11,,20222,8,0628.EH-1,1677.08,Positive,Composite,,,,C4,6393.59,1545.57
Easthaven,EH,06/28/21,R,417N,,50,0,0.38,0,0,,20222,0,0628.EH-1,1583.07,Negative,Composite,,,,C4,1278.93,0
Easthaven,EH,06/28/21,R,484K,,50,0,0.5,0,0,,15622,0,0628.EH-2,1501.6,Negative,Composite,,,,D4,1655.48,0
Easthaven,EH,06/28/21,R,E484 wild-type,,50,0,0.5,0,0,,15622,0,0628.EH-2,1783.04,Negative,Composite,,,,D4,1654.84,0
Easthaven,EH,06/28/21,R,417T,,50,0,0.5,0,0,,15622,0,0628.EH-2,1547.29,Negative,Composite,,,,D4,1655.48,0
Easthaven,EH,06/28/21,R,K417 wild-type,,50,0.99,2.03,0.39,3314.43,,15622,6,0628.EH-2,1677.08,Positive,Composite,,,,D4,6776.05,1298
Easthaven,EH,06/28/21,R,417N,,50,0,0.5,0,0,,15622,0,0628.EH-2,1583.07,Negative,Composite,,,,D4,1655.48,0
F.W.S.D. # 23,23,06/28/21,R,484K,,50,0,0.46,0,0,,16779,0,0628.23-1,1501.6,Negative,Composite,,,,A2,1541.82,0
F.W.S.D. # 23,23,06/28/21,R,E484 wild-type,,50,0.15,0.74,0.01,514.26,,16779,1,0628.23-1,1783.04,Negative,Composite,,,,A2,2456.37,21.6
F.W.S.D. # 23,23,06/28/21,R,417T,,50,0.15,0.74,0.01,514.56,,16779,1,0628.23-1,1547.29,Negative,Composite,,,,A2,2457.84,21.61
F.W.S.D. # 23,23,06/28/21,R,K417 wild-type,,50,1.54,2.72,0.77,5143.96,,16779,10,0628.23-1,1677.08,Positive,Composite,,,,A2,9062.63,2560.79
F.W.S.D. # 23,23,06/28/21,R,417N,,50,0,0.46,0,0,,16779,0,0628.23-1,1583.07,Negative,Composite,,,,A2,1541.82,0
F.W.S.D. # 23,23,06/28/21,R,484K,,50,0,0.54,0,0,,14464,0,0628.23-2,1501.6,Negative,Composite,,,,B2,1788.59,0
F.W.S.D. # 23,23,06/28/21,R,E484 wild-type,,50,0.72,1.69,0.22,2386.4,,14464,4,0628.23-2,1783.04,Positive,Composite,,,,B2,5627.6,720.03
F.W.S.D. # 23,23,06/28/21,R,417T,,50,0.18,0.86,0.01,596.91,,14464,1,0628.23-2,1547.29,Negative,Composite,,,,B2,2851.22,25.07
F.W.S.D. # 23,23,06/28/21,R,K417 wild-type,,50,1.61,2.92,0.77,5370.34,,14464,9,0628.23-2,1677.08,Positive,Composite,,,,B2,9731.13,2560.64
F.W.S.D. # 23,23,06/28/21,R,417N,,50,0,0.54,0,0,,14464,0,0628.23-2,1583.07,Negative,Composite,,,,B2,1788.59,0
Forest Cove,FC,06/28/21,R,484K,,50,0,0.43,0,0,,17834,0,0628.FC-1,1501.6,Negative,Composite,,,,E4,1449.72,0
Forest Cove,FC,06/28/21,R,E484 wild-type,,50,0.29,0.93,0.04,967.58,,17834,2,0628.FC-1,1783.04,Negative,Composite,,,,E4,3099.55,146.58
Forest Cove,FC,06/28/21,R,417T,,50,0,0.43,0,0,,17834,0,0628.FC-1,1547.29,Negative,Composite,,,,E4,1449.72,0
Forest Cove,FC,06/28/21,R,K417 wild-type,,50,0.29,0.93,0.04,967.58,,17834,2,0628.FC-1,1677.08,Negative,Composite,,,,E4,3099.55,146.58
Forest Cove,FC,06/28/21,R,417N,,50,0,0.43,0,0,,17834,0,0628.FC-1,1583.07,Negative,Composite,,,,E4,1449.72,0
Forest Cove,FC,06/28/21,R,484K,,50,0,0.48,0,0,,16036,0,0628.FC-2,1501.6,Negative,Composite,,,,F4,1612.52,0
Forest Cove,FC,06/28/21,R,E484 wild-type,,50,0,0.48,0,0,,16036,0,0628.FC-2,1783.04,Negative,Composite,,,,F4,1612.01,0
Forest Cove,FC,06/28/21,R,417T,,50,0,0.48,0,0,,16036,0,0628.FC-2,1547.29,Negative,Composite,,,,F4,1612.52,0
Forest Cove,FC,06/28/21,R,K417 wild-type,,50,0.81,1.75,0.28,2690.45,,16036,5,0628.FC-2,1677.08,Positive,Composite,,,,F4,5847.41,945.86
Forest Cove,FC,06/28/21,R,417N,,50,0,0.48,0,0,,16036,0,0628.FC-2,1583.07,Negative,Composite,,,,F4,1612.52,0
Greenridge,GR,06/28/21,R,484K,,50,0,0.46,0,0,,16699,0,0628.GR-1,1501.6,Negative,Composite,,,,G4,1549.49,0
Greenridge,GR,06/28/21,R,E484 wild-type,,50,0,0.46,0,0,,16699,0,0628.GR-1,1783.04,Negative,Composite,,,,G4,1548.28,0
Greenridge,GR,06/28/21,R,417T,,50,0.16,0.74,0.01,517.12,,16699,1,0628.GR-1,1547.29,Negative,Composite,,,,G4,2470.07,21.72
