Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
0804/NTC,NTC,08/04/21,R,SARS CoV-2 N2,,,0,0.48,0,,,15779,0,0804.NTC-7,,Negative,Composite,,,,G11,,
0804/NTC,NTC,08/04/21,R,SARS CoV-2 N1,,,0,0.48,0,,,15779,0,0804.NTC-7,,Negative,Composite,,,,G11,,
0804/NTC,NTC,08/04/21,R,SARS CoV-2 N2,,,0,0.53,0,,,14851,0,0804.NTC-8,,Negative,Composite,,,,H11,,
0804/NTC,NTC,08/04/21,R,SARS CoV-2 N1,,,0,0.53,0,,,14851,0,0804.NTC-8,,Negative,Composite,,,,H11,,
69th Street,69,08/02/21,R,SARS CoV-2 N2,,50,22.66,26.18,18.92,75533.33,,17521,152,0802.69-1,2333.33,Positive,Composite,,,,C2,87266.67,63066.67
69th Street,69,08/02/21,R,SARS CoV-2 N1,,50,24.2,27.94,20.46,80666.67,,17521,163,0802.69-1,2049.94,Positive,Composite,,,,C2,93133.33,68200
69th Street,69,08/02/21,R,SARS CoV-2 N2,,50,22.22,25.52,18.7,74066.67,,18217,155,0802.69-2,2333.33,Positive,Composite,,,,D2,85066.67,62333.33
69th Street,69,08/02/21,R,SARS CoV-2 N1,,50,27.06,31.02,23.32,90200,,18217,190,0802.69-2,2049.94,Positive,Composite,,,,D2,103400,77733.33
Almeda Sims,AS,08/02/21,R,SARS CoV-2 N2,,50,85.8,93.5,78.32,286000,,15233,497,0802.AS-1,2333.33,Positive,Composite,,,,G2,311666.67,261066.67
Almeda Sims,AS,08/02/21,R,SARS CoV-2 N1,,50,98.56,106.7,90.42,328533.33,,15233,569,0802.AS-1,2049.94,Positive,Composite,,,,G2,355666.67,301400
Almeda Sims,AS,08/02/21,R,SARS CoV-2 N2,,50,78.32,84.92,71.5,261066.67,,17529,522,0802.AS-2,2333.33,Positive,Composite,,,,H2,283066.67,238333.33
Almeda Sims,AS,08/02/21,R,SARS CoV-2 N1,,50,86.24,93.5,79.2,287466.67,,17529,575,0802.AS-2,2049.94,Positive,Composite,,,,H2,311666.67,264000
Beltway,BW,08/02/21,R,SARS CoV-2 N2,,50,134.42,144.1,124.74,448066.67,,14546,736,0802.BW-1,2333.33,Positive,Composite,,,,A3,480333.33,415800
Beltway,BW,08/02/21,R,SARS CoV-2 N1,,50,148.72,158.84,138.38,495733.33,,14546,812,0802.BW-1,2049.94,Positive,Composite,,,,A3,529466.67,461266.67
Beltway,BW,08/02/21,R,SARS CoV-2 N2,,50,138.6,147.62,129.36,462000,,16754,873,0802.BW-2,2333.33,Positive,Composite,,,,B3,492066.67,431200
Beltway,BW,08/02/21,R,SARS CoV-2 N1,,50,154.66,164.34,144.98,515533.33,,16754,972,0802.BW-2,2049.94,Positive,Composite,,,,B3,547800,483266.67
Cedar Bayou,CD,08/02/21,R,SARS CoV-2 N2,,50,275,290.4,261.8,916666.67,,14890,1506,0802.CD-1,2333.33,Positive,Composite,,,,E3,968000,872666.67
Cedar Bayou,CD,08/02/21,R,SARS CoV-2 N1,,50,303.6,319,290.4,1012000,,14890,1652,0802.CD-1,2049.94,Positive,Composite,,,,E3,1063333.33,968000
Cedar Bayou,CD,08/02/21,R,SARS CoV-2 N2,,50,275,288.2,261.8,916666.67,,16585,1674,0802.CD-2,2333.33,Positive,Composite,,,,F3,960666.67,872666.67
Cedar Bayou,CD,08/02/21,R,SARS CoV-2 N1,,50,294.8,310.2,281.6,982666.67,,16585,1790,0802.CD-2,2049.94,Positive,Composite,,,,F3,1034000,938666.67
Chocolate Bayou,CB,08/02/21,R,SARS CoV-2 N2,,50,152.46,161.92,143,508200,,17485,1000,0802.CB-1,2333.33,Positive,Composite,,,,C3,539733.33,476666.67
Chocolate Bayou,CB,08/02/21,R,SARS CoV-2 N1,,50,178.64,188.98,168.3,595466.67,,17485,1166,0802.CB-1,2049.94,Positive,Composite,,,,C3,629933.33,561000
Chocolate Bayou,CB,08/02/21,R,SARS CoV-2 N2,,50,165.44,176,155.1,551466.67,,15693,972,0802.CB-2,2333.33,Positive,Composite,,,,D3,586666.67,517000
Chocolate Bayou,CB,08/02/21,R,SARS CoV-2 N1,,50,181.06,191.84,170.06,603533.33,,15693,1060,0802.CB-2,2049.94,Positive,Composite,,,,D3,639466.67,566866.67
Clinton Park,CP,08/02/21,R,SARS CoV-2 N2,,50,137.94,147.18,128.7,459800,,16708,867,0802.CP-1,2333.33,Positive,Composite,,,,G3,490600,429000
Clinton Park,CP,08/02/21,R,SARS CoV-2 N1,,50,135.52,144.54,126.28,451733.33,,16708,852,0802.CP-1,2049.94,Positive,Composite,,,,G3,481800,420933.33
Clinton Park,CP,08/02/21,R,SARS CoV-2 N2,,50,121.88,130.46,113.52,406266.67,,17052,785,0802.CP-2,2333.33,Positive,Composite,,,,H3,434866.67,378400
Clinton Park,CP,08/02/21,R,SARS CoV-2 N1,,50,127.6,136.4,118.8,425333.33,,17052,820,0802.CP-2,2049.94,Positive,Composite,,,,H3,454666.67,396000
Easthaven,EH,08/02/21,R,SARS CoV-2 N2,,50,78.76,85.8,71.72,262533.33,,16000,479,0802.EH-1,2333.33,Positive,Composite,,,,A4,286000,239066.67
Easthaven,EH,08/02/21,R,SARS CoV-2 N1,,50,85.14,92.62,77.88,283800,,16000,518,0802.EH-1,2049.94,Positive,Composite,,,,A4,308733.33,259600
Easthaven,EH,08/02/21,R,SARS CoV-2 N2,,50,65.12,71.72,58.52,217066.67,,15066,374,0802.EH-2,2333.33,Positive,Composite,,,,B4,239066.67,195066.67
Easthaven,EH,08/02/21,R,SARS CoV-2 N1,,50,83.16,90.64,75.68,277200,,15066,476,0802.EH-2,2049.94,Positive,Composite,,,,B4,302133.33,252266.67
F.W.S.D. # 23,23,08/02/21,R,SARS CoV-2 N2,,50,111.76,120.12,103.62,372533.33,,16843,712,0802.23-1,2333.33,Positive,Composite,,,,G1,400400,345400
F.W.S.D. # 23,23,08/02/21,R,SARS CoV-2 N1,,50,126.94,135.74,118.14,423133.33,,16843,806,0802.23-1,2049.94,Positive,Composite,,,,G1,452466.67,393800
F.W.S.D. # 23,23,08/02/21,R,SARS CoV-2 N2,,50,71.06,77.66,64.68,236866.67,,17015,461,0802.23-2,2333.33,Positive,Composite,,,,H1,258866.67,215600
F.W.S.D. # 23,23,08/02/21,R,SARS CoV-2 N1,,50,81.84,88.88,75.02,272800,,17015,530,0802.23-2,2049.94,Positive,Composite,,,,H1,296266.67,250066.67
Forest Cove,FC,08/02/21,R,SARS CoV-2 N2,,50,106.7,115.06,98.56,355666.67,,15839,640,0802.FC-1,2333.33,Positive,Composite,,,,C4,383533.33,328533.33
Forest Cove,FC,08/02/21,R,SARS CoV-2 N1,,50,111.32,119.9,102.96,371066.67,,15839,667,0802.FC-1,2049.94,Positive,Composite,,,,C4,399666.67,343200
Forest Cove,FC,08/02/21,R,SARS CoV-2 N2,,50,77.22,84.48,70.18,257400,,15468,455,0802.FC-2,2333.33,Positive,Composite,,,,D4,281600,233933.33
Forest Cove,FC,08/02/21,R,SARS CoV-2 N1,,50,90.42,98.12,82.72,301400,,15468,531,0802.FC-2,2049.94,Positive,Composite,,,,D4,327066.67,275733.33
Greenridge,GR,08/02/21,R,SARS CoV-2 N2,,50,137.72,147.18,128.48,459066.67,,16126,836,0802.GR-1,2333.33,Positive,Composite,,,,E4,490600,428266.67
Greenridge,GR,08/02/21,R,SARS CoV-2 N1,,50,157.3,167.42,147.4,524333.33,,16126,951,0802.GR-1,2049.94,Positive,Composite,,,,E4,558066.67,491333.33
Greenridge,GR,08/02/21,R,SARS CoV-2 N2,,50,126.28,135.3,117.26,420933.33,,15778,751,0802.GR-2,2333.33,Positive,Composite,,,,F4,451000,390866.67
Greenridge,GR,08/02/21,R,SARS CoV-2 N1,,50,137.72,147.18,128.26,459066.67,,15778,817,0802.GR-2,2049.94,Positive,Composite,,,,F4,490600,427533.33
Homestead,HO,08/02/21,R,SARS CoV-2 N2,,50,222.2,235.4,211.2,740666.67,,15317,1261,0802.HO-1,2333.33,Positive,Composite,,,,G4,784666.67,704000
Homestead,HO,08/02/21,R,SARS CoV-2 N1,,50,237.6,250.8,226.6,792000,,15317,1347,0802.HO-1,2049.94,Positive,Composite,,,,G4,836000,755333.33
Homestead,HO,08/02/21,R,SARS CoV-2 N2,,50,187,198,176,623333.33,,15482,1080,0802.HO-2,2333.33,Positive,Composite,,,,H4,660000,586666.67
Homestead,HO,08/02/21,R,SARS CoV-2 N1,,50,202.4,215.6,191.4,674666.67,,15482,1168,0802.HO-2,2049.94,Positive,Composite,,,,H4,718666.67,638000
Imperial Valley,IV,08/02/21,R,SARS CoV-2 N2,,50,70.84,77.66,64.02,236133.33,,15662,423,0802.IV-1,2333.33,Positive,Composite,,,,C5,258866.67,213400
Imperial Valley,IV,08/02/21,R,SARS CoV-2 N1,,50,78.98,86.24,71.94,263266.67,,15662,471,0802.IV-1,2049.94,Positive,Composite,,,,C5,287466.67,239800
Imperial Valley,IV,08/02/21,R,SARS CoV-2 N2,,50,64.68,70.84,58.3,215600,,16341,403,0802.IV-2,2333.33,Positive,Composite,,,,D5,236133.33,194333.33
Imperial Valley,IV,08/02/21,R,SARS CoV-2 N1,,50,68.86,75.46,62.26,229533.33,,16341,429,0802.IV-2,2049.94,Positive,Composite,,,,D5,251533.33,207533.33
Intercontinental Airport,IA,08/02/21,R,SARS CoV-2 N2,,50,135.74,144.98,126.5,452466.67,,16157,825,0802.IA-1,2333.33,Positive,Composite,,,,A5,483266.67,421666.67
Intercontinental Airport,IA,08/02/21,R,SARS CoV-2 N1,,50,141.02,150.48,131.56,470066.67,,16157,857,0802.IA-1,2049.94,Positive,Composite,,,,A5,501600,438533.33
Intercontinental Airport,IA,08/02/21,R,SARS CoV-2 N2,,50,133.98,143.22,124.74,446600,,16126,813,0802.IA-2,2333.33,Positive,Composite,,,,B5,477400,415800
Intercontinental Airport,IA,08/02/21,R,SARS CoV-2 N1,,50,131.78,141.02,122.76,439266.67,,16126,801,0802.IA-2,2049.94,Positive,Composite,,,,B5,470066.67,409200
Keegans Bayou,KB,08/02/21,R,SARS CoV-2 N2,,50,28.16,32.12,23.98,93866.67,,17319,187,0802.KB-1,2333.33,Positive,Composite,,,,E5,107066.67,79933.33
Keegans Bayou,KB,08/02/21,R,SARS CoV-2 N1,,50,34.76,39.16,30.36,115866.67,,17319,231,0802.KB-1,2049.94,Positive,Composite,,,,E5,130533.33,101200
Keegans Bayou,KB,08/02/21,R,SARS CoV-2 N2,,50,27.72,31.68,23.76,92400,,17369,185,0802.KB-2,2333.33,Positive,Composite,,,,F5,105600,79200
Keegans Bayou,KB,08/02/21,R,SARS CoV-2 N1,,50,33.22,37.62,28.82,110733.33,,17369,221,0802.KB-2,2049.94,Positive,Composite,,,,F5,125400,96066.67
Kingwood Central,KW,08/02/21,R,SARS CoV-2 N2,,50,131.12,140.14,122.1,437066.67,,16360,808,0802.KW-1,2333.33,Positive,Composite,,,,G5,467133.33,407000
Kingwood Central,KW,08/02/21,R,SARS CoV-2 N1,,50,142.56,152.02,133.1,475200,,16360,877,0802.KW-1,2049.94,Positive,Composite,,,,G5,506733.33,443666.67
Kingwood Central,KW,08/02/21,R,SARS CoV-2 N2,,50,104.5,113.08,95.92,348333.33,,14358,568,0802.KW-2,2333.33,Positive,Composite,,,,H5,376933.33,319733.33
Kingwood Central,KW,08/02/21,R,SARS CoV-2 N1,,50,120.12,129.36,110.88,400400,,14358,651,0802.KW-2,2049.94,Positive,Composite,,,,H5,431200,369600
Kingwood West,KWW,08/02/21,R,SARS CoV-2 N2,,50,74.14,80.96,67.32,247133.33,,15924,450,0802.KWW-1,2333.33,Positive,Composite,,,,A6,269866.67,224400
Kingwood West,KWW,08/02/21,R,SARS CoV-2 N1,,50,78.32,85.36,71.28,261066.67,,15924,475,0802.KWW-1,2049.94,Positive,Composite,,,,A6,284533.33,237600
Kingwood West,KWW,08/02/21,R,SARS CoV-2 N2,,50,68.64,75.46,62.04,228800,,15157,397,0802.KWW-2,2333.33,Positive,Composite,,,,B6,251533.33,206800
Kingwood West,KWW,08/02/21,R,SARS CoV-2 N1,,50,84.26,91.74,76.78,280866.67,,15157,485,0802.KWW-2,2049.94,Positive,Composite,,,,B6,305800,255933.33
M.U.D. # 203,203,08/02/21,R,SARS CoV-2 N2,,50,92.18,99.66,84.92,307266.67,,17285,605,0802.203-1,2333.33,Positive,Composite,,,,E1,332200,283066.67
M.U.D. # 203,203,08/02/21,R,SARS CoV-2 N1,,50,108.68,116.82,100.76,362266.67,,17285,711,0802.203-1,2049.94,Positive,Composite,,,,E1,389400,335866.67
M.U.D. # 203,203,08/02/21,R,SARS CoV-2 N2,,50,100.76,108.68,93.06,335866.67,,16774,641,0802.203-2,2333.33,Positive,Composite,,,,F1,362266.67,310200
M.U.D. # 203,203,08/02/21,R,SARS CoV-2 N1,,50,109.34,117.48,101.2,364466.67,,16774,694,0802.203-2,2049.94,Positive,Composite,,,,F1,391600,337333.33
Metro Central,MC,08/02/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16896,0,0802.MC-1,2333.33,Negative,Composite,,,,C6,1540,0
Metro Central,MC,08/02/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,16896,1,0802.MC-1,2049.94,Negative,Composite,,,,C6,2420,0
Metro Central,MC,08/02/21,R,SARS CoV-2 N2,,50,0.37,1.23,0.07,1246.67,,13513,2,0802.MC-2,2333.33,Negative,Composite,,,,D6,4106.67,220
Metro Central,MC,08/02/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13513,0,0802.MC-2,2049.94,Negative,Composite,,,,D6,1906.67,0
Northbelt,NO,08/02/21,R,SARS CoV-2 N2,,50,144.1,153.56,134.64,480333.33,,16429,890,0802.NO-1,2333.33,Positive,Composite,,,,A7,511866.67,448800
Northbelt,NO,08/02/21,R,SARS CoV-2 N1,,50,148.06,157.74,138.6,493533.33,,16429,914,0802.NO-1,2049.94,Positive,Composite,,,,A7,525800,462000
Northbelt,NO,08/02/21,R,SARS CoV-2 N2,,50,136.62,146.08,127.16,455400,,15777,811,0802.NO-2,2333.33,Positive,Composite,,,,B7,486933.33,423866.67
Northbelt,NO,08/02/21,R,SARS CoV-2 N1,,50,146.3,155.98,136.62,487666.67,,15777,867,0802.NO-2,2049.94,Positive,Composite,,,,B7,519933.33,455400
Northeast,NE,08/02/21,R,SARS CoV-2 N2,,50,83.16,90.64,75.68,277200,,15025,475,0802.NE-1,2333.33,Positive,Composite,,,,E6,302133.33,252266.67
Northeast,NE,08/02/21,R,SARS CoV-2 N1,,50,86.68,94.38,78.98,288933.33,,15025,495,0802.NE-1,2049.94,Positive,Composite,,,,E6,314600,263266.67
Northeast,NE,08/02/21,R,SARS CoV-2 N2,,50,86.24,93.94,78.54,287466.67,,14630,479,0802.NE-2,2333.33,Positive,Composite,,,,F6,313133.33,261800
Northeast,NE,08/02/21,R,SARS CoV-2 N1,,50,98.34,106.48,89.98,327800,,14630,545,0802.NE-2,2049.94,Positive,Composite,,,,F6,354933.33,299933.33
Northgate,NG,08/02/21,R,SARS CoV-2 N2,,50,75.02,82.5,67.54,250066.67,,13550,387,0802.NG-1,2333.33,Positive,Composite,,,,G6,275000,225133.33
Northgate,NG,08/02/21,R,SARS CoV-2 N1,,50,83.38,91.08,75.46,277933.33,,13550,429,0802.NG-1,2049.94,Positive,Composite,,,,G6,303600,251533.33
Northgate,NG,08/02/21,R,SARS CoV-2 N2,,50,59.62,66,53.02,198733.33,,14512,330,0802.NG-2,2333.33,Positive,Composite,,,,H6,220000,176733.33
Northgate,NG,08/02/21,R,SARS CoV-2 N1,,50,70.62,77.66,63.8,235400,,14512,391,0802.NG-2,2049.94,Positive,Composite,,,,H6,258866.67,212666.67
Northwest,NW,08/02/21,R,SARS CoV-2 N2,,50,63.58,70.18,56.98,211933.33,,15009,364,0802.NW-1,2333.33,Positive,Composite,,,,C7,233933.33,189933.33
Northwest,NW,08/02/21,R,SARS CoV-2 N1,,50,68.2,75.02,61.38,227333.33,,15009,390,0802.NW-1,2049.94,Positive,Composite,,,,C7,250066.67,204600
Northwest,NW,08/02/21,R,SARS CoV-2 N2,,50,78.1,85.14,71.06,260333.33,,15836,471,0802.NW-2,2333.33,Positive,Composite,,,,D7,283800,236866.67
Northwest,NW,08/02/21,R,SARS CoV-2 N1,,50,75.02,81.84,67.98,250066.67,,15836,452,0802.NW-2,2049.94,Positive,Composite,,,,D7,272800,226600
Park Ten,PT,08/02/21,R,SARS CoV-2 N2,,50,120.56,129.58,111.76,401866.67,,15609,711,0802.PT-1,2333.33,Positive,Composite,,,,E7,431933.33,372533.33
Park Ten,PT,08/02/21,R,SARS CoV-2 N1,,50,137.5,146.96,128.04,458333.33,,15609,807,0802.PT-1,2049.94,Positive,Composite,,,,E7,489866.67,426800
Park Ten,PT,08/02/21,R,SARS CoV-2 N2,,50,107.36,116.38,98.12,357866.67,,13148,534,0802.PT-2,2333.33,Positive,Composite,,,,F7,387933.33,327066.67
Park Ten,PT,08/02/21,R,SARS CoV-2 N1,,50,124.3,133.98,114.4,414333.33,,13148,616,0802.PT-2,2049.94,Positive,Composite,,,,F7,446600,381333.33
Sagemont,SG,08/02/21,R,SARS CoV-2 N2,,50,5.28,7.48,3.74,17600,,16413,34,0802.SG-1,2333.33,Positive,Composite,,,,C8,24933.33,12466.67
Sagemont,SG,08/02/21,R,SARS CoV-2 N1,,50,7.04,9.46,5.28,23466.67,,16413,45,0802.SG-1,2049.94,Positive,Composite,,,,C8,31533.33,17600
Sagemont,SG,08/02/21,R,SARS CoV-2 N2,,50,6.6,8.8,4.62,22000,,15562,39,0802.SG-2,2333.33,Positive,Composite,,,,D8,29333.33,15400
Sagemont,SG,08/02/21,R,SARS CoV-2 N1,,50,7.7,10.12,5.72,25666.67,,15562,46,0802.SG-2,2049.94,Positive,Composite,,,,D8,33733.33,19066.67
Sims Bayou North,SB,08/02/21,R,SARS CoV-2 N2,,50,43.34,48.62,38.06,144466.67,,15720,261,0802.SB-1,2333.33,Positive,Composite,,,,G7,162066.67,126866.67
Sims Bayou North,SB,08/02/21,R,SARS CoV-2 N1,,50,49.94,55.66,44.44,166466.67,,15720,301,0802.SB-1,2049.94,Positive,Composite,,,,G7,185533.33,148133.33
Sims Bayou North,SB,08/02/21,R,SARS CoV-2 N2,,50,40.92,46.2,35.86,136400,,15161,238,0802.SB-2,2333.33,Positive,Composite,,,,H7,154000,119533.33
Sims Bayou North,SB,08/02/21,R,SARS CoV-2 N1,,50,49.5,55.22,43.78,165000,,15161,287,0802.SB-2,2049.94,Positive,Composite,,,,H7,184066.67,145933.33
Sims Bayou South,SS,08/02/21,R,SARS CoV-2 N2,,50,101.42,110,93.06,338066.67,,14482,557,0802.SS-1,2333.33,Positive,Composite,,,,E8,366666.67,310200
Sims Bayou South,SS,08/02/21,R,SARS CoV-2 N1,,50,128.7,138.38,119.24,429000,,14482,703,0802.SS-1,2049.94,Positive,Composite,,,,E8,461266.67,397466.67
Sims Bayou South,SS,08/02/21,R,SARS CoV-2 N2,,50,49.72,55.22,44.22,165733.33,,16331,311,0802.SS-2,2333.33,Positive,Composite,,,,F8,184066.67,147400
Sims Bayou South,SS,08/02/21,R,SARS CoV-2 N1,,50,63.58,69.74,57.2,211933.33,,16331,396,0802.SS-2,2049.94,Positive,Composite,,,,F8,232466.67,190666.67
Southeast,SE,08/02/21,R,SARS CoV-2 N2,,50,110.22,118.36,102.3,367400,,17315,722,0802.SE-1,2333.33,Positive,Composite,,,,A8,394533.33,341000
Southeast,SE,08/02/21,R,SARS CoV-2 N1,,50,115.94,124.3,107.8,386466.67,,17315,759,0802.SE-1,2049.94,Positive,Composite,,,,A8,414333.33,359333.33
Southeast,SE,08/02/21,R,SARS CoV-2 N2,,50,110.66,118.58,102.52,368866.67,,17259,722,0802.SE-2,2333.33,Positive,Composite,,,,B8,395266.67,341733.33
Southeast,SE,08/02/21,R,SARS CoV-2 N1,,50,113.96,122.32,105.82,379866.67,,17259,744,0802.SE-2,2049.94,Positive,Composite,,,,B8,407733.33,352733.33
Southwest,SW,08/02/21,R,SARS CoV-2 N2,,50,58.3,64.24,52.36,194333.33,,16764,373,0802.SW-1,2333.33,Positive,Composite,,,,G8,214133.33,174533.33
Southwest,SW,08/02/21,R,SARS CoV-2 N1,,50,64.46,70.62,58.3,214866.67,,16764,412,0802.SW-1,2049.94,Positive,Composite,,,,G8,235400,194333.33
Southwest,SW,08/02/21,R,SARS CoV-2 N2,,50,48.84,54.34,43.34,162800,,16115,301,0802.SW-2,2333.33,Positive,Composite,,,,H8,181133.33,144466.67
Southwest,SW,08/02/21,R,SARS CoV-2 N1,,50,48.4,53.9,42.9,161333.33,,16115,298,0802.SW-2,2049.94,Positive,Composite,,,,H8,179666.67,143000
Tidwell Timbers,TT,08/02/21,R,SARS CoV-2 N2,,50,154.66,164.56,144.98,515533.33,,16498,957,0802.TT-1,2333.33,Positive,Composite,,,,C9,548533.33,483266.67
Tidwell Timbers,TT,08/02/21,R,SARS CoV-2 N1,,50,165.88,176,155.76,552933.33,,16498,1024,0802.TT-1,2049.94,Positive,Composite,,,,C9,586666.67,519200
Tidwell Timbers,TT,08/02/21,R,SARS CoV-2 N2,,50,155.32,165.44,145.42,517733.33,,15879,925,0802.TT-2,2333.33,Positive,Composite,,,,D9,551466.67,484733.33
Tidwell Timbers,TT,08/02/21,R,SARS CoV-2 N1,,50,164.34,174.68,154,547800,,15879,977,0802.TT-2,2049.94,Positive,Composite,,,,D9,582266.67,513333.33
Turkey Creek,TC,08/02/21,R,SARS CoV-2 N2,,50,37.62,42.46,32.56,125400,,15629,225,0802.TC-1,2333.33,Positive,Composite,,,,A9,141533.33,108533.33
Turkey Creek,TC,08/02/21,R,SARS CoV-2 N1,,50,48.62,54.34,43.12,162066.67,,15629,291,0802.TC-1,2049.94,Positive,Composite,,,,A9,181133.33,143733.33
Turkey Creek,TC,08/02/21,R,SARS CoV-2 N2,,50,86.9,94.16,79.64,289666.67,,16653,550,0802.TC-2,2333.33,Positive,Composite,,,,B9,313866.67,265466.67
Turkey Creek,TC,08/02/21,R,SARS CoV-2 N1,,50,102.96,110.88,95.04,343200,,16653,650,0802.TC-2,2049.94,Positive,Composite,,,,B9,369600,316800
Upper Brays,UB,08/02/21,R,SARS CoV-2 N2,,50,39.6,44.66,34.54,132000,,15562,236,0802.UB-1,2333.33,Positive,Composite,,,,E9,148866.67,115133.33
Upper Brays,UB,08/02/21,R,SARS CoV-2 N1,,50,42.68,47.74,37.4,142266.67,,15562,254,0802.UB-1,2049.94,Positive,Composite,,,,E9,159133.33,124666.67
Upper Brays,UB,08/02/21,R,SARS CoV-2 N2,,50,25.74,29.92,21.56,85800,,15067,149,0802.UB-2,2333.33,Positive,Composite,,,,F9,99733.33,71866.67
Upper Brays,UB,08/02/21,R,SARS CoV-2 N1,,50,33.66,38.5,29.04,112200,,15067,195,0802.UB-2,2049.94,Positive,Composite,,,,F9,128333.33,96800
W.C.I.D. # 47,47,08/02/21,R,SARS CoV-2 N2,,50,61.6,67.76,55.44,205333.33,,16233,382,0802.47-1,2333.33,Positive,Composite,,,,A2,225866.67,184800
W.C.I.D. # 47,47,08/02/21,R,SARS CoV-2 N1,,50,68.64,75.24,62.04,228800,,16233,425,0802.47-1,2049.94,Positive,Composite,,,,A2,250800,206800
W.C.I.D. # 47,47,08/02/21,R,SARS CoV-2 N2,,50,62.7,68.86,56.54,209000,,16674,399,0802.47-2,2333.33,Positive,Composite,,,,B2,229533.33,188466.67
W.C.I.D. # 47,47,08/02/21,R,SARS CoV-2 N1,,50,66.22,72.6,59.84,220733.33,,16674,421,0802.47-2,2049.94,Positive,Composite,,,,B2,242000,199466.67
