Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N2,,,0,0.7,0,,,11108,0,0929.NTC-5,,Negative,Composite,,,,E11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N1,,,0.24,1.12,0,,,11108,1,0929.NTC-5,,Negative,Composite,,,,E11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N2,,,0,0.59,0,,,12971,0,0929.NTC-6,,Negative,Composite,,,,F11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N1,,,0.2,0.95,0,,,12971,1,0929.NTC-6,,Negative,Composite,,,,F11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N2,,,0,0.66,0,,,11727,0,0929.NTC-7,,Negative,Composite,,,,G11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N1,,,0,0.66,0,,,11727,0,0929.NTC-7,,Negative,Composite,,,,G11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N2,,,0,0.62,0,,,12726,0,0929.NTC-8,,Negative,Composite,,,,H11,,
0929/NTC,NTC,09/29/21,R,SARS CoV-2 N1,,,0.4,1.3,0.07,,,12726,2,0929.NTC-8,,Negative,Composite,,,,H11,,
69th Street,69,09/27/21,R,SARS CoV-2 N2,,50,5.72,7.92,3.96,19066.67,,14761,33,0927.69-1,2333.33,Positive,Composite,,,,E2,26400,13200
69th Street,69,09/27/21,R,SARS CoV-2 N1,,50,5.72,7.92,3.96,19066.67,,14761,33,0927.69-1,3579.73,Positive,Composite,,,,E2,26400,13200
69th Street,69,09/27/21,R,SARS CoV-2 N2,,50,12.98,16.28,10.12,43266.67,,14365,72,0927.69-2,2333.33,Positive,Composite,,,,F2,54266.67,33733.33
69th Street,69,09/27/21,R,SARS CoV-2 N1,,50,14.3,17.6,11.44,47666.67,,14365,79,0927.69-2,3579.73,Positive,Composite,,,,F2,58666.67,38133.33
Almeda Sims,AS,09/27/21,R,SARS CoV-2 N2,,50,9.9,12.98,7.48,33000,,13307,51,0927.AS-1,2333.33,Positive,Composite,,,,A3,43266.67,24933.33
Almeda Sims,AS,09/27/21,R,SARS CoV-2 N1,,50,11.22,14.52,8.58,37400,,13307,58,0927.AS-1,3579.73,Positive,Composite,,,,A3,48400,28600
Almeda Sims,AS,09/27/21,R,SARS CoV-2 N2,,50,7.7,10.34,5.5,25666.67,,12964,38,0927.AS-2,2333.33,Positive,Composite,,,,B3,34466.67,18333.33
Almeda Sims,AS,09/27/21,R,SARS CoV-2 N1,,50,10.78,13.86,8.14,35933.33,,12964,54,0927.AS-2,3579.73,Positive,Composite,,,,B3,46200,27133.33
Beltway,BW,09/27/21,R,SARS CoV-2 N2,,50,27.72,32.12,23.32,92400,,14471,154,0927.BW-1,2333.33,Positive,Composite,,,,C3,107066.67,77733.33
Beltway,BW,09/27/21,R,SARS CoV-2 N1,,50,30.36,34.98,25.74,101200,,14471,169,0927.BW-1,3579.73,Positive,Composite,,,,C3,116600,85800
Beltway,BW,09/27/21,R,SARS CoV-2 N2,,50,28.6,33,23.98,95333.33,,13870,152,0927.BW-2,2333.33,Positive,Composite,,,,D3,110000,79933.33
Beltway,BW,09/27/21,R,SARS CoV-2 N1,,50,30.36,35.2,25.74,101200,,13870,162,0927.BW-2,3579.73,Positive,Composite,,,,D3,117333.33,85800
Cedar Bayou,CD,09/27/21,R,SARS CoV-2 N2,,50,279.4,292.6,264,931333.33,,14354,1464,0927.CD-1,2333.33,Positive,Composite,,,,G3,975333.33,880000
Cedar Bayou,CD,09/27/21,R,SARS CoV-2 N1,,50,290.4,305.8,277.2,968000,,14354,1526,0927.CD-1,3579.73,Positive,Composite,,,,G3,1019333.33,924000
Cedar Bayou,CD,09/27/21,R,SARS CoV-2 N2,,50,108.68,117.04,100.54,362266.67,,16265,669,0927.CD-2,2333.33,Positive,Composite,,,,H3,390133.33,335133.33
Cedar Bayou,CD,09/27/21,R,SARS CoV-2 N1,,50,124.52,133.32,115.72,415066.67,,16265,764,0927.CD-2,3579.73,Positive,Composite,,,,H3,444400,385733.33
Chocolate Bayou,CB,09/27/21,R,SARS CoV-2 N2,,50,37.4,42.68,32.34,124666.67,,14253,205,0927.CB-1,2333.33,Positive,Composite,,,,E3,142266.67,107800
Chocolate Bayou,CB,09/27/21,R,SARS CoV-2 N1,,50,47.3,53.02,41.58,157666.67,,14253,258,0927.CB-1,3579.73,Positive,Composite,,,,E3,176733.33,138600
Chocolate Bayou,CB,09/27/21,R,SARS CoV-2 N2,,50,45.54,51.26,39.6,151800,,13621,237,0927.CB-2,2333.33,Positive,Composite,,,,F3,170866.67,132000
Chocolate Bayou,CB,09/27/21,R,SARS CoV-2 N1,,50,47.52,53.46,41.58,158400,,13621,248,0927.CB-2,3579.73,Positive,Composite,,,,F3,178200,138600
Clinton Park,CP,09/27/21,R,SARS CoV-2 N2,,50,1.32,2.64,0.44,4400,,10488,5,0927.CP-1,2333.33,Positive,Composite,,,,A4,8800,1466.67
Clinton Park,CP,09/27/21,R,SARS CoV-2 N1,,50,2.64,4.62,1.32,8800,,10488,11,0927.CP-1,3579.73,Positive,Composite,,,,A4,15400,4400
Clinton Park,CP,09/27/21,R,SARS CoV-2 N2,,50,2.86,4.62,1.54,9533.33,,11111,12,0927.CP-2,2333.33,Positive,Composite,,,,B4,15400,5133.33
Clinton Park,CP,09/27/21,R,SARS CoV-2 N1,,50,2.86,4.62,1.54,9533.33,,11111,12,0927.CP-2,3579.73,Positive,Composite,,,,B4,15400,5133.33
Easthaven,EH,09/27/21,R,SARS CoV-2 N2,,50,59.4,66.22,52.8,198000,,13518,307,0927.EH-1,2333.33,Positive,Composite,,,,C4,220733.33,176000
Easthaven,EH,09/27/21,R,SARS CoV-2 N1,,50,72.6,80.08,65.34,242000,,13518,374,0927.EH-1,3579.73,Positive,Composite,,,,C4,266933.33,217800
Easthaven,EH,09/27/21,R,SARS CoV-2 N2,,50,63.58,70.84,56.32,211933.33,,12192,296,0927.EH-2,2333.33,Positive,Composite,,,,D4,236133.33,187733.33
Easthaven,EH,09/27/21,R,SARS CoV-2 N1,,50,69.08,76.56,61.6,230266.67,,12192,321,0927.EH-2,3579.73,Positive,Composite,,,,D4,255200,205333.33
F.W.S.D. # 23,23,09/27/21,R,SARS CoV-2 N2,,50,11.66,14.74,9.24,38866.67,,15741,71,0927.23-1,2333.33,Positive,Composite,,,,A2,49133.33,30800
F.W.S.D. # 23,23,09/27/21,R,SARS CoV-2 N1,,50,18.92,22.22,15.4,63066.67,,15741,114,0927.23-1,3579.73,Positive,Composite,,,,A2,74066.67,51333.33
F.W.S.D. # 23,23,09/27/21,R,SARS CoV-2 N2,,50,11.22,14.08,9.02,37400,,17236,75,0927.23-2,2333.33,Positive,Composite,,,,B2,46933.33,30066.67
F.W.S.D. # 23,23,09/27/21,R,SARS CoV-2 N1,,50,12.98,15.84,10.34,43266.67,,17236,86,0927.23-2,3579.73,Positive,Composite,,,,B2,52800,34466.67
Forest Cove,FC,09/27/21,R,SARS CoV-2 N2,,50,10.34,13.2,7.7,34466.67,,13422,53,0927.FC-1,2333.33,Positive,Composite,,,,E4,44000,25666.67
Forest Cove,FC,09/27/21,R,SARS CoV-2 N1,,50,9.9,12.76,7.48,33000,,13422,51,0927.FC-1,3579.73,Positive,Composite,,,,E4,42533.33,24933.33
Forest Cove,FC,09/27/21,R,SARS CoV-2 N2,,50,8.36,11,6.16,27866.67,,14223,46,0927.FC-2,2333.33,Positive,Composite,,,,F4,36666.67,20533.33
Forest Cove,FC,09/27/21,R,SARS CoV-2 N1,,50,12.32,15.4,9.46,41066.67,,14223,67,0927.FC-2,3579.73,Positive,Composite,,,,F4,51333.33,31533.33
Greenridge,GR,09/27/21,R,SARS CoV-2 N2,,50,16.06,19.8,12.76,53533.33,,13420,83,0927.GR-1,2333.33,Positive,Composite,,,,G4,66000,42533.33
Greenridge,GR,09/27/21,R,SARS CoV-2 N1,,50,19.36,23.1,15.62,64533.33,,13420,100,0927.GR-1,3579.73,Positive,Composite,,,,G4,77000,52066.67
Greenridge,GR,09/27/21,R,SARS CoV-2 N2,,50,14.74,18.7,11.44,49133.33,,11456,65,0927.GR-2,2333.33,Positive,Composite,,,,H4,62333.33,38133.33
Greenridge,GR,09/27/21,R,SARS CoV-2 N1,,50,18.92,23.1,14.96,63066.67,,11456,83,0927.GR-2,3579.73,Positive,Composite,,,,H4,77000,49866.67
Homestead,HO,09/27/21,R,SARS CoV-2 N2,,50,257.4,272.8,239.8,858000,,9969,942,0927.HO-1,2333.33,Positive,Composite,,,,A5,909333.33,799333.33
Homestead,HO,09/27/21,R,SARS CoV-2 N1,,50,303.6,321.2,286,1012000,,9969,1103,0927.HO-1,3579.73,Positive,Composite,,,,A5,1070666.67,953333.33
Homestead,HO,09/27/21,R,SARS CoV-2 N2,,50,279.4,292.6,264,931333.33,,13089,1335,0927.HO-2,2333.33,Positive,Composite,,,,B5,975333.33,880000
Homestead,HO,09/27/21,R,SARS CoV-2 N1,,50,316.8,332.2,299.2,1056000,,13089,1505,0927.HO-2,3579.73,Positive,Composite,,,,B5,1107333.33,997333.33
Imperial Valley,IV,09/27/21,R,SARS CoV-2 N2,,50,21.56,25.52,17.38,71866.67,,12357,102,0927.IV-1,2333.33,Positive,Composite,,,,E5,85066.67,57933.33
Imperial Valley,IV,09/27/21,R,SARS CoV-2 N1,,50,26.62,31.24,22,88733.33,,12357,126,0927.IV-1,3579.73,Positive,Composite,,,,E5,104133.33,73333.33
Imperial Valley,IV,09/27/21,R,SARS CoV-2 N2,,50,23.32,27.06,19.58,77733.33,,16037,144,0927.IV-2,2333.33,Positive,Composite,,,,F5,90200,65266.67
Imperial Valley,IV,09/27/21,R,SARS CoV-2 N1,,50,27.94,32.12,23.76,93133.33,,16037,172,0927.IV-2,3579.73,Positive,Composite,,,,F5,107066.67,79200
Intercontinental Airport,IA,09/27/21,R,SARS CoV-2 N2,,50,41.58,47.3,36.08,138600,,13532,216,0927.IA-1,2333.33,Positive,Composite,,,,C5,157666.67,120266.67
Intercontinental Airport,IA,09/27/21,R,SARS CoV-2 N1,,50,47.08,53.02,41.14,156933.33,,13532,244,0927.IA-1,3579.73,Positive,Composite,,,,C5,176733.33,137133.33
Intercontinental Airport,IA,09/27/21,R,SARS CoV-2 N2,,50,38.72,44.44,33,129066.67,,11856,176,0927.IA-2,2333.33,Positive,Composite,,,,D5,148133.33,110000
Intercontinental Airport,IA,09/27/21,R,SARS CoV-2 N1,,50,44,50.16,37.84,146666.67,,11856,200,0927.IA-2,3579.73,Positive,Composite,,,,D5,167200,126133.33
Keegans Bayou,KB,09/27/21,R,SARS CoV-2 N2,,50,9.02,11.66,6.82,30066.67,,14392,50,0927.KB-1,2333.33,Positive,Composite,,,,G5,38866.67,22733.33
Keegans Bayou,KB,09/27/21,R,SARS CoV-2 N1,,50,14.08,17.38,11.22,46933.33,,14392,78,0927.KB-1,3579.73,Positive,Composite,,,,G5,57933.33,37400
Keegans Bayou,KB,09/27/21,R,SARS CoV-2 N2,,50,12.1,15.4,9.24,40333.33,,12270,57,0927.KB-2,2333.33,Positive,Composite,,,,H5,51333.33,30800
Keegans Bayou,KB,09/27/21,R,SARS CoV-2 N1,,50,17.82,21.78,14.3,59400,,12270,84,0927.KB-2,3579.73,Positive,Composite,,,,H5,72600,47666.67
Kingwood Central,KW,09/27/21,R,SARS CoV-2 N2,,50,18.7,22.88,15.18,62333.33,,12185,88,0927.KW-1,2333.33,Positive,Composite,,,,A6,76266.67,50600
Kingwood Central,KW,09/27/21,R,SARS CoV-2 N1,,50,24.42,28.82,19.8,81400,,12185,114,0927.KW-1,3579.73,Positive,Composite,,,,A6,96066.67,66000
Kingwood Central,KW,09/27/21,R,SARS CoV-2 N2,,50,19.8,23.98,16.06,66000,,12239,93,0927.KW-2,2333.33,Positive,Composite,,,,B6,79933.33,53533.33
Kingwood Central,KW,09/27/21,R,SARS CoV-2 N1,,50,20.9,25.3,16.94,69666.67,,12239,98,0927.KW-2,3579.73,Positive,Composite,,,,B6,84333.33,56466.67
Kingwood West,KWW,09/27/21,R,SARS CoV-2 N2,,50,12.1,15.62,9.02,40333.33,,11180,52,0927.KWW-1,2333.33,Positive,Composite,,,,C6,52066.67,30066.67
Kingwood West,KWW,09/27/21,R,SARS CoV-2 N1,,50,12.1,15.62,9.02,40333.33,,11180,52,0927.KWW-1,3579.73,Positive,Composite,,,,C6,52066.67,30066.67
Kingwood West,KWW,09/27/21,R,SARS CoV-2 N2,,50,10.34,13.42,7.48,34466.67,,11893,47,0927.KWW-2,2333.33,Positive,Composite,,,,D6,44733.33,24933.33
Kingwood West,KWW,09/27/21,R,SARS CoV-2 N1,,50,14.96,18.92,11.66,49866.67,,11893,69,0927.KWW-2,3579.73,Positive,Composite,,,,D6,63066.67,38866.67
M.U.D. # 203,203,09/27/21,R,SARS CoV-2 N2,,50,76.56,83.38,69.74,255200,,16744,488,0927.203-1,2333.33,Positive,Composite,,,,G1,277933.33,232466.67
M.U.D. # 203,203,09/27/21,R,SARS CoV-2 N1,,50,92.84,100.32,85.36,309466.67,,16744,590,0927.203-1,3579.73,Positive,Composite,,,,G1,334400,284533.33
M.U.D. # 203,203,09/27/21,R,SARS CoV-2 N2,,50,56.76,62.92,50.82,189200,,15327,333,0927.203-2,2333.33,Positive,Composite,,,,H1,209733.33,169400
M.U.D. # 203,203,09/27/21,R,SARS CoV-2 N1,,50,71.72,78.54,64.9,239066.67,,15327,419,0927.203-2,3579.73,Positive,Composite,,,,H1,261800,216333.33
Metro Central,MC,09/27/21,R,SARS CoV-2 N2,,50,0,0.66,0,0,,11588,0,0927.MC-1,2333.33,Negative,Composite,,,,E6,2200,0
Metro Central,MC,09/27/21,R,SARS CoV-2 N1,,50,0,0.66,0,0,,11588,0,0927.MC-1,3579.73,Negative,Composite,,,,E6,2200,0
Metro Central,MC,09/27/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,12341,0,0927.MC-2,2333.33,Negative,Composite,,,,F6,2126.67,0
Metro Central,MC,09/27/21,R,SARS CoV-2 N1,,50,0,0.64,0,0,,12341,0,0927.MC-2,3579.73,Negative,Composite,,,,F6,2126.67,0
Northbelt,NO,09/27/21,R,SARS CoV-2 N2,,50,14.74,18.7,11.22,49133.33,,10793,61,0927.NO-1,2333.33,Positive,Composite,,,,A7,62333.33,37400
Northbelt,NO,09/27/21,R,SARS CoV-2 N1,,50,14.96,18.92,11.44,49866.67,,10793,62,0927.NO-1,3579.73,Positive,Composite,,,,A7,63066.67,38133.33
Northbelt,NO,09/27/21,R,SARS CoV-2 N2,,50,29.48,34.98,23.98,98266.67,,9657,109,0927.NO-2,2333.33,Positive,Composite,,,,B7,116600,79933.33
Northbelt,NO,09/27/21,R,SARS CoV-2 N1,,50,41.14,47.52,34.54,137133.33,,9657,152,0927.NO-2,3579.73,Positive,Composite,,,,B7,158400,115133.33
Northeast,NE,09/27/21,R,SARS CoV-2 N2,,50,15.4,19.14,11.88,51333.33,,11540,68,0927.NE-1,2333.33,Positive,Composite,,,,G6,63800,39600
Northeast,NE,09/27/21,R,SARS CoV-2 N1,,50,14.08,18.04,11,46933.33,,11540,63,0927.NE-1,3579.73,Positive,Composite,,,,G6,60133.33,36666.67
Northeast,NE,09/27/21,R,SARS CoV-2 N2,,50,13.2,16.72,9.9,44000,,11289,57,0927.NE-2,2333.33,Positive,Composite,,,,H6,55733.33,33000
Northeast,NE,09/27/21,R,SARS CoV-2 N1,,50,13.64,17.38,10.34,45466.67,,11289,59,0927.NE-2,3579.73,Positive,Composite,,,,H6,57933.33,34466.67
Northwest,NW,09/27/21,R,SARS CoV-2 N2,,50,29.26,34.1,24.42,97533.33,,12189,137,0927.NW-1,2333.33,Positive,Composite,,,,C7,113666.67,81400
Northwest,NW,09/27/21,R,SARS CoV-2 N1,,50,34.32,39.82,29.04,114400,,12189,161,0927.NW-1,3579.73,Positive,Composite,,,,C7,132733.33,96800
Northwest,NW,09/27/21,R,SARS CoV-2 N2,,50,3.08,4.84,1.76,10266.67,,12615,15,0927.NW-2,2333.33,Positive,Composite,,,,D7,16133.33,5866.67
Northwest,NW,09/27/21,R,SARS CoV-2 N1,,50,4.18,6.16,2.64,13933.33,,12615,20,0927.NW-2,3579.73,Positive,Composite,,,,D7,20533.33,8800
Park Ten,PT,09/27/21,R,SARS CoV-2 N2,,50,10.78,13.86,8.14,35933.33,,13450,56,0927.PT-1,2333.33,Positive,Composite,,,,E7,46200,27133.33
Park Ten,PT,09/27/21,R,SARS CoV-2 N1,,50,14.96,18.7,11.88,49866.67,,13450,78,0927.PT-1,3579.73,Positive,Composite,,,,E7,62333.33,39600
Park Ten,PT,09/27/21,R,SARS CoV-2 N2,,50,12.32,15.62,9.68,41066.67,,13778,66,0927.PT-2,2333.33,Positive,Composite,,,,F7,52066.67,32266.67
Park Ten,PT,09/27/21,R,SARS CoV-2 N1,,50,19.14,22.66,15.4,63800,,13778,101,0927.PT-2,3579.73,Positive,Composite,,,,F7,75533.33,51333.33
Sagemont,SG,09/27/21,R,SARS CoV-2 N2,,50,11,14.08,8.36,36666.67,,13941,59,0927.SG-1,2333.33,Positive,Composite,,,,C8,46933.33,27866.67
Sagemont,SG,09/27/21,R,SARS CoV-2 N1,,50,16.06,19.58,12.76,53533.33,,13941,86,0927.SG-1,3579.73,Positive,Composite,,,,C8,65266.67,42533.33
Sagemont,SG,09/27/21,R,SARS CoV-2 N2,,50,3.3,4.84,1.98,11000,,16008,20,0927.SG-2,2333.33,Positive,Composite,,,,D8,16133.33,6600
Sagemont,SG,09/27/21,R,SARS CoV-2 N1,,50,4.18,5.94,2.86,13933.33,,16008,26,0927.SG-2,3579.73,Positive,Composite,,,,D8,19800,9533.33
Sims Bayou North,SB,09/27/21,R,SARS CoV-2 N2,,50,5.28,7.92,3.3,17600,,9990,20,0927.SB-1,2333.33,Positive,Composite,,,,G7,26400,11000
Sims Bayou North,SB,09/27/21,R,SARS CoV-2 N1,,50,4.62,7.26,2.86,15400,,9990,18,0927.SB-1,3579.73,Positive,Composite,,,,G7,24200,9533.33
Sims Bayou North,SB,09/27/21,R,SARS CoV-2 N2,,50,4.4,6.6,2.86,14666.67,,13474,23,0927.SB-2,2333.33,Positive,Composite,,,,H7,22000,9533.33
Sims Bayou North,SB,09/27/21,R,SARS CoV-2 N1,,50,6.6,9.02,4.62,22000,,13474,34,0927.SB-2,3579.73,Positive,Composite,,,,H7,30066.67,15400
Sims Bayou South,SS,09/27/21,R,SARS CoV-2 N2,,50,9.46,12.32,7.04,31533.33,,13873,51,0927.SS-1,2333.33,Positive,Composite,,,,E8,41066.67,23466.67
Sims Bayou South,SS,09/27/21,R,SARS CoV-2 N1,,50,13.2,16.72,10.34,44000,,13873,71,0927.SS-1,3579.73,Positive,Composite,,,,E8,55733.33,34466.67
Sims Bayou South,SS,09/27/21,R,SARS CoV-2 N2,,50,12.1,15.4,9.46,40333.33,,13694,64,0927.SS-2,2333.33,Positive,Composite,,,,F8,51333.33,31533.33
Sims Bayou South,SS,09/27/21,R,SARS CoV-2 N1,,50,16.94,20.68,13.64,56466.67,,13694,89,0927.SS-2,3579.73,Positive,Composite,,,,F8,68933.33,45466.67
Southeast,SE,09/27/21,R,SARS CoV-2 N2,,50,12.54,15.62,9.9,41800,,15547,75,0927.SE-1,2333.33,Positive,Composite,,,,A8,52066.67,33000
Southeast,SE,09/27/21,R,SARS CoV-2 N1,,50,17.82,21.34,14.52,59400,,15547,107,0927.SE-1,3579.73,Positive,Composite,,,,A8,71133.33,48400
Southeast,SE,09/27/21,R,SARS CoV-2 N2,,50,22.22,25.96,18.48,74066.67,,16042,137,0927.SE-2,2333.33,Positive,Composite,,,,B8,86533.33,61600
Southeast,SE,09/27/21,R,SARS CoV-2 N1,,50,26.84,31.02,22.88,89466.67,,16042,166,0927.SE-2,3579.73,Positive,Composite,,,,B8,103400,76266.67
Southwest,SW,09/27/21,R,SARS CoV-2 N2,,50,30.14,34.76,25.52,100466.67,,14447,167,0927.SW-1,2333.33,Positive,Composite,,,,G8,115866.67,85066.67
Southwest,SW,09/27/21,R,SARS CoV-2 N1,,50,30.8,35.42,26.18,102666.67,,14447,171,0927.SW-1,3579.73,Positive,Composite,,,,G8,118066.67,87266.67
Southwest,SW,09/27/21,R,SARS CoV-2 N2,,50,22.66,26.4,18.92,75533.33,,16006,139,0927.SW-2,2333.33,Positive,Composite,,,,H8,88000,63066.67
Southwest,SW,09/27/21,R,SARS CoV-2 N1,,50,25.08,29.26,21.12,83600,,16006,155,0927.SW-2,3579.73,Positive,Composite,,,,H8,97533.33,70400
Tidwell Timbers,TT,09/27/21,R,SARS CoV-2 N2,,50,95.92,103.84,88,319733.33,,15588,567,0927.TT-1,2333.33,Positive,Composite,,,,C9,346133.33,293333.33
Tidwell Timbers,TT,09/27/21,R,SARS CoV-2 N1,,50,111.54,120.12,103.18,371800,,15588,658,0927.TT-1,3579.73,Positive,Composite,,,,C9,400400,343933.33
Tidwell Timbers,TT,09/27/21,R,SARS CoV-2 N2,,50,88.66,96.58,80.74,295533.33,,14187,478,0927.TT-2,2333.33,Positive,Composite,,,,D9,321933.33,269133.33
Tidwell Timbers,TT,09/27/21,R,SARS CoV-2 N1,,50,95.04,103.18,86.68,316800,,14187,511,0927.TT-2,3579.73,Positive,Composite,,,,D9,343933.33,288933.33
Turkey Creek,TC,09/27/21,R,SARS CoV-2 N2,,50,9.68,12.76,7.26,32266.67,,12825,48,0927.TC-1,2333.33,Positive,Composite,,,,A9,42533.33,24200
Turkey Creek,TC,09/27/21,R,SARS CoV-2 N1,,50,14.3,18.04,11.22,47666.67,,12825,71,0927.TC-1,3579.73,Positive,Composite,,,,A9,60133.33,37400
Turkey Creek,TC,09/27/21,R,SARS CoV-2 N2,,50,11.44,14.74,8.58,38133.33,,11812,52,0927.TC-2,2333.33,Positive,Composite,,,,B9,49133.33,28600
Turkey Creek,TC,09/27/21,R,SARS CoV-2 N1,,50,13.2,16.72,10.12,44000,,11812,60,0927.TC-2,3579.73,Positive,Composite,,,,B9,55733.33,33733.33
Upper Brays,UB,09/27/21,R,SARS CoV-2 N2,,50,17.16,21.12,13.86,57200,,13089,87,0927.UB-1,2333.33,Positive,Composite,,,,E9,70400,46200
Upper Brays,UB,09/27/21,R,SARS CoV-2 N1,,50,17.16,20.9,13.64,57200,,13089,86,0927.UB-1,3579.73,Positive,Composite,,,,E9,69666.67,45466.67
Upper Brays,UB,09/27/21,R,SARS CoV-2 N2,,50,13.42,16.72,10.56,44733.33,,13564,70,0927.UB-2,2333.33,Positive,Composite,,,,F9,55733.33,35200
Upper Brays,UB,09/27/21,R,SARS CoV-2 N1,,50,16.28,20.02,12.98,54266.67,,13564,85,0927.UB-2,3579.73,Positive,Composite,,,,F9,66733.33,43266.67
W.C.I.D. # 111,111,09/27/21,R,SARS CoV-2 N2,,50,30.58,34.98,26.18,101933.33,,15403,181,0927.111-1,2333.33,Positive,Composite,,,,E1,116600,87266.67
W.C.I.D. # 111,111,09/27/21,R,SARS CoV-2 N1,,50,32.34,36.96,27.72,107800,,15403,191,0927.111-1,3579.73,Positive,Composite,,,,E1,123200,92400
W.C.I.D. # 111,111,09/27/21,R,SARS CoV-2 N2,,50,27.94,32.12,23.76,93133.33,,15546,167,0927.111-2,2333.33,Positive,Composite,,,,F1,107066.67,79200
W.C.I.D. # 111,111,09/27/21,R,SARS CoV-2 N1,,50,35.64,40.48,31.02,118800,,15546,213,0927.111-2,3579.73,Positive,Composite,,,,F1,134933.33,103400
W.C.I.D. # 47,47,09/27/21,R,SARS CoV-2 N2,,50,31.68,36.52,27.06,105600,,14422,176,0927.47-1,2333.33,Positive,Composite,,,,C2,121733.33,90200
W.C.I.D. # 47,47,09/27/21,R,SARS CoV-2 N1,,50,33.22,38.06,28.38,110733.33,,14422,184,0927.47-1,3579.73,Positive,Composite,,,,C2,126866.67,94600
W.C.I.D. # 47,47,09/27/21,R,SARS CoV-2 N2,,50,11.66,14.74,9.24,38866.67,,15458,70,0927.47-2,2333.33,Positive,Composite,,,,D2,49133.33,30800
W.C.I.D. # 47,47,09/27/21,R,SARS CoV-2 N1,,50,13.86,17.16,11.22,46200,,15458,83,0927.47-2,3579.73,Positive,Composite,,,,D2,57200,37400
