Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Durkee El,DURE,08/24/21,R,SARS CoV-2 N1,,50,0,0.62,0,0,,12527,0,0824.DURE-2,3268.04,Negative,Composite,,,,H4,2053.33,0
Edison Middle,EDIM,08/24/21,R,SARS CoV-2 N2,,50,4.18,6.38,2.64,13933.33,,11647,19,0824.EDIM-1,1784.44,Positive,Composite,,,,A5,21266.67,8800
Edison Middle,EDIM,08/24/21,R,SARS CoV-2 N1,,50,5.5,8.14,3.74,18333.33,,11647,25,0824.EDIM-1,3268.04,Positive,Composite,,,,A5,27133.33,12466.67
Edison Middle,EDIM,08/24/21,R,SARS CoV-2 N2,,,1.98,3.52,0.88,,,13356,10,0824.EDIM-2,,Positive,Composite,,,,B5,,
Edison Middle,EDIM,08/24/21,R,SARS CoV-2 N1,,,3.52,5.28,2.2,,,13356,18,0824.EDIM-2,,Positive,Composite,,,,B5,,
Energized For Excellence Academy El,ENEE,08/24/21,R,SARS CoV-2 N2,,50,4.4,6.38,2.86,14666.67,,13672,23,0824.ENEE-1,1784.44,Positive,Composite,,,,C5,21266.67,9533.33
Energized For Excellence Academy El,ENEE,08/24/21,R,SARS CoV-2 N1,,50,2.86,4.62,1.54,9533.33,,13672,15,0824.ENEE-1,3268.04,Positive,Composite,,,,C5,15400,5133.33
Energized For Excellence Academy El,ENEE,08/24/21,R,SARS CoV-2 N2,,50,1.5,2.79,0.68,4986.67,,13906,8,0824.ENEE-2,1784.44,Positive,Composite,,,,D5,9313.33,2273.33
Energized For Excellence Academy El,ENEE,08/24/21,R,SARS CoV-2 N1,,50,2.64,4.18,1.54,8800,,13906,14,0824.ENEE-2,3268.04,Positive,Composite,,,,D5,13933.33,5133.33
Farias Early Childhood Center,FARC,08/24/21,R,SARS CoV-2 N2,,26,7.92,10.78,5.72,50769.23,,13588,42,0824.FARC-1,3431.62,Positive,Composite,,,,E5,69102.56,36666.67
Farias Early Childhood Center,FARC,08/24/21,R,SARS CoV-2 N1,,26,12.54,15.84,9.9,80384.62,,13588,66,0824.FARC-1,6284.7,Positive,Composite,,,,E5,101538.46,63461.54
Farias Early Childhood Center,FARC,08/24/21,R,SARS CoV-2 N2,,27,14.52,18.04,11.66,89629.63,,14626,82,0824.FARC-2,3304.53,Positive,Composite,,,,F5,111358.02,71975.31
Farias Early Childhood Center,FARC,08/24/21,R,SARS CoV-2 N1,,27,19.8,23.32,16.06,122222.22,,14626,111,0824.FARC-2,6051.93,Positive,Composite,,,,F5,143950.62,99135.8
Fonville Middle,FONM,08/24/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12467,0,0824.FONM-1,1784.44,Negative,Composite,,,,A6,2053.33,0
Fonville Middle,FONM,08/24/21,R,SARS CoV-2 N1,,50,0.42,1.32,0.07,1393.33,,12467,2,0824.FONM-1,3268.04,Negative,Composite,,,,A6,4400,220
Fonville Middle,FONM,08/24/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13936,0,0824.FONM-2,1784.44,Negative,Composite,,,,B6,1833.33,0
Fonville Middle,FONM,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.88,0,586.67,,13936,1,0824.FONM-2,3268.04,Negative,Composite,,,,B6,2933.33,0
Fonwood Early Childhood Ctr,FONC,08/24/21,R,SARS CoV-2 N2,,50,0.2,0.9,0,660,,13603,1,0824.FONC-1,1784.44,Negative,Composite,,,,G5,3006.67,0
Fonwood Early Childhood Ctr,FONC,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.9,0,660,,13603,1,0824.FONC-1,3268.04,Negative,Composite,,,,G5,3006.67,0
Fonwood Early Childhood Ctr,FONC,08/24/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13867,0,0824.FONC-2,1784.44,Negative,Composite,,,,H5,1833.33,0
Fonwood Early Childhood Ctr,FONC,08/24/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13867,0,0824.FONC-2,3268.04,Negative,Composite,,,,H5,1833.33,0
Franklin El,FRAE,08/24/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13795,0,0824.FRAE-1,1784.44,Negative,Composite,,,,C6,1906.67,0
Franklin El,FRAE,08/24/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13795,0,0824.FRAE-1,3268.04,Negative,Composite,,,,C6,1906.67,0
Franklin El,FRAE,08/24/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,12937,0,0824.FRAE-2,1784.44,Negative,Composite,,,,D6,1980,0
Franklin El,FRAE,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.95,0,660,,12937,1,0824.FRAE-2,3268.04,Negative,Composite,,,,D6,3153.33,0
Gallegos El,GALE,08/24/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15281,0,0824.GALE-1,1784.44,Negative,Composite,,,,E6,1686.67,0
Gallegos El,GALE,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.81,0,586.67,,15281,1,0824.GALE-1,3268.04,Negative,Composite,,,,E6,2713.33,0
Gallegos El,GALE,08/24/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,12359,0,0824.GALE-2,1784.44,Negative,Composite,,,,F6,2126.67,0
Gallegos El,GALE,08/24/21,R,SARS CoV-2 N1,,50,0,0.64,0,0,,12359,0,0824.GALE-2,3268.04,Negative,Composite,,,,F6,2126.67,0
Golfcrest El,GOLE,08/24/21,R,SARS CoV-2 N2,,50,0.18,0.88,0,586.67,,13957,1,0824.GOLE-1,1784.44,Negative,Composite,,,,G6,2933.33,0
Golfcrest El,GOLE,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.88,0,586.67,,13957,1,0824.GOLE-1,3268.04,Negative,Composite,,,,G6,2933.33,0
Golfcrest El,GOLE,08/24/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15505,0,0824.GOLE-2,1784.44,Negative,Composite,,,,H6,1686.67,0
Golfcrest El,GOLE,08/24/21,R,SARS CoV-2 N1,,50,0.33,1.08,0.04,1100,,15505,2,0824.GOLE-2,3268.04,Negative,Composite,,,,H6,3593.33,146.67
Gregg El,GREE,08/24/21,R,SARS CoV-2 N2,,50,0.18,0.86,0,586.67,,14464,1,0824.GREE-1,1784.44,Negative,Composite,,,,A7,2860,0
Gregg El,GREE,08/24/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14464,0,0824.GREE-1,3268.04,Negative,Composite,,,,A7,1760,0
Gregg El,GREE,08/24/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12560,0,0824.GREE-2,1784.44,Negative,Composite,,,,B7,2053.33,0
Gregg El,GREE,08/24/21,R,SARS CoV-2 N1,,50,0.42,1.32,0.07,1393.33,,12560,2,0824.GREE-2,3268.04,Negative,Composite,,,,B7,4400,220
Henry Middle,HENM,08/24/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15875,0,0824.HENM-1,1784.44,Negative,Composite,,,,C7,1613.33,0
Henry Middle,HENM,08/24/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15875,0,0824.HENM-1,3268.04,Negative,Composite,,,,C7,1613.33,0
Henry Middle,HENM,08/24/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13784,0,0824.HENM-2,1784.44,Negative,Composite,,,,D7,1906.67,0
Henry Middle,HENM,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.9,0,660,,13784,1,0824.HENM-2,3268.04,Negative,Composite,,,,D7,3006.67,0
Houston Math Science And Technology Center,HOUC,08/24/21,R,SARS CoV-2 N2,,28,2.42,4.18,1.32,14404.76,,12708,12,0824.HOUC-1,3186.51,Positive,Composite,,,,E11,24880.95,7857.14
Houston Math Science And Technology Center,HOUC,08/24/21,R,SARS CoV-2 N1,,28,1.01,2.22,0.35,6023.81,,12708,5,0824.HOUC-1,5835.79,Positive,Composite,,,,E11,13226.19,2095.24
Laurenzo Early Childhood Ctr,LAUC,08/24/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13374,0,0824.LAUC-1,1784.44,Negative,Composite,,,,E7,1906.67,0
Laurenzo Early Childhood Ctr,LAUC,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.92,0,660,,13374,1,0824.LAUC-1,3268.04,Negative,Composite,,,,E7,3080,0
Laurenzo Early Childhood Ctr,LAUC,08/24/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14018,0,0824.LAUC-2,1784.44,Negative,Composite,,,,F7,1833.33,0
Laurenzo Early Childhood Ctr,LAUC,08/24/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14018,0,0824.LAUC-2,3268.04,Negative,Composite,,,,F7,1833.33,0
Lyons El,LYOE,08/24/21,R,SARS CoV-2 N2,,50,1.41,2.75,0.59,4693.33,,12827,7,0824.LYOE-1,1784.44,Positive,Composite,,,,G7,9166.67,1980
Lyons El,LYOE,08/24/21,R,SARS CoV-2 N1,,50,2.42,4.18,1.32,8066.67,,12827,12,0824.LYOE-1,3268.04,Positive,Composite,,,,G7,13933.33,4400
Lyons El,LYOE,08/24/21,R,SARS CoV-2 N2,,50,2.64,4.4,1.54,8800,,15179,16,0824.LYOE-2,1784.44,Positive,Composite,,,,H7,14666.67,5133.33
Lyons El,LYOE,08/24/21,R,SARS CoV-2 N1,,50,1.54,2.77,0.73,5133.33,,15179,9,0824.LYOE-2,3268.04,Positive,Composite,,,,H7,9240,2420
Milby H S,MILS,08/24/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13399,0,0824.MILS-1,1784.44,Negative,Composite,,,,A8,1906.67,0
Milby H S,MILS,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.92,0,660,,13399,1,0824.MILS-1,3268.04,Negative,Composite,,,,A8,3080,0
Milby H S,MILS,08/24/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14978,0,0824.MILS-2,1784.44,Negative,Composite,,,,B8,1760,0
Milby H S,MILS,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14978,1,0824.MILS-2,3268.04,Negative,Composite,,,,B8,2786.67,0
Mistral Center For Early Childhood,MISC,08/24/21,R,SARS CoV-2 N2,,50,0.37,1.19,0.07,1246.67,,14013,2,0824.MISC-1,1784.44,Negative,Composite,,,,C8,3960,220
Mistral Center For Early Childhood,MISC,08/24/21,R,SARS CoV-2 N1,,50,0.55,1.47,0.13,1833.33,,14013,3,0824.MISC-1,3268.04,Negative,Composite,,,,C8,4913.33,440
Mistral Center For Early Childhood,MISC,08/24/21,R,SARS CoV-2 N2,,50,0.59,1.54,0.13,1980,,13273,3,0824.MISC-2,1784.44,Positive,Composite,,,,D8,5133.33,440
Mistral Center For Early Childhood,MISC,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.92,0,660,,13273,1,0824.MISC-2,3268.04,Negative,Composite,,,,D8,3080,0
Moreno El,MORE,08/24/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13162,0,0824.MORE-1,1784.44,Negative,Composite,,,,E8,1980,0
Moreno El,MORE,08/24/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13162,0,0824.MORE-1,3268.04,Negative,Composite,,,,E8,1980,0
Moreno El,MORE,08/24/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16085,0,0824.MORE-2,1784.44,Negative,Composite,,,,F8,1613.33,0
Moreno El,MORE,08/24/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16085,0,0824.MORE-2,3268.04,Negative,Composite,,,,F8,1613.33,0
Neff El,NEEL,08/24/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13577,0,0824.NEEL-1,1784.44,Negative,Composite,,,,G8,1906.67,0
Neff El,NEEL,08/24/21,R,SARS CoV-2 N1,,50,0.2,0.9,0,660,,13577,1,0824.NEEL-1,3268.04,Negative,Composite,,,,G8,3006.67,0
Neff El,NEEL,08/24/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14445,0,0824.NEEL-2,1784.44,Negative,Composite,,,,H8,1760,0
Neff El,NEEL,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14445,1,0824.NEEL-2,3268.04,Negative,Composite,,,,H8,2860,0
North Forest H S,NORS,08/24/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14997,0,0824.NORS-1,1784.44,Negative,Composite,,,,A9,1760,0
North Forest H S,NORS,08/24/21,R,SARS CoV-2 N1,,50,0.18,0.81,0,586.67,,14997,1,0824.NORS-1,3268.04,Negative,Composite,,,,A9,2713.33,0
North Forest H S,NORS,08/24/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15597,0,0824.NORS-2,1784.44,Negative,Composite,,,,B9,1686.67,0
North Forest H S,NORS,08/24/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15597,0,0824.NORS-2,3268.04,Negative,Composite,,,,B9,1686.67,0
Park Place El,PARE,08/24/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16186,0,0824.PARE-1,1784.44,Negative,Composite,,,,C9,1613.33,0
Park Place El,PARE,08/24/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16186,0,0824.PARE-1,3268.04,Negative,Composite,,,,C9,1613.33,0
Park Place El,PARE,08/24/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15426,0,0824.PARE-2,1784.44,Negative,Composite,,,,D9,1686.67,0
Park Place El,PARE,08/24/21,R,SARS CoV-2 N1,,50,0.33,1.08,0.04,1100,,15426,2,0824.PARE-2,3268.04,Negative,Composite,,,,D9,3593.33,146.67
Patterson El,PATE,08/24/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15635,0,0824.PATE-1,1784.44,Negative,Composite,,,,E9,1686.67,0
Patterson El,PATE,08/24/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15635,0,0824.PATE-1,3268.04,Negative,Composite,,,,E9,1686.67,0
Patterson El,PATE,08/24/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13982,0,0824.PATE-2,1784.44,Negative,Composite,,,,F9,1833.33,0
Patterson El,PATE,08/24/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13982,0,0824.PATE-2,3268.04,Negative,Composite,,,,F9,1833.33,0
Reagan K-8 Educational Ctr,REAC,08/24/21,R,SARS CoV-2 N2,,50,14.08,17.16,11.44,46933.33,,16837,91,0824.REAC-1,1784.44,Positive,Composite,,,,G9,57200,38133.33
Reagan K-8 Educational Ctr,REAC,08/24/21,R,SARS CoV-2 N1,,50,15.18,18.26,12.32,50600,,16837,98,0824.REAC-1,3268.04,Positive,Composite,,,,G9,60866.67,41066.67
Reagan K-8 Educational Ctr,REAC,08/24/21,R,SARS CoV-2 N2,,50,18.48,21.78,14.96,61600,,16065,114,0824.REAC-2,1784.44,Positive,Composite,,,,H9,72600,49866.67
Reagan K-8 Educational Ctr,REAC,08/24/21,R,SARS CoV-2 N1,,50,18.04,21.56,14.74,60133.33,,16065,112,0824.REAC-2,3268.04,Positive,Composite,,,,H9,71866.67,49133.33
