Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Blue Bell,BLUE,08/26/21,R,SARS CoV-2 N1,,50,17.82,21.56,14.52,59400,,14174,97,0826.BLUE-1,3507.45,Positive,Composite,,,,A3,71866.67,48400
Blue Bell,BLUE,08/26/21,R,SARS CoV-2 N2,,50,12.76,16.06,10.12,42533.33,,14757,73,0826.BLUE-2,2333.33,Positive,Composite,,,,B3,53533.33,33733.33
Blue Bell,BLUE,08/26/21,R,SARS CoV-2 N1,,50,16.28,20.02,13.2,54266.67,,14757,93,0826.BLUE-2,3507.45,Positive,Composite,,,,B3,66733.33,44000
BRETSHIRE #2,BRET,08/26/21,R,SARS CoV-2 N2,,50,391.6,409.2,376.2,1305333.33,,14605,2053,0826.BRET-1,2333.33,Positive,Composite,,,,C3,1364000,1254000
BRETSHIRE #2,BRET,08/26/21,R,SARS CoV-2 N1,,50,404.8,422.4,387.2,1349333.33,,14605,2116,0826.BRET-1,3507.45,Positive,Composite,,,,C3,1408000,1290666.67
BRETSHIRE #2,BRET,08/26/21,R,SARS CoV-2 N2,,50,374,391.6,356.4,1246666.67,,13841,1860,0826.BRET-2,2333.33,Positive,Composite,,,,D3,1305333.33,1188000
BRETSHIRE #2,BRET,08/26/21,R,SARS CoV-2 N1,,50,431.2,448.8,411.4,1437333.33,,13841,2120,0826.BRET-2,3507.45,Positive,Composite,,,,D3,1496000,1371333.33
Brock LS 26,BROC,08/26/21,R,SARS CoV-2 N2,,50,53.68,60.06,47.3,178933.33,,13230,272,0826.BROC-1,2333.33,Positive,Composite,,,,E3,200200,157666.67
Brock LS 26,BROC,08/26/21,R,SARS CoV-2 N1,,50,66.66,73.7,59.4,222200,,13230,336,0826.BROC-1,3507.45,Positive,Composite,,,,E3,245666.67,198000
Brock LS 26,BROC,08/26/21,R,SARS CoV-2 N2,,50,61.82,68.64,54.78,206066.67,,13067,308,0826.BROC-2,2333.33,Positive,Composite,,,,F3,228800,182600
Brock LS 26,BROC,08/26/21,R,SARS CoV-2 N1,,50,77.44,85.14,69.74,258133.33,,13067,385,0826.BROC-2,3507.45,Positive,Composite,,,,F3,283800,232466.67
Chatwood,CHAT,08/26/21,R,SARS CoV-2 N2,,50,67.54,74.14,60.94,225133.33,,15368,396,0826.CHAT-1,2333.33,Positive,Composite,,,,G3,247133.33,203133.33
Chatwood,CHAT,08/26/21,R,SARS CoV-2 N1,,50,77.88,85.14,70.84,259600,,15368,456,0826.CHAT-1,3507.45,Positive,Composite,,,,G3,283800,236133.33
Chatwood,CHAT,08/26/21,R,SARS CoV-2 N2,,50,22.66,26.4,18.7,75533.33,,14955,130,0826.CHAT-2,2333.33,Positive,Composite,,,,H3,88000,62333.33
Chatwood,CHAT,08/26/21,R,SARS CoV-2 N1,,50,28.6,33,24.2,95333.33,,14955,164,0826.CHAT-2,3507.45,Positive,Composite,,,,H3,110000,80666.67
Clinton Dr #2,CLN2,08/26/21,R,SARS CoV-2 N2,,50,13.42,16.72,10.34,44733.33,,13241,68,0826.CLN2-1,2333.33,Positive,Composite,,,,A4,55733.33,34466.67
Clinton Dr #2,CLN2,08/26/21,R,SARS CoV-2 N1,,50,14.96,18.48,11.88,49866.67,,13241,76,0826.CLN2-1,3507.45,Positive,Composite,,,,A4,61600,39600
Clinton Dr #2,CLN2,08/26/21,R,SARS CoV-2 N2,,50,14.08,17.6,11,46933.33,,12580,68,0826.CLN2-2,2333.33,Positive,Composite,,,,B4,58666.67,36666.67
Clinton Dr #2,CLN2,08/26/21,R,SARS CoV-2 N1,,50,17.82,21.78,14.3,59400,,12580,86,0826.CLN2-2,3507.45,Positive,Composite,,,,B4,72600,47666.67
De Priest,PRIE,08/26/21,R,SARS CoV-2 N2,,50,56.32,62.92,49.72,187733.33,,12874,277,0826.PRIE-1,2333.33,Positive,Composite,,,,G7,209733.33,165733.33
De Priest,PRIE,08/26/21,R,SARS CoV-2 N1,,50,60.72,67.76,53.9,202400,,12874,299,0826.PRIE-1,3507.45,Positive,Composite,,,,G7,225866.67,179666.67
De Priest,PRIE,08/26/21,R,SARS CoV-2 N2,,50,49.5,55.44,43.56,165000,,13827,262,0826.PRIE-2,2333.33,Positive,Composite,,,,H7,184800,145200
De Priest,PRIE,08/26/21,R,SARS CoV-2 N1,,50,59.18,65.56,52.58,197266.67,,13827,312,0826.PRIE-2,3507.45,Positive,Composite,,,,H7,218533.33,175266.67
Eddington LS 459,EDDI,08/26/21,R,SARS CoV-2 N2,,50,0.95,2.07,0.33,3153.33,,13538,5,0826.EDDI-1,2333.33,Positive,Composite,,,,C4,6893.33,1100
Eddington LS 459,EDDI,08/26/21,R,SARS CoV-2 N1,,50,0.37,1.23,0.07,1246.67,,13538,2,0826.EDDI-1,3507.45,Negative,Composite,,,,C4,4106.67,220
Eddington LS 459,EDDI,08/26/21,R,SARS CoV-2 N2,,50,1.17,2.4,0.46,3886.67,,13221,6,0826.EDDI-2,2333.33,Positive,Composite,,,,D4,7993.33,1540
Eddington LS 459,EDDI,08/26/21,R,SARS CoV-2 N1,,50,0.99,2.13,0.35,3300,,13221,5,0826.EDDI-2,3507.45,Negative,Composite,,,,D4,7113.33,1173.33
FAIRWAY,FAIR,08/26/21,R,SARS CoV-2 N2,,50,91.3,99.66,82.72,304333.33,,12939,448,0826.FAIR-1,2333.33,Positive,Composite,,,,E4,332200,275733.33
FAIRWAY,FAIR,08/26/21,R,SARS CoV-2 N1,,50,97.9,106.7,89.1,326333.33,,12939,480,0826.FAIR-1,3507.45,Positive,Composite,,,,E4,355666.67,297000
FAIRWAY,FAIR,08/26/21,R,SARS CoV-2 N2,,50,85.58,93.06,77.88,285266.67,,15043,489,0826.FAIR-2,2333.33,Positive,Composite,,,,F4,310200,259600
FAIRWAY,FAIR,08/26/21,R,SARS CoV-2 N1,,50,105.6,114.18,97.24,352000,,15043,602,0826.FAIR-2,3507.45,Positive,Composite,,,,F4,380600,324133.33
Findlay,FIND,08/26/21,R,SARS CoV-2 N2,,50,41.36,46.64,36.08,137866.67,,14987,238,0826.FIND-1,2333.33,Positive,Composite,,,,G4,155466.67,120266.67
Findlay,FIND,08/26/21,R,SARS CoV-2 N1,,50,51.92,57.86,45.98,173066.67,,14987,298,0826.FIND-1,3507.45,Positive,Composite,,,,G4,192866.67,153266.67
Findlay,FIND,08/26/21,R,SARS CoV-2 N2,,50,42.9,48.18,37.4,143000,,14808,243,0826.FIND-2,2333.33,Positive,Composite,,,,H4,160600,124666.67
Findlay,FIND,08/26/21,R,SARS CoV-2 N1,,50,49.94,55.66,44.22,166466.67,,14808,283,0826.FIND-2,3507.45,Positive,Composite,,,,H4,185533.33,147400
GARDEN VILLAS (CFS),GAVI,08/26/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14368,0,0826.GAVI-1,2333.33,Negative,Composite,,,,A5,1833.33,0
GARDEN VILLAS (CFS),GAVI,08/26/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14368,1,0826.GAVI-1,3507.45,Negative,Composite,,,,A5,2860,0
GARDEN VILLAS (CFS),GAVI,08/26/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16576,0,0826.GAVI-2,2333.33,Negative,Composite,,,,B5,1540,0
GARDEN VILLAS (CFS),GAVI,08/26/21,R,SARS CoV-2 N1,,50,0.15,0.75,0,513.33,,16576,1,0826.GAVI-2,3507.45,Negative,Composite,,,,B5,2493.33,0
GENOA,GEN,08/26/21,R,SARS CoV-2 N2,,50,18.04,21.78,14.74,60133.33,,14314,99,0826.GEN-1,2333.33,Positive,Composite,,,,C5,72600,49133.33
GENOA,GEN,08/26/21,R,SARS CoV-2 N1,,50,15.84,19.36,12.76,52800,,14314,87,0826.GEN-1,3507.45,Positive,Composite,,,,C5,64533.33,42533.33
GENOA,GEN,08/26/21,R,SARS CoV-2 N2,,50,13.2,16.28,10.56,44000,,16045,82,0826.GEN-2,2333.33,Positive,Composite,,,,D5,54266.67,35200
GENOA,GEN,08/26/21,R,SARS CoV-2 N1,,50,15.62,18.92,12.54,52066.67,,16045,96,0826.GEN-2,3507.45,Positive,Composite,,,,D5,63066.67,41800
GILPIN,GIL,08/26/21,R,SARS CoV-2 N2,,50,21.12,24.86,17.16,70400,,14216,115,0826.GIL-1,2333.33,Positive,Composite,,,,G5,82866.67,57200
GILPIN,GIL,08/26/21,R,SARS CoV-2 N1,,50,28.38,32.78,23.98,94600,,14216,155,0826.GIL-1,3507.45,Positive,Composite,,,,G5,109266.67,79933.33
GILPIN,GIL,08/26/21,R,SARS CoV-2 N2,,50,21.78,25.52,18.26,72600,,16176,136,0826.GIL-2,2333.33,Positive,Composite,,,,H5,85066.67,60866.67
GILPIN,GIL,08/26/21,R,SARS CoV-2 N1,,50,26.62,30.8,22.66,88733.33,,16176,166,0826.GIL-2,3507.45,Positive,Composite,,,,H5,102666.67,75533.33
GULF FREEWAY #2,GF2,08/26/21,R,SARS CoV-2 N2,,50,10.56,13.42,8.14,35200,,15867,65,0826.GF2-1,2333.33,Positive,Composite,,,,E5,44733.33,27133.33
GULF FREEWAY #2,GF2,08/26/21,R,SARS CoV-2 N1,,50,12.32,15.4,9.9,41066.67,,15867,76,0826.GF2-1,3507.45,Positive,Composite,,,,E5,51333.33,33000
GULF FREEWAY #2,GF2,08/26/21,R,SARS CoV-2 N2,,50,24.42,28.38,20.46,81400,,15368,144,0826.GF2-2,2333.33,Positive,Composite,,,,F5,94600,68200
GULF FREEWAY #2,GF2,08/26/21,R,SARS CoV-2 N1,,50,26.4,30.58,22.22,88000,,15368,156,0826.GF2-2,3507.45,Positive,Composite,,,,F5,101933.33,74066.67
HORSE PEN GULLEY,HPG,08/26/21,R,SARS CoV-2 N2,,50,22,25.96,18.04,73333.33,,13915,118,0826.HPG-1,2333.33,Positive,Composite,,,,A6,86533.33,60133.33
HORSE PEN GULLEY,HPG,08/26/21,R,SARS CoV-2 N1,,50,26.4,30.8,22,88000,,13915,141,0826.HPG-1,3507.45,Positive,Composite,,,,A6,102666.67,73333.33
HORSE PEN GULLEY,HPG,08/26/21,R,SARS CoV-2 N2,,50,20.9,24.86,16.72,69666.67,,12855,103,0826.HPG-2,2333.33,Positive,Composite,,,,B6,82866.67,55733.33
HORSE PEN GULLEY,HPG,08/26/21,R,SARS CoV-2 N1,,50,24.42,28.82,20.02,81400,,12855,121,0826.HPG-2,3507.45,Positive,Composite,,,,B6,96066.67,66733.33
Langley Rd FN#635,LANG,08/26/21,R,SARS CoV-2 N2,,50,32.34,37.18,27.28,107800,,13303,165,0826.LANG-1,2333.33,Positive,Composite,,,,C6,123933.33,90933.33
Langley Rd FN#635,LANG,08/26/21,R,SARS CoV-2 N1,,50,40.7,46.42,35.2,135666.67,,13303,208,0826.LANG-1,3507.45,Positive,Composite,,,,C6,154733.33,117333.33
Langley Rd FN#635,LANG,08/26/21,R,SARS CoV-2 N2,,50,64.02,71.06,56.98,213400,,13172,322,0826.LANG-2,2333.33,Positive,Composite,,,,D6,236866.67,189933.33
Langley Rd FN#635,LANG,08/26/21,R,SARS CoV-2 N1,,50,71.06,78.54,63.8,236866.67,,13172,357,0826.LANG-2,3507.45,Positive,Composite,,,,D6,261800,212666.67
Lockwood,LWD,08/26/21,R,SARS CoV-2 N2,,50,9.24,11.88,6.82,30800,,14985,53,0826.LWD-1,2333.33,Positive,Composite,,,,E6,39600,22733.33
Lockwood,LWD,08/26/21,R,SARS CoV-2 N1,,50,13.42,16.5,10.56,44733.33,,14985,77,0826.LWD-1,3507.45,Positive,Composite,,,,E6,55000,35200
Lockwood,LWD,08/26/21,R,SARS CoV-2 N2,,50,12.98,16.5,9.9,43266.67,,12023,60,0826.LWD-2,2333.33,Positive,Composite,,,,F6,55000,33000
Lockwood,LWD,08/26/21,R,SARS CoV-2 N1,,50,9.68,12.76,7.04,32266.67,,12023,45,0826.LWD-2,3507.45,Positive,Composite,,,,F6,42533.33,23466.67
Market Street No.1,MARK,08/26/21,R,SARS CoV-2 N2,,50,7.7,10.78,5.5,25666.67,,11020,33,0826.MARK-1,2333.33,Positive,Composite,,,,G6,35933.33,18333.33
Market Street No.1,MARK,08/26/21,R,SARS CoV-2 N1,,50,14.74,18.92,11.44,49133.33,,11020,63,0826.MARK-1,3507.45,Positive,Composite,,,,G6,63066.67,38133.33
Market Street No.1,MARK,08/26/21,R,SARS CoV-2 N2,,50,7.48,10.12,5.5,24933.33,,14107,41,0826.MARK-2,2333.33,Positive,Composite,,,,H6,33733.33,18333.33
Market Street No.1,MARK,08/26/21,R,SARS CoV-2 N1,,50,9.24,11.88,6.82,30800,,14107,50,0826.MARK-2,3507.45,Positive,Composite,,,,H6,39600,22733.33
Maxey LS FN 411,MAX,08/26/21,R,SARS CoV-2 N2,,50,29.26,34.1,24.42,97533.33,,12391,139,0826.MAX-1,2333.33,Positive,Composite,,,,A7,113666.67,81400
Maxey LS FN 411,MAX,08/26/21,R,SARS CoV-2 N1,,50,36.52,42.02,31.24,121733.33,,12391,174,0826.MAX-1,3507.45,Positive,Composite,,,,A7,140066.67,104133.33
Maxey LS FN 411,MAX,08/26/21,R,SARS CoV-2 N2,,50,29.7,34.54,24.64,99000,,12481,142,0826.MAX-2,2333.33,Positive,Composite,,,,B7,115133.33,82133.33
Maxey LS FN 411,MAX,08/26/21,R,SARS CoV-2 N1,,50,35.2,40.7,29.92,117333.33,,12481,169,0826.MAX-2,3507.45,Positive,Composite,,,,B7,135666.67,99733.33
Mitchell LS FN473,MITL,08/26/21,R,SARS CoV-2 N2,,50,52.58,58.74,46.64,175266.67,,14642,295,0826.MITL-1,2333.33,Positive,Composite,,,,C7,195800,155466.67
Mitchell LS FN473,MITL,08/26/21,R,SARS CoV-2 N1,,50,55.22,61.38,49.06,184066.67,,14642,309,0826.MITL-1,3507.45,Positive,Composite,,,,C7,204600,163533.33
Mitchell LS FN473,MITL,08/26/21,R,SARS CoV-2 N2,,50,50.82,56.98,44.66,169400,,13230,257,0826.MITL-2,2333.33,Positive,Composite,,,,D7,189933.33,148866.67
Mitchell LS FN473,MITL,08/26/21,R,SARS CoV-2 N1,,50,56.32,62.92,49.72,187733.33,,13230,285,0826.MITL-2,3507.45,Positive,Composite,,,,D7,209733.33,165733.33
Parker LS FN542,PARL,08/26/21,R,SARS CoV-2 N2,,50,0.9,1.96,0.31,3006.67,,14391,5,0826.PARL-1,2333.33,Positive,Composite,,,,E7,6526.67,1026.67
Parker LS FN542,PARL,08/26/21,R,SARS CoV-2 N1,,50,1.08,2.2,0.42,3593.33,,14391,6,0826.PARL-1,3507.45,Positive,Composite,,,,E7,7333.33,1393.33
Parker LS FN542,PARL,08/26/21,R,SARS CoV-2 N2,,50,2.42,3.96,1.32,8066.67,,13762,13,0826.PARL-2,2333.33,Positive,Composite,,,,F7,13200,4400
Parker LS FN542,PARL,08/26/21,R,SARS CoV-2 N1,,50,3.74,5.72,2.42,12466.67,,13762,20,0826.PARL-2,3507.45,Positive,Composite,,,,F7,19066.67,8066.67
SCOTT #1 (CFS),SCOT1,08/26/21,R,SARS CoV-2 N2,,50,7.04,9.9,4.84,23466.67,,11715,32,0826.SCOT1-1,2333.33,Positive,Composite,,,,A8,33000,16133.33
SCOTT #1 (CFS),SCOT1,08/26/21,R,SARS CoV-2 N1,,50,7.92,10.78,5.72,26400,,11715,36,0826.SCOT1-1,3507.45,Positive,Composite,,,,A8,35933.33,19066.67
SCOTT #1 (CFS),SCOT1,08/26/21,R,SARS CoV-2 N2,,50,12.98,16.5,10.12,43266.67,,12373,62,0826.SCOT1-2,2333.33,Positive,Composite,,,,B8,55000,33733.33
SCOTT #1 (CFS),SCOT1,08/26/21,R,SARS CoV-2 N1,,50,14.52,18.26,11.22,48400,,12373,69,0826.SCOT1-2,3507.45,Positive,Composite,,,,B8,60866.67,37400
Songwood LS FN457,SONG,08/26/21,R,SARS CoV-2 N2,,50,22.88,27.28,18.48,76266.67,,11480,101,0826.SONG-1,2333.33,Positive,Composite,,,,C8,90933.33,61600
Songwood LS FN457,SONG,08/26/21,R,SARS CoV-2 N1,,50,29.04,34.1,23.98,96800,,11480,128,0826.SONG-1,3507.45,Positive,Composite,,,,C8,113666.67,79933.33
Songwood LS FN457,SONG,08/26/21,R,SARS CoV-2 N2,,50,23.32,27.28,19.14,77733.33,,13546,121,0826.SONG-2,2333.33,Positive,Composite,,,,D8,90933.33,63800
Songwood LS FN457,SONG,08/26/21,R,SARS CoV-2 N1,,50,33.22,38.28,28.38,110733.33,,13546,173,0826.SONG-2,3507.45,Positive,Composite,,,,D8,127600,94600
TEXAS,TEX,08/26/21,R,SARS CoV-2 N2,,50,29.92,34.76,25.08,99733.33,,12856,148,0826.TEX-1,2333.33,Positive,Composite,,,,E8,115866.67,83600
TEXAS,TEX,08/26/21,R,SARS CoV-2 N1,,50,25.08,29.48,20.68,83600,,12856,124,0826.TEX-1,3507.45,Positive,Composite,,,,E8,98266.67,68933.33
TEXAS,TEX,08/26/21,R,SARS CoV-2 N2,,50,26.62,31.24,21.78,88733.33,,12168,124,0826.TEX-2,2333.33,Positive,Composite,,,,F8,104133.33,72600
TEXAS,TEX,08/26/21,R,SARS CoV-2 N1,,50,30.14,35.2,25.3,100466.67,,12168,141,0826.TEX-2,3507.45,Positive,Composite,,,,F8,117333.33,84333.33
W Canino,WESC,08/26/21,R,SARS CoV-2 N2,,50,39.38,44.88,33.88,131266.67,,12730,192,0826.WESC-1,2333.33,Positive,Composite,,,,G8,149600,112933.33
W Canino,WESC,08/26/21,R,SARS CoV-2 N1,,50,44.88,50.82,38.94,149600,,12730,219,0826.WESC-1,3507.45,Positive,Composite,,,,G8,169400,129800
W Canino,WESC,08/26/21,R,SARS CoV-2 N2,,50,30.36,35.2,25.74,101200,,13595,159,0826.WESC-2,2333.33,Positive,Composite,,,,H8,117333.33,85800
W Canino,WESC,08/26/21,R,SARS CoV-2 N1,,50,35.86,40.92,30.8,119533.33,,13595,187,0826.WESC-2,3507.45,Positive,Composite,,,,H8,136400,102666.67
W. OAK MEADOWS,WOM,08/26/21,R,SARS CoV-2 N2,,50,5.06,7.26,3.3,16866.67,,13162,26,0826.WOM-1,2333.33,Positive,Composite,,,,A9,24200,11000
W. OAK MEADOWS,WOM,08/26/21,R,SARS CoV-2 N1,,50,4.84,7.04,3.3,16133.33,,13162,25,0826.WOM-1,3507.45,Positive,Composite,,,,A9,23466.67,11000
W. OAK MEADOWS,WOM,08/26/21,R,SARS CoV-2 N2,,50,5.06,7.26,3.52,16866.67,,14081,28,0826.WOM-2,2333.33,Positive,Composite,,,,B9,24200,11733.33
W. OAK MEADOWS,WOM,08/26/21,R,SARS CoV-2 N1,,50,5.06,7.04,3.3,16866.67,,14081,27,0826.WOM-2,3507.45,Positive,Composite,,,,B9,23466.67,11000
