Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Berkley,BERK,09/23/21,R,SARS CoV-2 N1,,50,38.06,43.34,32.56,126866.67,,13248,193,0923.BERK-2,3603.13,Positive,Composite,,,,H2,144466.67,108533.33
Blue Bell,BLUE,09/23/21,R,SARS CoV-2 N2,,50,24.64,28.6,20.68,82133.33,,15308,145,0923.BLUE-1,2333.33,Positive,Composite,,,,A3,95333.33,68933.33
Blue Bell,BLUE,09/23/21,R,SARS CoV-2 N1,,50,23.76,27.72,19.8,79200,,15308,140,0923.BLUE-1,3603.13,Positive,Composite,,,,A3,92400,66000
Blue Bell,BLUE,09/23/21,R,SARS CoV-2 N2,,50,21.56,25.3,17.82,71866.67,,15432,128,0923.BLUE-2,2333.33,Positive,Composite,,,,B3,84333.33,59400
Blue Bell,BLUE,09/23/21,R,SARS CoV-2 N1,,50,26.4,30.58,22.22,88000,,15432,157,0923.BLUE-2,3603.13,Positive,Composite,,,,B3,101933.33,74066.67
BRETSHIRE #2,BRET,09/23/21,R,SARS CoV-2 N2,,50,40.04,44.88,35.2,133466.67,,16552,254,0923.BRET-1,2333.33,Positive,Composite,,,,C3,149600,117333.33
BRETSHIRE #2,BRET,09/23/21,R,SARS CoV-2 N1,,50,44.22,49.5,39.16,147400,,16552,281,0923.BRET-1,3603.13,Positive,Composite,,,,C3,165000,130533.33
BRETSHIRE #2,BRET,09/23/21,R,SARS CoV-2 N2,,50,28.16,32.56,23.76,93866.67,,14582,158,0923.BRET-2,2333.33,Positive,Composite,,,,D3,108533.33,79200
BRETSHIRE #2,BRET,09/23/21,R,SARS CoV-2 N1,,50,33.66,38.5,29.04,112200,,14582,189,0923.BRET-2,3603.13,Positive,Composite,,,,D3,128333.33,96800
Brock LS 26,BROC,09/23/21,R,SARS CoV-2 N2,,50,10.78,13.86,8.14,35933.33,,14010,58,0923.BROC-1,2333.33,Positive,Composite,,,,E3,46200,27133.33
Brock LS 26,BROC,09/23/21,R,SARS CoV-2 N1,,50,7.26,9.68,5.28,24200,,14010,39,0923.BROC-1,3603.13,Positive,Composite,,,,E3,32266.67,17600
Brock LS 26,BROC,09/23/21,R,SARS CoV-2 N2,,50,8.8,11.44,6.6,29333.33,,15532,53,0923.BROC-2,2333.33,Positive,Composite,,,,F3,38133.33,22000
Brock LS 26,BROC,09/23/21,R,SARS CoV-2 N1,,50,7.04,9.46,5.06,23466.67,,15532,42,0923.BROC-2,3603.13,Positive,Composite,,,,F3,31533.33,16866.67
Chatwood,CHAT,09/23/21,R,SARS CoV-2 N2,,50,34.76,39.6,29.7,115866.67,,14131,188,0923.CHAT-1,2333.33,Positive,Composite,,,,G3,132000,99000
Chatwood,CHAT,09/23/21,R,SARS CoV-2 N1,,50,40.26,45.54,34.98,134200,,14131,218,0923.CHAT-1,3603.13,Positive,Composite,,,,G3,151800,116600
Chatwood,CHAT,09/23/21,R,SARS CoV-2 N2,,50,13.64,16.72,10.78,45466.67,,15871,83,0923.CHAT-2,2333.33,Positive,Composite,,,,H3,55733.33,35933.33
Chatwood,CHAT,09/23/21,R,SARS CoV-2 N1,,50,16.28,19.58,13.2,54266.67,,15871,100,0923.CHAT-2,3603.13,Positive,Composite,,,,H3,65266.67,44000
Chavez H S,CHVS,09/21/21,R,SARS CoV-2 N2,,50,9.02,12.1,6.82,30066.67,,13089,46,0921.CHVS-2,2333.33,Positive,Composite,,,,E9,40333.33,22733.33
Chavez H S,CHVS,09/21/21,R,SARS CoV-2 N1,,50,11.22,14.52,8.58,37400,,13089,57,0921.CHVS-2,3603.13,Positive,Composite,,,,E9,48400,28600
Clinton Dr #2,CLN2,09/23/21,R,SARS CoV-2 N2,,50,25.08,29.7,20.46,83600,,11537,111,0923.CLN2-1,2333.33,Positive,Composite,,,,A4,99000,68200
Clinton Dr #2,CLN2,09/23/21,R,SARS CoV-2 N1,,50,34.98,40.48,29.48,116600,,11537,155,0923.CLN2-1,3603.13,Positive,Composite,,,,A4,134933.33,98266.67
Clinton Dr #2,CLN2,09/23/21,R,SARS CoV-2 N2,,50,30.8,35.42,26.18,102666.67,,14138,167,0923.CLN2-2,2333.33,Positive,Composite,,,,B4,118066.67,87266.67
Clinton Dr #2,CLN2,09/23/21,R,SARS CoV-2 N1,,50,35.64,40.7,30.58,118800,,14138,193,0923.CLN2-2,3603.13,Positive,Composite,,,,B4,135666.67,101933.33
De Priest,PRIE,09/23/21,R,SARS CoV-2 N2,,50,7.92,10.78,5.5,26400,,11612,35,0923.PRIE-1,2333.33,Positive,Composite,,,,A8,35933.33,18333.33
De Priest,PRIE,09/23/21,R,SARS CoV-2 N1,,50,9.9,12.98,7.26,33000,,11612,44,0923.PRIE-1,3603.13,Positive,Composite,,,,A8,43266.67,24200
De Priest,PRIE,09/23/21,R,SARS CoV-2 N2,,50,6.6,9.24,4.4,22000,,11376,29,0923.PRIE-2,2333.33,Positive,Composite,,,,B8,30800,14666.67
De Priest,PRIE,09/23/21,R,SARS CoV-2 N1,,50,9.68,12.76,7.04,32266.67,,11376,42,0923.PRIE-2,3603.13,Positive,Composite,,,,B8,42533.33,23466.67
Eddington LS 459,EDDI,09/23/21,R,SARS CoV-2 N2,,50,10.34,13.42,7.7,34466.67,,12853,51,0923.EDDI-1,2333.33,Positive,Composite,,,,C4,44733.33,25666.67
Eddington LS 459,EDDI,09/23/21,R,SARS CoV-2 N1,,50,12.54,15.84,9.68,41800,,12853,62,0923.EDDI-1,3603.13,Positive,Composite,,,,C4,52800,32266.67
Eddington LS 459,EDDI,09/23/21,R,SARS CoV-2 N2,,50,12.54,16.06,9.9,41800,,13550,66,0923.EDDI-2,2333.33,Positive,Composite,,,,D4,53533.33,33000
Eddington LS 459,EDDI,09/23/21,R,SARS CoV-2 N1,,50,12.76,16.06,9.9,42533.33,,13550,67,0923.EDDI-2,3603.13,Positive,Composite,,,,D4,53533.33,33000
FAIRWAY,FAIR,09/23/21,R,SARS CoV-2 N2,,50,5.5,7.7,3.96,18333.33,,15346,33,0923.FAIR-1,2333.33,Positive,Composite,,,,E4,25666.67,13200
FAIRWAY,FAIR,09/23/21,R,SARS CoV-2 N1,,50,7.48,9.9,5.5,24933.33,,15346,44,0923.FAIR-1,3603.13,Positive,Composite,,,,E4,33000,18333.33
FAIRWAY,FAIR,09/23/21,R,SARS CoV-2 N2,,50,11.88,15.18,9.24,39600,,14326,66,0923.FAIR-2,2333.33,Positive,Composite,,,,F4,50600,30800
FAIRWAY,FAIR,09/23/21,R,SARS CoV-2 N1,,50,12.32,15.4,9.68,41066.67,,14326,68,0923.FAIR-2,3603.13,Positive,Composite,,,,F4,51333.33,32266.67
Findlay,FIND,09/23/21,R,SARS CoV-2 N2,,50,3.74,5.72,2.2,12466.67,,12721,18,0923.FIND-1,2333.33,Positive,Composite,,,,G4,19066.67,7333.33
Findlay,FIND,09/23/21,R,SARS CoV-2 N1,,50,5.5,7.92,3.74,18333.33,,12721,27,0923.FIND-1,3603.13,Positive,Composite,,,,G4,26400,12466.67
Findlay,FIND,09/23/21,R,SARS CoV-2 N2,,50,2.42,3.74,1.32,8066.67,,15343,14,0923.FIND-2,2333.33,Positive,Composite,,,,H4,12466.67,4400
Findlay,FIND,09/23/21,R,SARS CoV-2 N1,,50,2.86,4.4,1.76,9533.33,,15343,17,0923.FIND-2,3603.13,Positive,Composite,,,,H4,14666.67,5866.67
GARDEN VILLAS (CFS),GAVI,09/23/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,12356,0,0923.GAVI-1,2333.33,Negative,Composite,,,,A5,2126.67,0
GARDEN VILLAS (CFS),GAVI,09/23/21,R,SARS CoV-2 N1,,50,0,0.64,0,0,,12356,0,0923.GAVI-1,3603.13,Negative,Composite,,,,A5,2126.67,0
GARDEN VILLAS (CFS),GAVI,09/23/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13425,0,0923.GAVI-2,2333.33,Negative,Composite,,,,B5,1906.67,0
GARDEN VILLAS (CFS),GAVI,09/23/21,R,SARS CoV-2 N1,,50,0.2,0.92,0,660,,13425,1,0923.GAVI-2,3603.13,Negative,Composite,,,,B5,3080,0
GENOA,GEN,09/23/21,R,SARS CoV-2 N2,,50,52.36,58.96,45.76,174533.33,,12021,241,0923.GEN-1,2333.33,Positive,Composite,,,,C5,196533.33,152533.33
GENOA,GEN,09/23/21,R,SARS CoV-2 N1,,50,62.48,69.74,55.22,208266.67,,12021,287,0923.GEN-1,3603.13,Positive,Composite,,,,C5,232466.67,184066.67
GENOA,GEN,09/23/21,R,SARS CoV-2 N2,,50,48.18,53.9,42.46,160600,,14643,270,0923.GEN-2,2333.33,Positive,Composite,,,,D5,179666.67,141533.33
GENOA,GEN,09/23/21,R,SARS CoV-2 N1,,50,51.92,57.86,45.98,173066.67,,14643,291,0923.GEN-2,3603.13,Positive,Composite,,,,D5,192866.67,153266.67
GILPIN,GIL,09/23/21,R,SARS CoV-2 N2,,50,14.96,18.7,11.88,49866.67,,13163,76,0923.GIL-1,2333.33,Positive,Composite,,,,G5,62333.33,39600
GILPIN,GIL,09/23/21,R,SARS CoV-2 N1,,50,16.28,20.24,12.98,54266.67,,13163,83,0923.GIL-1,3603.13,Positive,Composite,,,,G5,67466.67,43266.67
GILPIN,GIL,09/23/21,R,SARS CoV-2 N2,,50,16.06,19.8,12.98,53533.33,,13845,86,0923.GIL-2,2333.33,Positive,Composite,,,,H5,66000,43266.67
GILPIN,GIL,09/23/21,R,SARS CoV-2 N1,,50,16.94,20.68,13.64,56466.67,,13845,90,0923.GIL-2,3603.13,Positive,Composite,,,,H5,68933.33,45466.67
Gregg El,GREE,09/21/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14238,0,0921.GREE-2,2333.33,Negative,Composite,,,,F9,1833.33,0
Gregg El,GREE,09/21/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14238,0,0921.GREE-2,3603.13,Negative,Composite,,,,F9,1833.33,0
GULF FREEWAY #2,GF2,09/23/21,R,SARS CoV-2 N2,,50,20.02,23.76,16.06,66733.33,,13041,100,0923.GF2-1,2333.33,Positive,Composite,,,,E5,79200,53533.33
GULF FREEWAY #2,GF2,09/23/21,R,SARS CoV-2 N1,,50,26.4,30.8,21.78,88000,,13041,132,0923.GF2-1,3603.13,Positive,Composite,,,,E5,102666.67,72600
GULF FREEWAY #2,GF2,09/23/21,R,SARS CoV-2 N2,,50,23.54,27.5,19.58,78466.67,,14370,130,0923.GF2-2,2333.33,Positive,Composite,,,,F5,91666.67,65266.67
GULF FREEWAY #2,GF2,09/23/21,R,SARS CoV-2 N1,,50,28.16,32.56,23.76,93866.67,,14370,155,0923.GF2-2,3603.13,Positive,Composite,,,,F5,108533.33,79200
HORSE PEN GULLEY,HPG,09/23/21,R,SARS CoV-2 N2,,50,8.58,11.66,6.16,28600,,10899,36,0923.HPG-1,2333.33,Positive,Composite,,,,A6,38866.67,20533.33
HORSE PEN GULLEY,HPG,09/23/21,R,SARS CoV-2 N1,,50,14.08,18.04,10.78,46933.33,,10899,59,0923.HPG-1,3603.13,Positive,Composite,,,,A6,60133.33,35933.33
HORSE PEN GULLEY,HPG,09/23/21,R,SARS CoV-2 N2,,50,8.14,11.22,5.94,27133.33,,11663,37,0923.HPG-2,2333.33,Positive,Composite,,,,B6,37400,19800
HORSE PEN GULLEY,HPG,09/23/21,R,SARS CoV-2 N1,,50,13.42,16.94,10.34,44733.33,,11663,60,0923.HPG-2,3603.13,Positive,Composite,,,,B6,56466.67,34466.67
Langley Rd FN#635,LANG,09/23/21,R,SARS CoV-2 N2,,45,0,0.66,0,0,,11937,0,0923.LANG-1,2592.59,Negative,Composite,,,,C6,2444.44,0
Langley Rd FN#635,LANG,09/23/21,R,SARS CoV-2 N1,,45,0,0.66,0,0,,11937,0,0923.LANG-1,4003.48,Negative,Composite,,,,C6,2444.44,0
Langley Rd FN#635,LANG,09/23/21,R,SARS CoV-2 N2,,46,0,0.59,0,0,,13028,0,0923.LANG-2,2536.23,Negative,Composite,,,,D6,2152.17,0
Langley Rd FN#635,LANG,09/23/21,R,SARS CoV-2 N1,,46,0,0.59,0,0,,13028,0,0923.LANG-2,3916.45,Negative,Composite,,,,D6,2152.17,0
Lockwood,LWD,09/23/21,R,SARS CoV-2 N2,,50,2.42,3.96,1.32,8066.67,,14905,14,0923.LWD-1,2333.33,Positive,Composite,,,,E6,13200,4400
Lockwood,LWD,09/23/21,R,SARS CoV-2 N1,,50,4.62,6.6,3.08,15400,,14905,27,0923.LWD-1,3603.13,Positive,Composite,,,,E6,22000,10266.67
Lockwood,LWD,09/23/21,R,SARS CoV-2 N2,,50,1.54,3.3,0.66,5133.33,,11061,7,0923.LWD-2,2333.33,Positive,Composite,,,,F6,11000,2200
Lockwood,LWD,09/23/21,R,SARS CoV-2 N1,,50,2.42,4.18,1.1,8066.67,,11061,10,0923.LWD-2,3603.13,Positive,Composite,,,,F6,13933.33,3666.67
Magnolia Park,MAGN,09/23/21,R,SARS CoV-2 N2,,50,50.16,57.2,43.34,167200,,10520,202,0923.MAGN-1,2333.33,Positive,Composite,,,,G6,190666.67,144466.67
Magnolia Park,MAGN,09/23/21,R,SARS CoV-2 N1,,50,64.24,72.16,56.54,214133.33,,10520,258,0923.MAGN-1,3603.13,Positive,Composite,,,,G6,240533.33,188466.67
Magnolia Park,MAGN,09/23/21,R,SARS CoV-2 N2,,50,53.24,60.28,45.98,177466.67,,10421,212,0923.MAGN-2,2333.33,Positive,Composite,,,,H6,200933.33,153266.67
Magnolia Park,MAGN,09/23/21,R,SARS CoV-2 N1,,50,57.42,64.9,50.16,191400,,10421,229,0923.MAGN-2,3603.13,Positive,Composite,,,,H6,216333.33,167200
Market Street No.1,MARK,09/23/21,R,SARS CoV-2 N2,,40,0.2,0.99,0,825,,12451,1,0923.MARK-1,2916.67,Negative,Composite,,,,A7,4125,0
Market Street No.1,MARK,09/23/21,R,SARS CoV-2 N1,,40,1.98,3.3,0.88,8250,,12451,9,0923.MARK-1,4503.92,Positive,Composite,,,,A7,13750,3666.67
Market Street No.1,MARK,09/23/21,R,SARS CoV-2 N2,,33,0.42,1.32,0.07,2111.11,,12475,2,0923.MARK-2,3535.35,Negative,Composite,,,,B7,6666.67,333.33
Market Street No.1,MARK,09/23/21,R,SARS CoV-2 N1,,33,1.54,2.86,0.66,7777.78,,12475,7,0923.MARK-2,5459.29,Positive,Composite,,,,B7,14444.44,3333.33
Maxey LS FN 411,MAX,09/23/21,R,SARS CoV-2 N2,,50,6.38,8.8,4.4,21266.67,,12249,30,0923.MAX-1,2333.33,Positive,Composite,,,,C7,29333.33,14666.67
Maxey LS FN 411,MAX,09/23/21,R,SARS CoV-2 N1,,50,8.36,11.22,5.94,27866.67,,12249,39,0923.MAX-1,3603.13,Positive,Composite,,,,C7,37400,19800
Maxey LS FN 411,MAX,09/23/21,R,SARS CoV-2 N2,,50,7.04,9.9,4.84,23466.67,,10697,29,0923.MAX-2,2333.33,Positive,Composite,,,,D7,33000,16133.33
Maxey LS FN 411,MAX,09/23/21,R,SARS CoV-2 N1,,50,6.6,9.24,4.4,22000,,10697,27,0923.MAX-2,3603.13,Positive,Composite,,,,D7,30800,14666.67
Mitchell LS FN473,MITL,09/23/21,R,SARS CoV-2 N2,,50,6.38,8.8,4.4,21266.67,,13550,33,0923.MITL-1,2333.33,Positive,Composite,,,,E7,29333.33,14666.67
Mitchell LS FN473,MITL,09/23/21,R,SARS CoV-2 N1,,50,5.28,7.7,3.52,17600,,13550,28,0923.MITL-1,3603.13,Positive,Composite,,,,E7,25666.67,11733.33
Mitchell LS FN473,MITL,09/23/21,R,SARS CoV-2 N2,,50,6.6,9.24,4.4,22000,,11769,30,0923.MITL-2,2333.33,Positive,Composite,,,,F7,30800,14666.67
Mitchell LS FN473,MITL,09/23/21,R,SARS CoV-2 N1,,50,9.46,12.54,6.82,31533.33,,11769,43,0923.MITL-2,3603.13,Positive,Composite,,,,F7,41800,22733.33
Parker LS FN542,PARL,09/23/21,R,SARS CoV-2 N2,,50,18.92,23.1,15.4,63066.67,,12859,94,0923.PARL-1,2333.33,Positive,Composite,,,,G7,77000,51333.33
Parker LS FN542,PARL,09/23/21,R,SARS CoV-2 N1,,50,18.48,22.44,14.74,61600,,12859,91,0923.PARL-1,3603.13,Positive,Composite,,,,G7,74800,49133.33
Parker LS FN542,PARL,09/23/21,R,SARS CoV-2 N2,,50,18.7,22.22,14.96,62333.33,,14656,105,0923.PARL-2,2333.33,Positive,Composite,,,,H7,74066.67,49866.67
Parker LS FN542,PARL,09/23/21,R,SARS CoV-2 N1,,50,19.8,23.54,16.28,66000,,14656,112,0923.PARL-2,3603.13,Positive,Composite,,,,H7,78466.67,54266.67
SCOTT #1 (CFS),SCOT1,09/23/21,R,SARS CoV-2 N2,,50,6.16,8.58,4.4,20533.33,,13292,32,0923.SCOT1-1,2333.33,Positive,Composite,,,,C8,28600,14666.67
SCOTT #1 (CFS),SCOT1,09/23/21,R,SARS CoV-2 N1,,50,13.42,16.94,10.56,44733.33,,13292,69,0923.SCOT1-1,3603.13,Positive,Composite,,,,C8,56466.67,35200
SCOTT #1 (CFS),SCOT1,09/23/21,R,SARS CoV-2 N2,,50,7.48,9.9,5.28,24933.33,,13950,40,0923.SCOT1-2,2333.33,Positive,Composite,,,,D8,33000,17600
SCOTT #1 (CFS),SCOT1,09/23/21,R,SARS CoV-2 N1,,50,6.38,8.8,4.4,21266.67,,13950,34,0923.SCOT1-2,3603.13,Positive,Composite,,,,D8,29333.33,14666.67
Songwood LS FN457,SONG,09/23/21,R,SARS CoV-2 N2,,50,3.96,5.94,2.42,13200,,13642,21,0923.SONG-1,2333.33,Positive,Composite,,,,E8,19800,8066.67
Songwood LS FN457,SONG,09/23/21,R,SARS CoV-2 N1,,50,4.84,7.04,3.3,16133.33,,13642,26,0923.SONG-1,3603.13,Positive,Composite,,,,E8,23466.67,11000
Songwood LS FN457,SONG,09/23/21,R,SARS CoV-2 N2,,50,7.48,9.9,5.5,24933.33,,15362,44,0923.SONG-2,2333.33,Positive,Composite,,,,F8,33000,18333.33
Songwood LS FN457,SONG,09/23/21,R,SARS CoV-2 N1,,50,6.82,9.02,4.84,22733.33,,15362,40,0923.SONG-2,3603.13,Positive,Composite,,,,F8,30066.67,16133.33
TEXAS,TEX,09/23/21,R,SARS CoV-2 N2,,50,3.08,4.84,1.98,10266.67,,14651,18,0923.TEX-1,2333.33,Positive,Composite,,,,G8,16133.33,6600
TEXAS,TEX,09/23/21,R,SARS CoV-2 N1,,50,1.58,2.88,0.75,5280,,14651,9,0923.TEX-1,3603.13,Positive,Composite,,,,G8,9606.67,2493.33
TEXAS,TEX,09/23/21,R,SARS CoV-2 N2,,50,3.74,5.5,2.42,12466.67,,15407,22,0923.TEX-2,2333.33,Positive,Composite,,,,H8,18333.33,8066.67
TEXAS,TEX,09/23/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.42,12466.67,,15407,22,0923.TEX-2,3603.13,Positive,Composite,,,,H8,18333.33,8066.67
W Canino,WESC,09/23/21,R,SARS CoV-2 N2,,50,239.8,253,226.6,799333.33,,13698,1209,0923.WESC-1,2333.33,Positive,Composite,,,,A9,843333.33,755333.33
W Canino,WESC,09/23/21,R,SARS CoV-2 N1,,50,213.4,226.6,200.2,711333.33,,13698,1085,0923.WESC-1,3603.13,Positive,Composite,,,,A9,755333.33,667333.33
W Canino,WESC,09/23/21,R,SARS CoV-2 N2,,50,211.2,224.4,200.2,704000,,15304,1202,0923.WESC-2,2333.33,Positive,Composite,,,,B9,748000,667333.33
W Canino,WESC,09/23/21,R,SARS CoV-2 N1,,50,204.6,215.6,191.4,682000,,15304,1160,0923.WESC-2,3603.13,Positive,Composite,,,,B9,718666.67,638000
W. OAK MEADOWS,WOM,09/23/21,R,SARS CoV-2 N2,,50,3.74,5.72,2.2,12466.67,,12680,18,0923.WOM-1,2333.33,Positive,Composite,,,,C9,19066.67,7333.33
W. OAK MEADOWS,WOM,09/23/21,R,SARS CoV-2 N1,,50,3.3,5.06,1.98,11000,,12680,16,0923.WOM-1,3603.13,Positive,Composite,,,,C9,16866.67,6600
W. OAK MEADOWS,WOM,09/23/21,R,SARS CoV-2 N2,,50,1.98,3.52,1.1,6600,,13676,11,0923.WOM-2,2333.33,Positive,Composite,,,,D9,11733.33,3666.67
W. OAK MEADOWS,WOM,09/23/21,R,SARS CoV-2 N1,,50,1.98,3.52,1.1,6600,,13676,11,0923.WOM-2,3603.13,Positive,Composite,,,,D9,11733.33,3666.67
