Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
0902/NTC,NTC,09/02/21,R,SARS CoV-2 N1,,,0,0.53,0,,,14846,0,0902.NTC-4,,Negative,Composite,,,,H5,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N2,,,0,0.46,0,,,17181,0,0903.NTC-1,,Negative,Composite,,,,D9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N1,,,0.31,0.97,0.04,,,17181,2,0903.NTC-1,,Negative,Composite,,,,D9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N2,,,0,0.53,0,,,14625,0,0903.NTC-2,,Negative,Composite,,,,E9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N1,,,0,0.53,0,,,14625,0,0903.NTC-2,,Negative,Composite,,,,E9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N2,,,0,0.46,0,,,16508,0,0903.NTC-3,,Negative,Composite,,,,F9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N1,,,0,0.46,0,,,16508,0,0903.NTC-3,,Negative,Composite,,,,F9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N2,,,0,0.51,0,,,15358,0,0903.NTC-4,,Negative,Composite,,,,G9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N1,,,0.51,1.34,0.11,,,15358,3,0903.NTC-4,,Negative,Composite,,,,G9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N2,,,0,0.46,0,,,16696,0,0903.NTC-5,,Negative,Composite,,,,H9,,
0903/NTC,NTC,09/03/21,R,SARS CoV-2 N1,,,0,0.46,0,,,16696,0,0903.NTC-5,,Negative,Composite,,,,H9,,
Barrick El,BARE,09/02/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14186,0,0902.BARE-1,1760,Negative,Composite,,,,E1,1833.33,0
Barrick El,BARE,09/02/21,R,SARS CoV-2 N1,,50,25.08,29.26,20.9,83600,,14186,137,0902.BARE-1,2648.64,Positive,Composite,,,,E1,97533.33,69666.67
Barrick El,BARE,09/02/21,R,SARS CoV-2 N2,,50,15.62,18.92,12.76,52066.67,,16290,98,0902.BARE-2,1760,Positive,Composite,,,,F1,63066.67,42533.33
Barrick El,BARE,09/02/21,R,SARS CoV-2 N1,,50,18.92,22.22,15.4,63066.67,,16290,118,0902.BARE-2,2648.64,Positive,Composite,,,,F1,74066.67,51333.33
Benavidez El,BENE,09/01/21,R,SARS CoV-2 N2,,50,0.33,1.03,0.13,1100,,16128,2,0901.BENE-1,2333.33,Negative,Composite,,,,E6,3446.67,440
Benavidez El,BENE,09/01/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16128,1,0901.BENE-1,3265.56,Negative,Composite,,,,E6,2566.67,0
Benavidez El,BENE,09/01/21,R,SARS CoV-2 N2,,50,0.88,1.89,0.53,2933.33,,14799,5,0901.BENE-2,2333.33,Positive,Composite,,,,F6,6306.67,1760
Benavidez El,BENE,09/01/21,R,SARS CoV-2 N1,,50,0.53,1.39,0.13,1760,,14799,3,0901.BENE-2,3265.56,Negative,Composite,,,,F6,4620,440
Berry El,BERE,09/02/21,R,SARS CoV-2 N2,,50,16.72,20.02,13.64,55733.33,,16820,109,0902.BERE-1,1760,Positive,Composite,,,,G1,66733.33,45466.67
Berry El,BERE,09/02/21,R,SARS CoV-2 N1,,50,22.66,26.4,19.14,75533.33,,16820,147,0902.BERE-1,2648.64,Positive,Composite,,,,G1,88000,63800
Berry El,BERE,09/02/21,R,SARS CoV-2 N2,,50,12.54,15.62,10.12,41800,,16215,79,0902.BERE-2,1760,Positive,Composite,,,,H1,52066.67,33733.33
Berry El,BERE,09/02/21,R,SARS CoV-2 N1,,50,15.4,18.7,12.54,51333.33,,16215,96,0902.BERE-2,2648.64,Positive,Composite,,,,H1,62333.33,41800
Bonner El,BONE,09/01/21,R,SARS CoV-2 N2,,50,3.08,4.62,1.98,10266.67,,16095,19,0901.BONE-1,2333.33,Positive,Composite,,,,E1,15400,6600
Bonner El,BONE,09/01/21,R,SARS CoV-2 N1,,50,3.96,5.72,2.64,13200,,16095,25,0901.BONE-1,3265.56,Positive,Composite,,,,E1,19066.67,8800
Bonner El,BONE,09/01/21,R,SARS CoV-2 N2,,50,1.94,3.21,1.06,6453.33,,17344,13,0901.BONE-2,2333.33,Positive,Composite,,,,F1,10706.67,3520
Bonner El,BONE,09/01/21,R,SARS CoV-2 N1,,50,3.08,4.4,1.76,10266.67,,17344,20,0901.BONE-2,3265.56,Positive,Composite,,,,F1,14666.67,5866.67
Braeburn El,BRAE,09/01/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14534,0,0901.BRAE-1,2333.33,Negative,Composite,,,,G6,1760,0
Braeburn El,BRAE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14534,1,0901.BRAE-1,3265.56,Negative,Composite,,,,G6,2860,0
Braeburn El,BRAE,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16402,0,0901.BRAE-2,2333.33,Negative,Composite,,,,H6,1540,0
Braeburn El,BRAE,09/01/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16402,0,0901.BRAE-2,3265.56,Negative,Composite,,,,H6,1540,0
Briscoe El,BRIE,09/01/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15313,0,0901.BRIE-1,2333.33,Negative,Composite,,,,G1,1686.67,0
Briscoe El,BRIE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.81,0,586.67,,15313,1,0901.BRIE-1,3265.56,Negative,Composite,,,,G1,2713.33,0
Briscoe El,BRIE,09/01/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15642,0,0901.BRIE-2,2333.33,Negative,Composite,,,,H1,1686.67,0
Briscoe El,BRIE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.79,0,586.67,,15642,1,0901.BRIE-2,3265.56,Negative,Composite,,,,H1,2640,0
Brookline El,BROE,09/01/21,R,SARS CoV-2 N2,,50,0.92,1.91,0.37,3080,,16619,6,0901.BROE-1,2333.33,Positive,Composite,,,,A2,6380,1246.67
Brookline El,BROE,09/01/21,R,SARS CoV-2 N1,,50,1.1,2.13,0.46,3666.67,,16619,7,0901.BROE-1,3265.56,Positive,Composite,,,,A2,7113.33,1540
Brookline El,BROE,09/01/21,R,SARS CoV-2 N2,,50,0.9,1.85,0.35,3006.67,,17194,6,0901.BROE-2,2333.33,Positive,Composite,,,,B2,6160,1173.33
Brookline El,BROE,09/01/21,R,SARS CoV-2 N1,,50,1.8,3.04,0.97,6013.33,,17194,12,0901.BROE-2,3265.56,Positive,Composite,,,,B2,10120,3226.67
Burnet El,BURE,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16800,0,0901.BURE-1,2333.33,Negative,Composite,,,,C2,1540,0
Burnet El,BURE,09/01/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,16800,1,0901.BURE-1,3265.56,Negative,Composite,,,,C2,2420,0
Burnet El,BURE,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16681,0,0901.BURE-2,2333.33,Negative,Composite,,,,D2,1540,0
Burnet El,BURE,09/01/21,R,SARS CoV-2 N1,,50,0.31,0.99,0.04,1026.67,,16681,2,0901.BURE-2,3265.56,Negative,Composite,,,,D2,3300,146.67
Challenge Early College H S,CHLS,09/01/21,R,SARS CoV-2 N2,,50,0.7,1.67,0.42,2346.67,,14523,4,0901.CHLS-1,2333.33,Positive,Composite,,,,A7,5573.33,1393.33
Challenge Early College H S,CHLS,09/01/21,R,SARS CoV-2 N1,,50,1.43,2.66,0.64,4766.67,,14523,8,0901.CHLS-1,3265.56,Positive,Composite,,,,A7,8873.33,2126.67
Challenge Early College H S,CHLS,09/01/21,R,SARS CoV-2 N2,,50,0.81,1.78,0.51,2713.33,,15869,5,0901.CHLS-2,2333.33,Positive,Composite,,,,B7,5940,1686.67
Challenge Early College H S,CHLS,09/01/21,R,SARS CoV-2 N1,,50,1.14,2.22,0.48,3813.33,,15869,7,0901.CHLS-2,3265.56,Positive,Composite,,,,B7,7406.67,1613.33
Chavez H S,CHVS,09/01/21,R,SARS CoV-2 N2,,50,6.16,8.58,4.4,20533.33,,14574,35,0901.CHVS-1,2333.33,Positive,Composite,,,,E2,28600,14666.67
Chavez H S,CHVS,09/01/21,R,SARS CoV-2 N1,,50,9.46,12.32,7.04,31533.33,,14574,53,0901.CHVS-1,3265.56,Positive,Composite,,,,E2,41066.67,23466.67
Chavez H S,CHVS,09/01/21,R,SARS CoV-2 N2,,50,7.92,10.56,5.72,26400,,13537,41,0901.CHVS-2,2333.33,Positive,Composite,,,,F2,35200,19066.67
Chavez H S,CHVS,09/01/21,R,SARS CoV-2 N1,,50,7.04,9.68,5.06,23466.67,,13537,37,0901.CHVS-2,3265.56,Positive,Composite,,,,F2,32266.67,16866.67
Coop El,COOE,09/02/21,R,SARS CoV-2 N2,,50,0.53,1.39,0.13,1760,,14804,3,0902.COOE-1,1760,Positive,Composite,,,,A2,4620,440
Coop El,COOE,09/02/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14804,1,0902.COOE-1,2648.64,Negative,Composite,,,,A2,2786.67,0
Coop El,COOE,09/02/21,R,SARS CoV-2 N2,,50,1.32,2.6,0.57,4400,,13627,7,0902.COOE-2,1760,Positive,Composite,,,,B2,8653.33,1906.67
Coop El,COOE,09/02/21,R,SARS CoV-2 N1,,50,0.95,2.07,0.33,3153.33,,13627,5,0902.COOE-2,2648.64,Positive,Composite,,,,B2,6893.33,1100
Cornelius El,CORE,09/01/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16271,0,0901.CORE-1,2333.33,Negative,Composite,,,,G2,1613.33,0
Cornelius El,CORE,09/01/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16271,0,0901.CORE-1,3265.56,Negative,Composite,,,,G2,1613.33,0
Cornelius El,CORE,09/01/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17793,0,0901.CORE-2,2333.33,Negative,Composite,,,,H2,1466.67,0
Cornelius El,CORE,09/01/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17793,0,0901.CORE-2,3265.56,Negative,Composite,,,,H2,1466.67,0
Cunningham El,CUNE,09/01/21,R,SARS CoV-2 N2,,50,146.08,155.76,141.24,486933.33,,16286,894,0901.CUNE-1,2333.33,Positive,Composite,,,,C7,519200,470800
Cunningham El,CUNE,09/01/21,R,SARS CoV-2 N1,,50,164.34,174.46,154.22,547800,,16286,1002,0901.CUNE-1,3265.56,Positive,Composite,,,,C7,581533.33,514066.67
Cunningham El,CUNE,09/01/21,R,SARS CoV-2 N2,,50,152.46,162.58,147.18,508200,,14831,848,0901.CUNE-2,2333.33,Positive,Composite,,,,D7,541933.33,490600
Cunningham El,CUNE,09/01/21,R,SARS CoV-2 N1,,50,191.4,202.4,180.4,638000,,14831,1056,0901.CUNE-2,3265.56,Positive,Composite,,,,D7,674666.67,601333.33
Davila El,DAVE,09/01/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13285,0,0901.DAVE-1,2333.33,Negative,Composite,,,,A3,1980,0
Davila El,DAVE,09/01/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13285,0,0901.DAVE-1,3265.56,Negative,Composite,,,,A3,1980,0
Davila El,DAVE,09/01/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15644,0,0901.DAVE-2,2333.33,Negative,Composite,,,,B3,1686.67,0
Davila El,DAVE,09/01/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15644,0,0901.DAVE-2,3265.56,Negative,Composite,,,,B3,1686.67,0
De Chaumes El,DECE,09/02/21,R,SARS CoV-2 N2,,50,0.35,1.1,0.04,1173.33,,15079,2,0902.DECE-1,1760,Negative,Composite,,,,C2,3666.67,146.67
De Chaumes El,DECE,09/02/21,R,SARS CoV-2 N1,,50,0.51,1.36,0.13,1686.67,,15079,3,0902.DECE-1,2648.64,Negative,Composite,,,,C2,4546.67,440
De Chaumes El,DECE,09/02/21,R,SARS CoV-2 N2,,50,0.18,0.84,0,586.67,,14599,1,0902.DECE-2,1760,Negative,Composite,,,,D2,2786.67,0
De Chaumes El,DECE,09/02/21,R,SARS CoV-2 N1,,50,1.76,3.08,0.88,5866.67,,14599,10,0902.DECE-2,2648.64,Positive,Composite,,,,D2,10266.67,2933.33
Durkee El,DURE,09/02/21,R,SARS CoV-2 N2,,50,9.46,12.32,7.04,31533.33,,13794,50,0902.DURE-1,1760,Positive,Composite,,,,E2,41066.67,23466.67
Durkee El,DURE,09/02/21,R,SARS CoV-2 N1,,50,10.34,13.42,7.92,34466.67,,13794,55,0902.DURE-1,2648.64,Positive,Composite,,,,E2,44733.33,26400
Durkee El,DURE,09/02/21,R,SARS CoV-2 N2,,50,7.7,10.12,5.72,25666.67,,16148,48,0902.DURE-2,1760,Positive,Composite,,,,F2,33733.33,19066.67
Durkee El,DURE,09/02/21,R,SARS CoV-2 N1,,50,8.58,11.22,6.6,28600,,16148,54,0902.DURE-2,2648.64,Positive,Composite,,,,F2,37400,22000
Edison Middle,EDIM,09/01/21,R,SARS CoV-2 N2,,40,2.4,3.83,1.83,9991.67,,16190,15,0901.EDIM-1,2916.67,Positive,Composite,,,,C3,15950,7608.33
Edison Middle,EDIM,09/01/21,R,SARS CoV-2 N1,,40,3.96,5.72,2.64,16500,,16190,25,0901.EDIM-1,4081.95,Positive,Composite,,,,C3,23833.33,11000
Edison Middle,EDIM,09/01/21,R,SARS CoV-2 N2,,42,2.51,4.03,1.91,9952.38,,15434,15,0901.EDIM-2,2777.78,Positive,Composite,,,,D3,15976.19,7595.24
Edison Middle,EDIM,09/01/21,R,SARS CoV-2 N1,,42,1.98,3.3,1.1,7857.14,,15434,12,0901.EDIM-2,3887.57,Positive,Composite,,,,D3,13095.24,4365.08
Energized For Excellence Academy El,ENEE,09/01/21,R,SARS CoV-2 N2,,50,103.4,111.76,99.22,344666.67,,14930,585,0901.ENEE-1,2333.33,Positive,Composite,,,,E7,372533.33,330733.33
Energized For Excellence Academy El,ENEE,09/01/21,R,SARS CoV-2 N1,,50,115.5,124.3,106.48,385000,,14930,651,0901.ENEE-1,3265.56,Positive,Composite,,,,E7,414333.33,354933.33
Energized For Excellence Academy El,ENEE,09/01/21,R,SARS CoV-2 N2,,50,108.46,116.6,104.06,361533.33,,16000,656,0901.ENEE-2,2333.33,Positive,Composite,,,,F7,388666.67,346866.67
Energized For Excellence Academy El,ENEE,09/01/21,R,SARS CoV-2 N1,,50,127.38,136.62,118.58,424600,,16000,769,0901.ENEE-2,3265.56,Positive,Composite,,,,F7,455400,395266.67
Farias Early Childhood Center,FARC,09/02/21,R,SARS CoV-2 N2,,50,0.97,2.09,0.33,3226.67,,13446,5,0902.FARC-1,1760,Positive,Composite,,,,G2,6966.67,1100
Farias Early Childhood Center,FARC,09/02/21,R,SARS CoV-2 N1,,50,0.77,1.83,0.24,2566.67,,13446,4,0902.FARC-1,2648.64,Negative,Composite,,,,G2,6086.67,806.67
Farias Early Childhood Center,FARC,09/02/21,R,SARS CoV-2 N2,,50,0.33,1.06,0.04,1100,,15643,2,0902.FARC-2,1760,Negative,Composite,,,,H2,3520,146.67
Farias Early Childhood Center,FARC,09/02/21,R,SARS CoV-2 N1,,50,0.99,2.02,0.4,3300,,15643,6,0902.FARC-2,2648.64,Positive,Composite,,,,H2,6746.67,1320
Fonville Middle,FONM,09/02/21,R,SARS CoV-2 N2,,50,0,0.9,0,0,,8584,0,0902.FONM-1,1760,Negative,Composite,,,,C3,3006.67,0
Fonville Middle,FONM,09/02/21,R,SARS CoV-2 N1,,50,0,0.9,0,0,,8584,0,0902.FONM-1,2648.64,Negative,Composite,,,,C3,3006.67,0
Fonville Middle,FONM,09/02/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13903,0,0902.FONM-2,1760,Negative,Composite,,,,D3,1833.33,0
Fonville Middle,FONM,09/02/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13903,0,0902.FONM-2,2648.64,Negative,Composite,,,,D3,1833.33,0
Fonwood Early Childhood Ctr,FONC,09/02/21,R,SARS CoV-2 N2,,5,0,0.59,0,0,,13155,0,0902.FONC-1,17600,Negative,Composite,,,,A3,19800,0
Fonwood Early Childhood Ctr,FONC,09/02/21,R,SARS CoV-2 N1,,5,0.4,1.25,0.07,13200,,13155,2,0902.FONC-1,26486.4,Negative,Composite,,,,A3,41800,2200
Fonwood Early Childhood Ctr,FONC,09/02/21,R,SARS CoV-2 N2,,7,0,0.51,0,0,,15443,0,0902.FONC-2,12571.43,Negative,Composite,,,,B3,12047.62,0
Fonwood Early Childhood Ctr,FONC,09/02/21,R,SARS CoV-2 N1,,7,0,0.51,0,0,,15443,0,0902.FONC-2,18918.86,Negative,Composite,,,,B3,12047.62,0
Franklin El,FRAE,09/01/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15595,0,0901.FRAE-1,2333.33,Negative,Composite,,,,E3,1686.67,0
Franklin El,FRAE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.79,0,586.67,,15595,1,0901.FRAE-1,3265.56,Negative,Composite,,,,E3,2640,0
Franklin El,FRAE,09/01/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13749,0,0901.FRAE-2,2333.33,Negative,Composite,,,,F3,1906.67,0
Franklin El,FRAE,09/01/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13749,0,0901.FRAE-2,3265.56,Negative,Composite,,,,F3,1906.67,0
Gallegos El,GALE,09/01/21,R,SARS CoV-2 N2,,50,7.92,10.34,6.82,26400,,15406,47,0901.GALE-1,2333.33,Positive,Composite,,,,G3,34466.67,22733.33
Gallegos El,GALE,09/01/21,R,SARS CoV-2 N1,,50,9.02,11.66,6.82,30066.67,,15406,54,0901.GALE-1,3265.56,Positive,Composite,,,,G3,38866.67,22733.33
Gallegos El,GALE,09/01/21,R,SARS CoV-2 N2,,50,3.96,5.72,3.08,13200,,15800,24,0901.GALE-2,2333.33,Positive,Composite,,,,H3,19066.67,10266.67
Gallegos El,GALE,09/01/21,R,SARS CoV-2 N1,,50,3.08,4.84,1.98,10266.67,,15800,19,0901.GALE-2,3265.56,Positive,Composite,,,,H3,16133.33,6600
Golfcrest El,GOLE,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16968,0,0901.GOLE-1,2333.33,Negative,Composite,,,,A4,1540,0
Golfcrest El,GOLE,09/01/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16968,0,0901.GOLE-1,3265.56,Negative,Composite,,,,A4,1540,0
Golfcrest El,GOLE,09/01/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17892,0,0901.GOLE-2,2333.33,Negative,Composite,,,,B4,1466.67,0
Golfcrest El,GOLE,09/01/21,R,SARS CoV-2 N1,,50,0.15,0.68,0,513.33,,17892,1,0901.GOLE-2,3265.56,Negative,Composite,,,,B4,2273.33,0
Gregg El,GREE,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16798,0,0901.GREE-1,2333.33,Negative,Composite,,,,C4,1540,0
Gregg El,GREE,09/01/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16798,0,0901.GREE-1,3265.56,Negative,Composite,,,,C4,1540,0
Gregg El,GREE,09/01/21,R,SARS CoV-2 N2,,50,0,0.42,0,0,,18530,0,0901.GREE-2,2333.33,Negative,Composite,,,,D4,1393.33,0
Gregg El,GREE,09/01/21,R,SARS CoV-2 N1,,50,0,0.42,0,0,,18530,0,0901.GREE-2,3265.56,Negative,Composite,,,,D4,1393.33,0
Harris J R El,HARE,09/01/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14534,0,0901.HARE-1,2333.33,Negative,Composite,,,,E4,1760,0
Harris J R El,HARE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14534,1,0901.HARE-1,3265.56,Negative,Composite,,,,E4,2860,0
Harris J R El,HARE,09/01/21,R,SARS CoV-2 N2,,50,0.18,0.84,0,586.67,,14865,1,0901.HARE-2,2333.33,Negative,Composite,,,,F4,2786.67,0
Harris J R El,HARE,09/01/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14865,1,0901.HARE-2,3265.56,Negative,Composite,,,,F4,2786.67,0
Henry Middle,HENM,09/02/21,R,SARS CoV-2 N2,,50,16.28,19.36,13.2,54266.67,,16903,106,0902.HENM-1,1760,Positive,Composite,,,,E3,64533.33,44000
Henry Middle,HENM,09/02/21,R,SARS CoV-2 N1,,50,22.66,26.18,18.92,75533.33,,16903,147,0902.HENM-1,2648.64,Positive,Composite,,,,E3,87266.67,63066.67
Henry Middle,HENM,09/02/21,R,SARS CoV-2 N2,,50,15.4,18.7,12.54,51333.33,,16680,99,0902.HENM-2,1760,Positive,Composite,,,,F3,62333.33,41800
Henry Middle,HENM,09/02/21,R,SARS CoV-2 N1,,50,17.82,21.12,14.74,59400,,16680,115,0902.HENM-2,2648.64,Positive,Composite,,,,F3,70400,49133.33
Houston Math Science And Technology Center,HOUC,09/02/21,R,SARS CoV-2 N2,,50,3.52,5.28,2.2,11733.33,,16833,23,0902.HOUC-1,1760,Positive,Composite,,,,G3,17600,7333.33
Houston Math Science And Technology Center,HOUC,09/02/21,R,SARS CoV-2 N1,,50,2.86,4.18,1.76,9533.33,,16833,18,0902.HOUC-1,2648.64,Positive,Composite,,,,G3,13933.33,5866.67
Houston Math Science And Technology Center,HOUC,09/02/21,R,SARS CoV-2 N2,,50,2.2,3.52,1.1,7333.33,,15752,13,0902.HOUC-2,1760,Positive,Composite,,,,H3,11733.33,3666.67
Houston Math Science And Technology Center,HOUC,09/02/21,R,SARS CoV-2 N1,,50,1.32,2.46,0.59,4400,,15752,8,0902.HOUC-2,2648.64,Positive,Composite,,,,H3,8213.33,1980
Laurenzo Early Childhood Ctr,LAUC,09/01/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14459,0,0901.LAUC-1,2333.33,Negative,Composite,,,,G4,1760,0
Laurenzo Early Childhood Ctr,LAUC,09/01/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14459,0,0901.LAUC-1,3265.56,Negative,Composite,,,,G4,1760,0
Laurenzo Early Childhood Ctr,LAUC,09/01/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16901,0,0901.LAUC-2,2333.33,Negative,Composite,,,,H4,1540,0
Laurenzo Early Childhood Ctr,LAUC,09/01/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16901,0,0901.LAUC-2,3265.56,Negative,Composite,,,,H4,1540,0
Lyons El,LYOE,09/02/21,R,SARS CoV-2 N2,,50,5.28,7.26,3.52,17600,,15922,32,0902.LYOE-1,1760,Positive,Composite,,,,A4,24200,11733.33
Lyons El,LYOE,09/02/21,R,SARS CoV-2 N1,,50,7.48,9.9,5.5,24933.33,,15922,46,0902.LYOE-1,2648.64,Positive,Composite,,,,A4,33000,18333.33
Lyons El,LYOE,09/02/21,R,SARS CoV-2 N2,,50,11,13.86,8.58,36666.67,,15530,66,0902.LYOE-2,1760,Positive,Composite,,,,B4,46200,28600
Lyons El,LYOE,09/02/21,R,SARS CoV-2 N1,,50,14.3,17.38,11.44,47666.67,,15530,85,0902.LYOE-2,2648.64,Positive,Composite,,,,B4,57933.33,38133.33
