Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Bonner El,BONE,10/12/21,R,SARS CoV-2 N2,,50,13.2,16.28,10.78,44000,,17946,92,1012.BONE-2,2816,Positive,Composite,,,,H1,54266.67,35933.33
Bonner El,BONE,10/12/21,R,SARS CoV-2 N1,,50,15.4,18.26,12.32,51333.33,,17946,106,1012.BONE-2,4311.46,Positive,Composite,,,,H1,60866.67,41066.67
Briscoe El,BRIE,10/12/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14851,0,1012.BRIE-1,2816,Negative,Composite,,,,A2,1760,0
Briscoe El,BRIE,10/12/21,R,SARS CoV-2 N1,,50,0.35,1.12,0.04,1173.33,,14851,2,1012.BRIE-1,4311.46,Negative,Composite,,,,A2,3740,146.67
Briscoe El,BRIE,10/12/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15015,0,1012.BRIE-2,2816,Negative,Composite,,,,B2,1686.67,0
Briscoe El,BRIE,10/12/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15015,0,1012.BRIE-2,4311.46,Negative,Composite,,,,B2,1686.67,0
Brookline El,BROE,10/12/21,R,SARS CoV-2 N2,,50,17.6,21.34,14.3,58666.67,,14575,99,1012.BROE-1,2816,Positive,Composite,,,,C2,71133.33,47666.67
Brookline El,BROE,10/12/21,R,SARS CoV-2 N1,,50,19.36,23.1,15.84,64533.33,,14575,109,1012.BROE-1,4311.46,Positive,Composite,,,,C2,77000,52800
Brookline El,BROE,10/12/21,R,SARS CoV-2 N2,,50,16.06,19.58,12.98,53533.33,,14888,92,1012.BROE-2,2816,Positive,Composite,,,,D2,65266.67,43266.67
Brookline El,BROE,10/12/21,R,SARS CoV-2 N1,,50,16.5,20.02,13.2,55000,,14888,94,1012.BROE-2,4311.46,Positive,Composite,,,,D2,66733.33,44000
Burnet El,BURE,10/12/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15180,0,1012.BURE-1,2816,Negative,Composite,,,,E2,1686.67,0
Burnet El,BURE,10/12/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15180,0,1012.BURE-1,4311.46,Negative,Composite,,,,E2,1686.67,0
Burnet El,BURE,10/12/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14778,0,1012.BURE-2,2816,Negative,Composite,,,,F2,1760,0
Burnet El,BURE,10/12/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14778,0,1012.BURE-2,4311.46,Negative,Composite,,,,F2,1760,0
Chavez H S,CHVS,10/12/21,R,SARS CoV-2 N2,,50,0.92,2.02,0.33,3080,,13846,5,1012.CHVS-1,2816,Positive,Composite,,,,G2,6746.67,1100
Chavez H S,CHVS,10/12/21,R,SARS CoV-2 N1,,50,1.76,3.08,0.88,5866.67,,13846,9,1012.CHVS-1,4311.46,Positive,Composite,,,,G2,10266.67,2933.33
Chavez H S,CHVS,10/12/21,R,SARS CoV-2 N2,,50,0.84,1.83,0.29,2786.67,,15393,5,1012.CHVS-2,2816,Negative,Composite,,,,H2,6086.67,953.33
Chavez H S,CHVS,10/12/21,R,SARS CoV-2 N1,,50,1.76,3.08,0.88,5866.67,,15393,11,1012.CHVS-2,4311.46,Positive,Composite,,,,H2,10266.67,2933.33
Coop El,COOE,10/12/21,R,SARS CoV-2 N2,,50,0.84,1.83,0.29,2786.67,,15341,5,1012.COOE-1,2816,Negative,Composite,,,,A3,6086.67,953.33
Coop El,COOE,10/12/21,R,SARS CoV-2 N1,,50,1.34,2.53,0.62,4473.33,,15341,8,1012.COOE-1,4311.46,Positive,Composite,,,,A3,8433.33,2053.33
Coop El,COOE,10/12/21,R,SARS CoV-2 N2,,50,0.7,1.63,0.22,2346.67,,14899,4,1012.COOE-2,2816,Negative,Composite,,,,B3,5426.67,733.33
Coop El,COOE,10/12/21,R,SARS CoV-2 N1,,50,0.86,1.89,0.31,2860,,14899,5,1012.COOE-2,4311.46,Negative,Composite,,,,B3,6306.67,1026.67
Cornelius El,CORE,10/12/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14111,0,1012.CORE-1,2816,Negative,Composite,,,,C3,1833.33,0
Cornelius El,CORE,10/12/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14111,0,1012.CORE-1,4311.46,Negative,Composite,,,,C3,1833.33,0
Cornelius El,CORE,10/12/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15665,0,1012.CORE-2,2816,Negative,Composite,,,,D3,1686.67,0
Cornelius El,CORE,10/12/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15665,0,1012.CORE-2,4311.46,Negative,Composite,,,,D3,1686.67,0
Crespo El,CREE,10/12/21,R,SARS CoV-2 N2,,50,12.1,14.96,9.46,40333.33,,15141,70,1012.CREE-1,2816,Positive,Composite,,,,E3,49866.67,31533.33
Crespo El,CREE,10/12/21,R,SARS CoV-2 N1,,50,14.08,17.38,11.22,46933.33,,15141,82,1012.CREE-1,4311.46,Positive,Composite,,,,E3,57933.33,37400
Crespo El,CREE,10/12/21,R,SARS CoV-2 N2,,50,12.76,15.84,9.9,42533.33,,14676,72,1012.CREE-2,2816,Positive,Composite,,,,F3,52800,33000
Crespo El,CREE,10/12/21,R,SARS CoV-2 N1,,50,15.62,19.14,12.54,52066.67,,14676,88,1012.CREE-2,4311.46,Positive,Composite,,,,F3,63800,41800
Davila El,DAVE,10/12/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15148,0,1012.DAVE-1,2816,Negative,Composite,,,,G3,1686.67,0
Davila El,DAVE,10/12/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15148,0,1012.DAVE-1,4311.46,Negative,Composite,,,,G3,1686.67,0
Davila El,DAVE,10/12/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15903,0,1012.DAVE-2,2816,Negative,Composite,,,,H3,1613.33,0
Davila El,DAVE,10/12/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15903,0,1012.DAVE-2,4311.46,Negative,Composite,,,,H3,1613.33,0
De Chaumes El,DECE,10/12/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17338,0,1012.DECE-1,2816,Negative,Composite,,,,C4,1466.67,0
De Chaumes El,DECE,10/12/21,R,SARS CoV-2 N1,,50,0.75,1.63,0.26,2493.33,,17338,5,1012.DECE-1,4311.46,Negative,Composite,,,,C4,5426.67,880
De Chaumes El,DECE,10/12/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14218,0,1012.DECE-2,2816,Negative,Composite,,,,D4,1833.33,0
De Chaumes El,DECE,10/12/21,R,SARS CoV-2 N1,,50,0.18,0.88,0,586.67,,14218,1,1012.DECE-2,4311.46,Negative,Composite,,,,D4,2933.33,0
Deady Middle,DEAM,10/12/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16914,0,1012.DEAM-1,2816,Negative,Composite,,,,A4,1540,0
Deady Middle,DEAM,10/12/21,R,SARS CoV-2 N1,,50,0.46,1.21,0.11,1540,,16914,3,1012.DEAM-1,4311.46,Negative,Composite,,,,A4,4033.33,366.67
Deady Middle,DEAM,10/12/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17504,0,1012.DEAM-2,2816,Negative,Composite,,,,B4,1466.67,0
Deady Middle,DEAM,10/12/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17504,1,1012.DEAM-2,4311.46,Negative,Composite,,,,B4,2346.67,0
Durkee El,DURE,10/12/21,R,SARS CoV-2 N2,,50,12.54,15.62,11.22,41800,,16869,82,1012.DURE-1,2816,Positive,Composite,,,,E4,52066.67,37400
Durkee El,DURE,10/12/21,R,SARS CoV-2 N1,,50,16.94,20.02,13.86,56466.67,,16869,110,1012.DURE-1,4311.46,Positive,Composite,,,,E4,66733.33,46200
Durkee El,DURE,10/12/21,R,SARS CoV-2 N2,,50,9.46,12.1,8.36,31533.33,,16065,59,1012.DURE-2,2816,Positive,Composite,,,,F4,40333.33,27866.67
Durkee El,DURE,10/12/21,R,SARS CoV-2 N1,,50,9.9,12.54,7.48,33000,,16065,61,1012.DURE-2,4311.46,Positive,Composite,,,,F4,41800,24933.33
Edison Middle,EDIM,10/12/21,R,SARS CoV-2 N2,,50,20.02,23.54,18.26,66733.33,,16377,126,1012.EDIM-1,2816,Positive,Composite,,,,G4,78466.67,60866.67
Edison Middle,EDIM,10/12/21,R,SARS CoV-2 N1,,50,37.62,42.46,32.78,125400,,16377,236,1012.EDIM-1,4311.46,Positive,Composite,,,,G4,141533.33,109266.67
Edison Middle,EDIM,10/12/21,R,SARS CoV-2 N2,,50,22.44,26.4,20.46,74800,,14847,128,1012.EDIM-2,2816,Positive,Composite,,,,H4,88000,68200
Edison Middle,EDIM,10/12/21,R,SARS CoV-2 N1,,50,34.32,39.16,29.48,114400,,14847,196,1012.EDIM-2,4311.46,Positive,Composite,,,,H4,130533.33,98266.67
Farias Early Childhood Center,FARC,10/12/21,R,SARS CoV-2 N2,,50,91.52,99.44,87.56,305066.67,,15331,533,1012.FARC-1,2816,Positive,Composite,,,,A5,331466.67,291866.67
Farias Early Childhood Center,FARC,10/12/21,R,SARS CoV-2 N1,,50,97.02,104.94,89.1,323400,,15331,564,1012.FARC-1,4311.46,Positive,Composite,,,,A5,349800,297000
Farias Early Childhood Center,FARC,10/12/21,R,SARS CoV-2 N2,,50,108.68,117.48,104.28,362266.67,,14196,584,1012.FARC-2,2816,Positive,Composite,,,,B5,391600,347600
Farias Early Childhood Center,FARC,10/12/21,R,SARS CoV-2 N1,,50,128.26,137.72,118.58,427533.33,,14196,686,1012.FARC-2,4311.46,Positive,Composite,,,,B5,459066.67,395266.67
Fonville Middle,FONM,10/12/21,R,SARS CoV-2 N2,,50,0.18,0.9,0.04,586.67,,13865,1,1012.FONM-1,2816,Negative,Composite,,,,E5,3006.67,146.67
Fonville Middle,FONM,10/12/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13865,0,1012.FONM-1,4311.46,Negative,Composite,,,,E5,1833.33,0
Fonville Middle,FONM,10/12/21,R,SARS CoV-2 N2,,50,0.18,0.88,0.04,586.67,,13963,1,1012.FONM-2,2816,Negative,Composite,,,,F5,2933.33,146.67
Fonville Middle,FONM,10/12/21,R,SARS CoV-2 N1,,50,0.18,0.88,0,586.67,,13963,1,1012.FONM-2,4311.46,Negative,Composite,,,,F5,2933.33,0
Fonwood Early Childhood Ctr,FONC,10/12/21,R,SARS CoV-2 N2,,2,0,0.57,0,0,,13676,0,1012.FONC-1,70400,Negative,Composite,,,,C5,47666.67,0
Fonwood Early Childhood Ctr,FONC,10/12/21,R,SARS CoV-2 N1,,2,0.2,0.9,0,16500,,13676,1,1012.FONC-1,107786.47,Negative,Composite,,,,C5,75166.67,0
Fonwood Early Childhood Ctr,FONC,10/12/21,R,SARS CoV-2 N2,,2,0,0.51,0,0,,15127,0,1012.FONC-2,70400,Negative,Composite,,,,D5,42166.67,0
Fonwood Early Childhood Ctr,FONC,10/12/21,R,SARS CoV-2 N1,,2,0.18,0.81,0,14666.67,,15127,1,1012.FONC-2,107786.47,Negative,Composite,,,,D5,67833.33,0
Franklin El,FRAE,10/12/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13660,0,1012.FRAE-1,2816,Negative,Composite,,,,G5,1906.67,0
Franklin El,FRAE,10/12/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13660,0,1012.FRAE-1,4311.46,Negative,Composite,,,,G5,1906.67,0
Franklin El,FRAE,10/12/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14452,0,1012.FRAE-2,2816,Negative,Composite,,,,H5,1760,0
Franklin El,FRAE,10/12/21,R,SARS CoV-2 N1,,50,0.53,1.43,0.13,1760,,14452,3,1012.FRAE-2,4311.46,Negative,Composite,,,,H5,4766.67,440
Gallegos El,GALE,10/12/21,R,SARS CoV-2 N2,,50,0.97,1.96,0.37,3226.67,,16165,6,1012.GALE-1,2816,Positive,Composite,,,,A6,6526.67,1246.67
Gallegos El,GALE,10/12/21,R,SARS CoV-2 N1,,50,1.28,2.4,0.57,4253.33,,16165,8,1012.GALE-1,4311.46,Negative,Composite,,,,A6,7993.33,1906.67
Gallegos El,GALE,10/12/21,R,SARS CoV-2 N2,,50,0.66,1.58,0.2,2200,,15460,4,1012.GALE-2,2816,Negative,Composite,,,,B6,5280,660
Gallegos El,GALE,10/12/21,R,SARS CoV-2 N1,,50,0.18,0.79,0,586.67,,15460,1,1012.GALE-2,4311.46,Negative,Composite,,,,B6,2640,0
Garcia El,GARE,10/12/21,R,SARS CoV-2 N2,,50,4.62,6.38,3.08,15400,,16873,30,1012.GARE-1,2816,Positive,Composite,,,,C6,21266.67,10266.67
Garcia El,GARE,10/12/21,R,SARS CoV-2 N1,,50,5.5,7.48,3.96,18333.33,,16873,36,1012.GARE-1,4311.46,Positive,Composite,,,,C6,24933.33,13200
Garcia El,GARE,10/12/21,R,SARS CoV-2 N2,,50,1.76,3.08,0.88,5866.67,,14104,9,1012.GARE-2,2816,Positive,Composite,,,,D6,10266.67,2933.33
Garcia El,GARE,10/12/21,R,SARS CoV-2 N1,,50,3.96,5.94,2.64,13200,,14104,22,1012.GARE-2,4311.46,Positive,Composite,,,,D6,19800,8800
Harris J R El,HARE,10/12/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13129,0,1012.HARE-1,2816,Negative,Composite,,,,E6,1980,0
Harris J R El,HARE,10/12/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13129,0,1012.HARE-1,4311.46,Negative,Composite,,,,E6,1980,0
Harris J R El,HARE,10/12/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15723,0,1012.HARE-2,2816,Negative,Composite,,,,F6,1613.33,0
Harris J R El,HARE,10/12/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,15723,0,1012.HARE-2,4311.46,Negative,Composite,,,,F6,1613.33,0
Hartman Middle,HARM,10/12/21,R,SARS CoV-2 N2,,50,1.98,3.3,1.1,6600,,14601,11,1012.HARM-1,2816,Positive,Composite,,,,G6,11000,3666.67
Hartman Middle,HARM,10/12/21,R,SARS CoV-2 N1,,50,1.41,2.66,0.64,4693.33,,14601,8,1012.HARM-1,4311.46,Positive,Composite,,,,G6,8873.33,2126.67
Hartman Middle,HARM,10/12/21,R,SARS CoV-2 N2,,50,0.64,1.5,0.2,2126.67,,16425,4,1012.HARM-2,2816,Negative,Composite,,,,H6,4986.67,660
Hartman Middle,HARM,10/12/21,R,SARS CoV-2 N1,,50,1.25,2.35,0.57,4180,,16425,8,1012.HARM-2,4311.46,Negative,Composite,,,,H6,7846.67,1906.67
Henry Middle,HENM,10/12/21,R,SARS CoV-2 N2,,45,1.08,2.22,0.42,3992.59,,14341,6,1012.HENM-1,3128.89,Positive,Composite,,,,A7,8229.63,1548.15
Henry Middle,HENM,10/12/21,R,SARS CoV-2 N1,,45,1.76,3.08,0.88,6518.52,,14341,10,1012.HENM-1,4790.51,Positive,Composite,,,,A7,11407.41,3259.26
Henry Middle,HENM,10/12/21,R,SARS CoV-2 N2,,50,1.98,3.52,1.1,6600,,14978,12,1012.HENM-2,2816,Positive,Composite,,,,B7,11733.33,3666.67
Henry Middle,HENM,10/12/21,R,SARS CoV-2 N1,,50,1.98,3.52,1.1,6600,,14978,12,1012.HENM-2,4311.46,Positive,Composite,,,,B7,11733.33,3666.67
Houston Math Science And Technology Center,HOUC,10/12/21,R,SARS CoV-2 N2,,47,0.18,0.79,0,624.11,,15597,1,1012.HOUC-1,2995.74,Negative,Composite,,,,C7,2808.51,0
Houston Math Science And Technology Center,HOUC,10/12/21,R,SARS CoV-2 N1,,47,0,0.51,0,0,,15597,0,1012.HOUC-1,4586.66,Negative,Composite,,,,C7,1794.33,0
Houston Math Science And Technology Center,HOUC,10/12/21,R,SARS CoV-2 N2,,48,0,0.57,0,0,,13520,0,1012.HOUC-2,2933.33,Negative,Composite,,,,D7,1986.11,0
Houston Math Science And Technology Center,HOUC,10/12/21,R,SARS CoV-2 N1,,48,0.2,0.92,0,687.5,,13520,1,1012.HOUC-2,4491.1,Negative,Composite,,,,D7,3208.33,0
Laurenzo Early Childhood Ctr,LAUC,10/12/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13818,0,1012.LAUC-1,2816,Negative,Composite,,,,E7,1906.67,0
Laurenzo Early Childhood Ctr,LAUC,10/12/21,R,SARS CoV-2 N1,,50,0.2,0.9,0,660,,13818,1,1012.LAUC-1,4311.46,Negative,Composite,,,,E7,3006.67,0
Laurenzo Early Childhood Ctr,LAUC,10/12/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16169,0,1012.LAUC-2,2816,Negative,Composite,,,,F7,1613.33,0
Laurenzo Early Childhood Ctr,LAUC,10/12/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16169,1,1012.LAUC-2,4311.46,Negative,Composite,,,,F7,2566.67,0
Lyons El,LYOE,10/12/21,R,SARS CoV-2 N2,,50,2.64,4.18,1.54,8800,,16798,17,1012.LYOE-1,2816,Positive,Composite,,,,G7,13933.33,5133.33
Lyons El,LYOE,10/12/21,R,SARS CoV-2 N1,,50,3.3,4.84,1.98,11000,,16798,21,1012.LYOE-1,4311.46,Positive,Composite,,,,G7,16133.33,6600
Lyons El,LYOE,10/12/21,R,SARS CoV-2 N2,,50,3.08,4.62,1.98,10266.67,,16565,20,1012.LYOE-2,2816,Positive,Composite,,,,H7,15400,6600
Lyons El,LYOE,10/12/21,R,SARS CoV-2 N1,,50,3.74,5.5,2.42,12466.67,,16565,24,1012.LYOE-2,4311.46,Positive,Composite,,,,H7,18333.33,8066.67
Milby H S,MILS,10/12/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13040,0,1012.MILS-1,2816,Negative,Composite,,,,A8,1980,0
Milby H S,MILS,10/12/21,R,SARS CoV-2 N1,,50,0.2,0.95,0,660,,13040,1,1012.MILS-1,4311.46,Negative,Composite,,,,A8,3153.33,0
Milby H S,MILS,10/12/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13833,0,1012.MILS-2,2816,Negative,Composite,,,,B8,1833.33,0
Milby H S,MILS,10/12/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,13833,0,1012.MILS-2,4311.46,Negative,Composite,,,,B8,1833.33,0
Moreno El,MORE,10/12/21,R,SARS CoV-2 N2,,33,0,0.53,0,0,,14787,0,1012.MORE-1,4266.67,Negative,Composite,,,,C8,2666.67,0
Moreno El,MORE,10/12/21,R,SARS CoV-2 N1,,33,0.53,1.39,0.13,2666.67,,14787,3,1012.MORE-1,6532.51,Negative,Composite,,,,C8,7000,666.67
Moreno El,MORE,10/12/21,R,SARS CoV-2 N2,,35,0,0.62,0,0,,12415,0,1012.MORE-2,4022.86,Negative,Composite,,,,D8,2933.33,0
Moreno El,MORE,10/12/21,R,SARS CoV-2 N1,,35,0,0.62,0,0,,12415,0,1012.MORE-2,6159.23,Negative,Composite,,,,D8,2933.33,0
North Forest H S,NORS,10/12/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13280,0,1012.NORS-1,2816,Negative,Composite,,,,G8,1980,0
North Forest H S,NORS,10/12/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13280,0,1012.NORS-1,4311.46,Negative,Composite,,,,G8,1980,0
North Forest H S,NORS,10/12/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12630,0,1012.NORS-2,2816,Negative,Composite,,,,H8,2053.33,0
North Forest H S,NORS,10/12/21,R,SARS CoV-2 N1,,50,0.2,0.97,0,660,,12630,1,1012.NORS-2,4311.46,Negative,Composite,,,,H8,3226.67,0
Northline El,NORE,10/12/21,R,SARS CoV-2 N2,,50,0.42,1.3,0.07,1393.33,,12694,2,1012.NORE-1,2816,Negative,Composite,,,,E8,4326.67,220
Northline El,NORE,10/12/21,R,SARS CoV-2 N1,,50,0.2,0.97,0,660,,12694,1,1012.NORE-1,4311.46,Negative,Composite,,,,E8,3226.67,0
Northline El,NORE,10/12/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,12851,0,1012.NORE-2,2816,Negative,Composite,,,,F8,1980,0
Northline El,NORE,10/12/21,R,SARS CoV-2 N1,,50,0.2,0.97,0,660,,12851,1,1012.NORE-2,4311.46,Negative,Composite,,,,F8,3226.67,0
Patterson El,PATE,10/12/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14964,0,1012.PATE-1,2816,Negative,Composite,,,,A9,1760,0
Patterson El,PATE,10/12/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14964,0,1012.PATE-1,4311.46,Negative,Composite,,,,A9,1760,0
Patterson El,PATE,10/12/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12770,0,1012.PATE-2,2816,Negative,Composite,,,,B9,2053.33,0
Patterson El,PATE,10/12/21,R,SARS CoV-2 N1,,50,0,0.62,0,0,,12770,0,1012.PATE-2,4311.46,Negative,Composite,,,,B9,2053.33,0
Roderick R Paige El,ROKE,10/12/21,R,SARS CoV-2 N2,,50,0.66,1.74,0.15,2200,,11873,3,1012.ROKE-1,2816,Negative,Composite,,,,C9,5793.33,513.33
Roderick R Paige El,ROKE,10/12/21,R,SARS CoV-2 N1,,50,0.22,1.03,0,733.33,,11873,1,1012.ROKE-1,4311.46,Negative,Composite,,,,C9,3446.67,0
Roderick R Paige El,ROKE,10/12/21,R,SARS CoV-2 N2,,50,0,0.64,0,0,,12342,0,1012.ROKE-2,2816,Negative,Composite,,,,D9,2126.67,0
Roderick R Paige El,ROKE,10/12/21,R,SARS CoV-2 N1,,50,0.64,1.67,0.15,2126.67,,12342,3,1012.ROKE-2,4311.46,Negative,Composite,,,,D9,5573.33,513.33
Sanchez El,SANE,10/12/21,R,SARS CoV-2 N2,,50,6.82,9.46,4.84,22733.33,,14228,38,1012.SANE-1,2816,Positive,Composite,,,,E9,31533.33,16133.33
Sanchez El,SANE,10/12/21,R,SARS CoV-2 N1,,50,7.48,9.9,5.5,24933.33,,14228,41,1012.SANE-1,4311.46,Positive,Composite,,,,E9,33000,18333.33
Sanchez El,SANE,10/12/21,R,SARS CoV-2 N2,,50,16.5,20.24,12.98,55000,,12513,79,1012.SANE-2,2816,Positive,Composite,,,,F9,67466.67,43266.67
Sanchez El,SANE,10/12/21,R,SARS CoV-2 N1,,50,19.58,23.76,15.84,65266.67,,12513,94,1012.SANE-2,4311.46,Positive,Composite,,,,F9,79200,52800
Scarborough El,SCAE,10/12/21,R,SARS CoV-2 N2,,50,0.2,0.92,0,660,,13520,1,1012.SCAE-1,2816,Negative,Composite,,,,G9,3080,0
Scarborough El,SCAE,10/12/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13520,0,1012.SCAE-1,4311.46,Negative,Composite,,,,G9,1906.67,0
Scarborough El,SCAE,10/12/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13110,0,1012.SCAE-2,2816,Negative,Composite,,,,H9,1980,0
Scarborough El,SCAE,10/12/21,R,SARS CoV-2 N1,,50,0,0.59,0,0,,13110,0,1012.SCAE-2,4311.46,Negative,Composite,,,,H9,1980,0
Seguin El,SEGE,10/12/21,R,SARS CoV-2 N2,,50,0.18,0.86,0,586.67,,14336,1,1012.SEGE-1,2816,Negative,Composite,,,,A10,2860,0
Seguin El,SEGE,10/12/21,R,SARS CoV-2 N1,,50,0.35,1.17,0.04,1173.33,,14336,2,1012.SEGE-1,4311.46,Negative,Composite,,,,A10,3886.67,146.67
Seguin El,SEGE,10/12/21,R,SARS CoV-2 N2,,50,0.2,0.92,0,660,,13288,1,1012.SEGE-2,2816,Negative,Composite,,,,B10,3080,0
Seguin El,SEGE,10/12/21,R,SARS CoV-2 N1,,50,0.4,1.25,0.07,1320,,13288,2,1012.SEGE-2,4311.46,Negative,Composite,,,,B10,4180,220
