Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
Bonner El,BONE,10/05/21,R,SARS CoV-2 N1,,50,32.34,36.74,28.16,107800,,17197,214,1005.BONE-1,3586.18,Positive,Composite,,,,A2,122466.67,93866.67
Bonner El,BONE,10/05/21,R,SARS CoV-2 N2,,50,25.96,29.7,22.22,86533.33,,18810,188,1005.BONE-2,1564.44,Positive,Composite,,,,B2,99000,74066.67
Bonner El,BONE,10/05/21,R,SARS CoV-2 N1,,50,35.86,40.26,31.46,119533.33,,18810,259,1005.BONE-2,3586.18,Positive,Composite,,,,B2,134200,104866.67
Briscoe El,BRIE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16873,0,1005.BRIE-1,1564.44,Negative,Composite,,,,C2,1540,0
Briscoe El,BRIE,10/05/21,R,SARS CoV-2 N1,,50,0.31,0.99,0.04,1026.67,,16873,2,1005.BRIE-1,3586.18,Negative,Composite,,,,C2,3300,146.67
Briscoe El,BRIE,10/05/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17559,0,1005.BRIE-2,1564.44,Negative,Composite,,,,D2,1466.67,0
Briscoe El,BRIE,10/05/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17559,0,1005.BRIE-2,3586.18,Negative,Composite,,,,D2,1466.67,0
Brookline El,BROE,10/05/21,R,SARS CoV-2 N2,,50,1.98,3.3,1.1,6600,,16586,13,1005.BROE-1,1564.44,Positive,Composite,,,,E2,11000,3666.67
Brookline El,BROE,10/05/21,R,SARS CoV-2 N1,,50,2.42,3.96,1.54,8066.67,,16586,16,1005.BROE-1,3586.18,Positive,Composite,,,,E2,13200,5133.33
Brookline El,BROE,10/05/21,R,SARS CoV-2 N2,,50,9.24,11.88,7.04,30800,,16490,59,1005.BROE-2,1564.44,Positive,Composite,,,,F2,39600,23466.67
Brookline El,BROE,10/05/21,R,SARS CoV-2 N1,,50,9.02,11.66,7.04,30066.67,,16490,58,1005.BROE-2,3586.18,Positive,Composite,,,,F2,38866.67,23466.67
Burnet El,BURE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16723,0,1005.BURE-1,1564.44,Negative,Composite,,,,G2,1540,0
Burnet El,BURE,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.75,0,513.33,,16723,1,1005.BURE-1,3586.18,Negative,Composite,,,,G2,2493.33,0
Burnet El,BURE,10/05/21,R,SARS CoV-2 N2,,50,0.15,0.7,0,513.33,,17547,1,1005.BURE-2,1564.44,Negative,Composite,,,,H2,2346.67,0
Burnet El,BURE,10/05/21,R,SARS CoV-2 N1,,50,0.29,0.95,0.04,953.33,,17547,2,1005.BURE-2,3586.18,Negative,Composite,,,,H2,3153.33,146.67
Chavez H S,CHVS,10/05/21,R,SARS CoV-2 N2,,50,9.02,11.44,6.82,30066.67,,17288,60,1005.CHVS-1,1564.44,Positive,Composite,,,,A3,38133.33,22733.33
Chavez H S,CHVS,10/05/21,R,SARS CoV-2 N1,,50,11,13.86,8.8,36666.67,,17288,74,1005.CHVS-1,3586.18,Positive,Composite,,,,A3,46200,29333.33
Chavez H S,CHVS,10/05/21,R,SARS CoV-2 N2,,50,7.04,9.46,5.06,23466.67,,15778,43,1005.CHVS-2,1564.44,Positive,Composite,,,,B3,31533.33,16866.67
Chavez H S,CHVS,10/05/21,R,SARS CoV-2 N1,,50,11,13.86,8.58,36666.67,,15778,67,1005.CHVS-2,3586.18,Positive,Composite,,,,B3,46200,28600
Coop El,COOE,10/05/21,R,SARS CoV-2 N2,,50,5.5,7.7,3.96,18333.33,,15262,33,1005.COOE-1,1564.44,Positive,Composite,,,,C3,25666.67,13200
Coop El,COOE,10/05/21,R,SARS CoV-2 N1,,50,6.38,8.8,4.62,21266.67,,15262,38,1005.COOE-1,3586.18,Positive,Composite,,,,C3,29333.33,15400
Coop El,COOE,10/05/21,R,SARS CoV-2 N2,,50,3.3,5.06,1.98,11000,,14323,18,1005.COOE-2,1564.44,Positive,Composite,,,,D3,16866.67,6600
Coop El,COOE,10/05/21,R,SARS CoV-2 N1,,50,3.52,5.5,2.2,11733.33,,14323,20,1005.COOE-2,3586.18,Positive,Composite,,,,D3,18333.33,7333.33
Cornelius El,CORE,10/05/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14414,0,1005.CORE-1,1564.44,Negative,Composite,,,,E3,1760,0
Cornelius El,CORE,10/05/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14414,1,1005.CORE-1,3586.18,Negative,Composite,,,,E3,2860,0
Cornelius El,CORE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16438,0,1005.CORE-2,1564.44,Negative,Composite,,,,F3,1540,0
Cornelius El,CORE,10/05/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16438,0,1005.CORE-2,3586.18,Negative,Composite,,,,F3,1540,0
Crespo El,CREE,10/05/21,R,SARS CoV-2 N2,,50,0.51,1.36,0.13,1686.67,,15123,3,1005.CREE-1,1564.44,Positive,Composite,,,,G3,4546.67,440
Crespo El,CREE,10/05/21,R,SARS CoV-2 N1,,50,0.68,1.61,0.2,2273.33,,15123,4,1005.CREE-1,3586.18,Negative,Composite,,,,G3,5353.33,660
Crespo El,CREE,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16098,0,1005.CREE-2,1564.44,Negative,Composite,,,,H3,1613.33,0
Crespo El,CREE,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16098,1,1005.CREE-2,3586.18,Negative,Composite,,,,H3,2566.67,0
Davila El,DAVE,10/05/21,R,SARS CoV-2 N2,,50,0.15,0.79,0,513.33,,15810,1,1005.DAVE-1,1564.44,Negative,Composite,,,,A4,2640,0
Davila El,DAVE,10/05/21,R,SARS CoV-2 N1,,50,0.48,1.3,0.11,1613.33,,15810,3,1005.DAVE-1,3586.18,Negative,Composite,,,,A4,4326.67,366.67
Davila El,DAVE,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15551,0,1005.DAVE-2,1564.44,Negative,Composite,,,,B4,1686.67,0
Davila El,DAVE,10/05/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15551,0,1005.DAVE-2,3586.18,Negative,Composite,,,,B4,1686.67,0
De Chaumes El,DECE,10/05/21,R,SARS CoV-2 N2,,50,1.21,2.24,0.55,4033.33,,17215,8,1005.DECE-1,1564.44,Positive,Composite,,,,E4,7480,1833.33
De Chaumes El,DECE,10/05/21,R,SARS CoV-2 N1,,50,0.9,1.85,0.35,3006.67,,17215,6,1005.DECE-1,3586.18,Negative,Composite,,,,E4,6160,1173.33
De Chaumes El,DECE,10/05/21,R,SARS CoV-2 N2,,50,0.46,1.23,0.11,1540,,16668,3,1005.DECE-2,1564.44,Negative,Composite,,,,F4,4106.67,366.67
De Chaumes El,DECE,10/05/21,R,SARS CoV-2 N1,,50,0.62,1.47,0.2,2053.33,,16668,4,1005.DECE-2,3586.18,Negative,Composite,,,,F4,4913.33,660
Deady Middle,DEAM,10/05/21,R,SARS CoV-2 N2,,50,0.33,1.03,0.04,1100,,16031,2,1005.DEAM-1,1564.44,Negative,Composite,,,,C4,3446.67,146.67
Deady Middle,DEAM,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16031,1,1005.DEAM-1,3586.18,Negative,Composite,,,,C4,2566.67,0
Deady Middle,DEAM,10/05/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17197,0,1005.DEAM-2,1564.44,Negative,Composite,,,,D4,1466.67,0
Deady Middle,DEAM,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,17197,1,1005.DEAM-2,3586.18,Negative,Composite,,,,D4,2420,0
Durkee El,DURE,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15841,0,1005.DURE-1,1564.44,Negative,Composite,,,,G4,1613.33,0
Durkee El,DURE,10/05/21,R,SARS CoV-2 N1,,50,0.33,1.06,0.04,1100,,15841,2,1005.DURE-1,3586.18,Negative,Composite,,,,G4,3520,146.67
Durkee El,DURE,10/05/21,R,SARS CoV-2 N2,,50,0.15,0.75,0,513.33,,16761,1,1005.DURE-2,1564.44,Negative,Composite,,,,H4,2493.33,0
Durkee El,DURE,10/05/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16761,0,1005.DURE-2,3586.18,Negative,Composite,,,,H4,1540,0
Edison Middle,EDIM,10/05/21,R,SARS CoV-2 N2,,50,48.18,53.68,42.46,160600,,15203,280,1005.EDIM-1,1564.44,Positive,Composite,,,,A5,178933.33,141533.33
Edison Middle,EDIM,10/05/21,R,SARS CoV-2 N1,,50,50.38,56.1,44.66,167933.33,,15203,293,1005.EDIM-1,3586.18,Positive,Composite,,,,A5,187000,148866.67
Edison Middle,EDIM,10/05/21,R,SARS CoV-2 N2,,50,21.12,24.64,17.38,70400,,15922,129,1005.EDIM-2,1564.44,Positive,Composite,,,,B5,82133.33,57933.33
Edison Middle,EDIM,10/05/21,R,SARS CoV-2 N1,,50,20.46,23.98,16.72,68200,,15922,125,1005.EDIM-2,3586.18,Positive,Composite,,,,B5,79933.33,55733.33
Farias Early Childhood Center,FARC,10/05/21,R,SARS CoV-2 N2,,31,0,0.51,0,0,,15006,0,1005.FARC-1,2523.3,Negative,Composite,,,,C5,2720.43,0
Farias Early Childhood Center,FARC,10/05/21,R,SARS CoV-2 N1,,31,0.35,1.1,0.04,1892.47,,15006,2,1005.FARC-1,5784.16,Negative,Composite,,,,C5,5913.98,236.56
Farias Early Childhood Center,FARC,10/05/21,R,SARS CoV-2 N2,,29,0,0.46,0,0,,16850,0,1005.FARC-2,2697.32,Negative,Composite,,,,D5,2655.17,0
Farias Early Childhood Center,FARC,10/05/21,R,SARS CoV-2 N1,,29,0,0.46,0,0,,16850,0,1005.FARC-2,6183.07,Negative,Composite,,,,D5,2655.17,0
Fonville Middle,FONM,10/05/21,R,SARS CoV-2 N2,,45,0,0.46,0,0,,16807,0,1005.FONM-1,1738.27,Negative,Composite,,,,G5,1711.11,0
Fonville Middle,FONM,10/05/21,R,SARS CoV-2 N1,,45,0,0.46,0,0,,16807,0,1005.FONM-1,3984.65,Negative,Composite,,,,G5,1711.11,0
Fonville Middle,FONM,10/05/21,R,SARS CoV-2 N2,,45,0,0.51,0,0,,15513,0,1005.FONM-2,1738.27,Negative,Composite,,,,H5,1874.07,0
Fonville Middle,FONM,10/05/21,R,SARS CoV-2 N1,,45,0,0.51,0,0,,15513,0,1005.FONM-2,3984.65,Negative,Composite,,,,H5,1874.07,0
Fonwood Early Childhood Ctr,FONC,10/05/21,R,SARS CoV-2 N2,,2,0,0.53,0,0,,14968,0,1005.FONC-1,39111.11,Negative,Composite,,,,E5,44000,0
Fonwood Early Childhood Ctr,FONC,10/05/21,R,SARS CoV-2 N1,,2,0.35,1.1,0.04,29333.33,,14968,2,1005.FONC-1,89654.55,Negative,Composite,,,,E5,91666.67,3666.67
Fonwood Early Childhood Ctr,FONC,10/05/21,R,SARS CoV-2 N2,,2,0,0.55,0,0,,13861,0,1005.FONC-2,39111.11,Negative,Composite,,,,F5,45833.33,0
Fonwood Early Childhood Ctr,FONC,10/05/21,R,SARS CoV-2 N1,,2,0.37,1.19,0.07,31166.67,,13861,2,1005.FONC-2,89654.55,Negative,Composite,,,,F5,99000,5500
Franklin El,FRAE,10/05/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14754,0,1005.FRAE-1,1564.44,Negative,Composite,,,,A6,1760,0
Franklin El,FRAE,10/05/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14754,1,1005.FRAE-1,3586.18,Negative,Composite,,,,A6,2786.67,0
Franklin El,FRAE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16996,0,1005.FRAE-2,1564.44,Negative,Composite,,,,B6,1540,0
Franklin El,FRAE,10/05/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,16996,0,1005.FRAE-2,3586.18,Negative,Composite,,,,B6,1540,0
Gallegos El,GALE,10/05/21,R,SARS CoV-2 N2,,50,14.96,18.48,12.1,49866.67,,14856,86,1005.GALE-1,1564.44,Positive,Composite,,,,C6,61600,40333.33
Gallegos El,GALE,10/05/21,R,SARS CoV-2 N1,,50,15.84,19.36,12.76,52800,,14856,91,1005.GALE-1,3586.18,Positive,Composite,,,,C6,64533.33,42533.33
Gallegos El,GALE,10/05/21,R,SARS CoV-2 N2,,50,8.36,11,6.16,27866.67,,15159,49,1005.GALE-2,1564.44,Positive,Composite,,,,D6,36666.67,20533.33
Gallegos El,GALE,10/05/21,R,SARS CoV-2 N1,,50,9.68,12.54,7.48,32266.67,,15159,57,1005.GALE-2,3586.18,Positive,Composite,,,,D6,41800,24933.33
Golfcrest El,GOLE,10/05/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14628,0,1005.GOLE-1,1564.44,Negative,Composite,,,,E6,1760,0
Golfcrest El,GOLE,10/05/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14628,0,1005.GOLE-1,3586.18,Negative,Composite,,,,E6,1760,0
Golfcrest El,GOLE,10/05/21,R,SARS CoV-2 N2,,50,0,0.59,0,0,,13059,0,1005.GOLE-2,1564.44,Negative,Composite,,,,F6,1980,0
Golfcrest El,GOLE,10/05/21,R,SARS CoV-2 N1,,50,0.4,1.28,0.07,1320,,13059,2,1005.GOLE-2,3586.18,Negative,Composite,,,,F6,4253.33,220
Harris J R El,HARE,10/05/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14244,0,1005.HARE-1,1564.44,Negative,Composite,,,,G6,1833.33,0
Harris J R El,HARE,10/05/21,R,SARS CoV-2 N1,,50,0,0.55,0,0,,14244,0,1005.HARE-1,3586.18,Negative,Composite,,,,G6,1833.33,0
Harris J R El,HARE,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15043,0,1005.HARE-2,1564.44,Negative,Composite,,,,H6,1686.67,0
Harris J R El,HARE,10/05/21,R,SARS CoV-2 N1,,50,0.18,0.81,0,586.67,,15043,1,1005.HARE-2,3586.18,Negative,Composite,,,,H6,2713.33,0
Hartman Middle,HARM,10/05/21,R,SARS CoV-2 N2,,50,0.31,0.97,0.04,1026.67,,17178,2,1005.HARM-1,1564.44,Negative,Composite,,,,A7,3226.67,146.67
Hartman Middle,HARM,10/05/21,R,SARS CoV-2 N1,,50,0.75,1.63,0.26,2493.33,,17178,5,1005.HARM-1,3586.18,Negative,Composite,,,,A7,5426.67,880
Hartman Middle,HARM,10/05/21,R,SARS CoV-2 N2,,50,1.08,2.02,0.48,3593.33,,19182,8,1005.HARM-2,1564.44,Positive,Composite,,,,B7,6746.67,1613.33
Hartman Middle,HARM,10/05/21,R,SARS CoV-2 N1,,50,1.34,2.38,0.68,4473.33,,19182,10,1005.HARM-2,3586.18,Positive,Composite,,,,B7,7920,2273.33
Henry Middle,HENM,10/05/21,R,SARS CoV-2 N2,,50,0.44,1.17,0.11,1466.67,,17675,3,1005.HENM-1,1564.44,Negative,Composite,,,,C7,3886.67,366.67
Henry Middle,HENM,10/05/21,R,SARS CoV-2 N1,,50,0.15,0.7,0,513.33,,17675,1,1005.HENM-1,3586.18,Negative,Composite,,,,C7,2346.67,0
Henry Middle,HENM,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16066,0,1005.HENM-2,1564.44,Negative,Composite,,,,D7,1613.33,0
Henry Middle,HENM,10/05/21,R,SARS CoV-2 N1,,50,0.33,1.03,0.04,1100,,16066,2,1005.HENM-2,3586.18,Negative,Composite,,,,D7,3446.67,146.67
Houston Math Science And Technology Center,HOUC,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,15976,0,1005.HOUC-1,1564.44,Negative,Composite,,,,E7,1613.33,0
Houston Math Science And Technology Center,HOUC,10/05/21,R,SARS CoV-2 N1,,50,0.64,1.52,0.2,2126.67,,15976,4,1005.HOUC-1,3586.18,Negative,Composite,,,,E7,5060,660
Houston Math Science And Technology Center,HOUC,10/05/21,R,SARS CoV-2 N2,,50,0.15,0.77,0,513.33,,16226,1,1005.HOUC-2,1564.44,Negative,Composite,,,,F7,2566.67,0
Houston Math Science And Technology Center,HOUC,10/05/21,R,SARS CoV-2 N1,,50,0.64,1.5,0.2,2126.67,,16226,4,1005.HOUC-2,3586.18,Negative,Composite,,,,F7,4986.67,660
Laurenzo Early Childhood Ctr,LAUC,10/05/21,R,SARS CoV-2 N2,,50,0,4.62,0,0,,1705,0,1005.LAUC-1,1564.44,Negative,Composite,,,,G7,15400,0
Laurenzo Early Childhood Ctr,LAUC,10/05/21,R,SARS CoV-2 N1,,50,0,4.62,0,0,,1705,0,1005.LAUC-1,3586.18,Negative,Composite,,,,G7,15400,0
Laurenzo Early Childhood Ctr,LAUC,10/05/21,R,SARS CoV-2 N2,,50,2.2,3.52,1.32,7333.33,,17291,15,1005.LAUC-2,1564.44,Positive,Composite,,,,H7,11733.33,4400
Laurenzo Early Childhood Ctr,LAUC,10/05/21,R,SARS CoV-2 N1,,50,2.2,3.52,1.32,7333.33,,17291,15,1005.LAUC-2,3586.18,Positive,Composite,,,,H7,11733.33,4400
Lyons El,LYOE,10/05/21,R,SARS CoV-2 N2,,50,11.88,14.74,9.46,39600,,17483,80,1005.LYOE-1,1564.44,Positive,Composite,,,,A8,49133.33,31533.33
Lyons El,LYOE,10/05/21,R,SARS CoV-2 N1,,50,14.3,17.38,11.66,47666.67,,17483,97,1005.LYOE-1,3586.18,Positive,Composite,,,,A8,57933.33,38866.67
Lyons El,LYOE,10/05/21,R,SARS CoV-2 N2,,50,8.36,11,6.16,27866.67,,14898,48,1005.LYOE-2,1564.44,Positive,Composite,,,,B8,36666.67,20533.33
Lyons El,LYOE,10/05/21,R,SARS CoV-2 N1,,50,12.1,15.18,9.46,40333.33,,14898,69,1005.LYOE-2,3586.18,Positive,Composite,,,,B8,50600,31533.33
Milby H S,MILS,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15290,0,1005.MILS-1,1564.44,Negative,Composite,,,,D8,1686.67,0
Milby H S,MILS,10/05/21,R,SARS CoV-2 N1,,50,0.33,1.08,0.04,1100,,15290,2,1005.MILS-1,3586.18,Negative,Composite,,,,D8,3593.33,146.67
Milby H S,MILS,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16253,0,1005.MILS-2,1564.44,Negative,Composite,,,,C8,1613.33,0
Milby H S,MILS,10/05/21,R,SARS CoV-2 N1,,50,0.48,1.28,0.11,1613.33,,16253,3,1005.MILS-2,3586.18,Negative,Composite,,,,C8,4253.33,366.67
Moreno El,MORE,10/05/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,17151,0,1005.MORE-1,1564.44,Negative,Composite,,,,E8,1540,0
Moreno El,MORE,10/05/21,R,SARS CoV-2 N1,,50,0,0.46,0,0,,17151,0,1005.MORE-1,3586.18,Negative,Composite,,,,E8,1540,0
Moreno El,MORE,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15301,0,1005.MORE-2,1564.44,Negative,Composite,,,,F8,1686.67,0
Moreno El,MORE,10/05/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15301,0,1005.MORE-2,3586.18,Negative,Composite,,,,F8,1686.67,0
North Forest H S,NORS,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15634,0,1005.NORS-1,1564.44,Negative,Composite,,,,A9,1686.67,0
North Forest H S,NORS,10/05/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15634,0,1005.NORS-1,3586.18,Negative,Composite,,,,A9,1686.67,0
North Forest H S,NORS,10/05/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16341,0,1005.NORS-2,1564.44,Negative,Composite,,,,B9,1613.33,0
North Forest H S,NORS,10/05/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16341,0,1005.NORS-2,3586.18,Negative,Composite,,,,B9,1613.33,0
Northline El,NORE,10/05/21,R,SARS CoV-2 N2,,50,0.18,0.79,0,586.67,,15437,1,1005.NORE-1,1564.44,Negative,Composite,,,,G8,2640,0
Northline El,NORE,10/05/21,R,SARS CoV-2 N1,,50,0.33,1.08,0.04,1100,,15437,2,1005.NORE-1,3586.18,Negative,Composite,,,,G8,3593.33,146.67
Northline El,NORE,10/05/21,R,SARS CoV-2 N2,,50,0.31,1.01,0.04,1026.67,,16385,2,1005.NORE-2,1564.44,Negative,Composite,,,,H8,3373.33,146.67
Northline El,NORE,10/05/21,R,SARS CoV-2 N1,,50,0.48,1.25,0.11,1613.33,,16385,3,1005.NORE-2,3586.18,Negative,Composite,,,,H8,4180,366.67
Park Place El,PARE,10/05/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15305,0,1005.PARE-1,1564.44,Negative,Composite,,,,C9,1686.67,0
Park Place El,PARE,10/05/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15305,0,1005.PARE-1,3586.18,Negative,Composite,,,,C9,1686.67,0
Park Place El,PARE,10/05/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,14264,0,1005.PARE-2,1564.44,Negative,Composite,,,,D9,1833.33,0
Park Place El,PARE,10/05/21,R,SARS CoV-2 N1,,50,0.18,0.86,0,586.67,,14264,1,1005.PARE-2,3586.18,Negative,Composite,,,,D9,2860,0
Patterson El,PATE,10/05/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14627,0,1005.PATE-1,1564.44,Negative,Composite,,,,E9,1760,0
Patterson El,PATE,10/05/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14627,0,1005.PATE-1,3586.18,Negative,Composite,,,,E9,1760,0
Patterson El,PATE,10/05/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13674,0,1005.PATE-2,1564.44,Negative,Composite,,,,F9,1906.67,0
Patterson El,PATE,10/05/21,R,SARS CoV-2 N1,,50,0,0.57,0,0,,13674,0,1005.PATE-2,3586.18,Negative,Composite,,,,F9,1906.67,0
Roderick R Paige El,ROKE,10/05/21,R,SARS CoV-2 N2,,50,10.78,13.42,9.46,35933.33,,16224,67,1005.ROKE-1,1564.44,Positive,Composite,,,,G9,44733.33,31533.33
