Facility,WWTP,Date,Lab,Target_Name,Received_WW_vol,Filtered_WW_vol,Copies_per_uL_RNA,PoissonConfMax_per_uL_RNA,PoissonConfMin_per_uL_RNA,Copies_Per_Liter_WW,Ct,AcceptedDroplets,PositiveDroplets,Sample_ID,Detection_Limit,Positivity,Sample_Type,Surrogate_virus_input_per.L.WW,Percentage_recovery_BCoV,Comments,Well Position,PoissonConfMax_Per_Liter_WW,PoissonConfMin_Per_Liter_WW
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.59,0,,,13154,0,1014.NTC-1,,Negative,Composite,,,,A10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N2,,,0,0.53,0,,,14547,0,1014.NTC-2,,Negative,Composite,,,,F6,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.48,0,,,15718,0,1014.NTC-2,,Negative,Composite,,,,B10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N1,,,0.35,1.14,0.04,,,14547,2,1014.NTC-2,,Negative,Composite,,,,F6,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.48,0,,,15718,0,1014.NTC-2,,Negative,Composite,,,,B10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N2,,,0,0.57,0,,,13463,0,1014.NTC-3,,Negative,Composite,,,,G6,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.48,0,,,16049,0,1014.NTC-3,,Negative,Composite,,,,C10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N1,,,0,0.57,0,,,13463,0,1014.NTC-3,,Negative,Composite,,,,G6,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.48,0,,,16049,0,1014.NTC-3,,Negative,Composite,,,,C10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N2,,,0,0.51,0,,,15063,0,1014.NTC-4,,Negative,Composite,,,,H6,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.48,0,,,16247,0,1014.NTC-4,,Negative,Composite,,,,D10,,
1014/NTC,NTC,10/14/21,R,SARS CoV-2 N1,,,0.18,0.81,0,,,15063,1,1014.NTC-4,,Negative,Composite,,,,H6,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.48,0,,,16247,0,1014.NTC-4,,Negative,Composite,,,,D10,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.46,0,,,16468,0,1014.NTC-5,,Negative,Composite,,,,E10,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.46,0,,,16468,0,1014.NTC-5,,Negative,Composite,,,,E10,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.46,0,,,16668,0,1014.NTC-6,,Negative,Composite,,,,F10,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.46,0,,,16668,0,1014.NTC-6,,Negative,Composite,,,,F10,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.46,0,,,16419,0,1014.NTC-7,,Negative,Composite,,,,G10,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.46,0,,,16419,0,1014.NTC-7,,Negative,Composite,,,,G10,,
1014/NTC,NTC,10/14/21,R,Influenza-B,,,0,0.48,0,,,16050,0,1014.NTC-8,,Negative,Composite,,,,H10,,
1014/NTC,NTC,10/14/21,R,Influenza-A,,,0,0.48,0,,,16050,0,1014.NTC-8,,Negative,Composite,,,,H10,,
Afton Oaks,AO,10/13/21,R,SARS CoV-2 N2,,44,0,0.57,0,0,,13776,0,1013.AO-1,2651.52,Negative,Composite,,,,C3,2166.67,0
Afton Oaks,AO,10/13/21,R,SARS CoV-2 N1,,44,0,0.57,0,0,,13776,0,1013.AO-1,3355.28,Negative,Composite,,,,C3,2166.67,0
Afton Oaks,AO,10/13/21,R,SARS CoV-2 N2,,45,0,0.51,0,0,,15022,0,1013.AO-2,2592.59,Negative,Composite,,,,D3,1874.07,0
Afton Oaks,AO,10/13/21,R,SARS CoV-2 N1,,45,0,0.51,0,0,,15022,0,1013.AO-2,3280.72,Negative,Composite,,,,D3,1874.07,0
Arden Place,AP,10/13/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15435,0,1013.AP-1,2333.33,Negative,Composite,,,,E3,1686.67,0
Arden Place,AP,10/13/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15435,0,1013.AP-1,2952.65,Negative,Composite,,,,E3,1686.67,0
Arden Place,AP,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14810,0,1013.AP-2,2333.33,Negative,Composite,,,,F3,1760,0
Arden Place,AP,10/13/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14810,1,1013.AP-2,2952.65,Negative,Composite,,,,F3,2786.67,0
Arden Wood,AW,10/13/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15447,0,1013.AW-1,2333.33,Negative,Composite,,,,G3,1686.67,0
Arden Wood,AW,10/13/21,R,SARS CoV-2 N1,,50,0.51,1.34,0.11,1686.67,,15447,3,1013.AW-1,2952.65,Negative,Composite,,,,G3,4473.33,366.67
Arden Wood,AW,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14706,0,1013.AW-2,2333.33,Negative,Composite,,,,H3,1760,0
Arden Wood,AW,10/13/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14706,0,1013.AW-2,2952.65,Negative,Composite,,,,H3,1760,0
Benavidez El,BENE,10/12/21,R,Influenza-B,,50,0,0.46,0,0,,16491,0,1012.BENE-1,2333.33,Negative,Composite,,,,A7,1540,0
Benavidez El,BENE,10/12/21,R,Influenza-A,,50,0,0.46,0,0,,16491,0,1012.BENE-1,2333.33,Negative,Composite,,,,A7,1540,0
Benavidez El,BENE,10/12/21,R,Influenza-B,,50,0,0.44,0,0,,17525,0,1012.BENE-2,2333.33,Negative,Composite,,,,B7,1466.67,0
Benavidez El,BENE,10/12/21,R,Influenza-A,,50,0,0.44,0,0,,17525,0,1012.BENE-2,2333.33,Negative,Composite,,,,B7,1466.67,0
Braeburn El,BRAE,10/12/21,R,Influenza-B,,50,0,0.46,0,0,,16814,0,1012.BRAE-1,2333.33,Negative,Composite,,,,C7,1540,0
Braeburn El,BRAE,10/12/21,R,Influenza-A,,50,0,0.46,0,0,,16814,0,1012.BRAE-1,2333.33,Negative,Composite,,,,C7,1540,0
Braeburn El,BRAE,10/12/21,R,Influenza-B,,50,0,0.48,0,0,,16318,0,1012.BRAE-2,2333.33,Negative,Composite,,,,D7,1613.33,0
Braeburn El,BRAE,10/12/21,R,Influenza-A,,50,0,0.48,0,0,,16318,0,1012.BRAE-2,2333.33,Negative,Composite,,,,D7,1613.33,0
Challenge Early College H S,CHLS,10/12/21,R,Influenza-B,,50,0,0.55,0,0,,14047,0,1012.CHLS-1,2333.33,Negative,Composite,,,,E7,1833.33,0
Challenge Early College H S,CHLS,10/12/21,R,Influenza-A,,50,0,0.55,0,0,,14047,0,1012.CHLS-1,2333.33,Negative,Composite,,,,E7,1833.33,0
Challenge Early College H S,CHLS,10/12/21,R,Influenza-B,,50,0,0.53,0,0,,14867,0,1012.CHLS-2,2333.33,Negative,Composite,,,,F7,1760,0
Challenge Early College H S,CHLS,10/12/21,R,Influenza-A,,50,0,0.53,0,0,,14867,0,1012.CHLS-2,2333.33,Negative,Composite,,,,F7,1760,0
Covenant House Emergency Crisis Shelter,CHEC,10/13/21,R,SARS CoV-2 N2,,50,0,0.46,0,0,,16949,0,1013.CHEC-1,2333.33,Negative,Composite,,,,G1,1540,0
Covenant House Emergency Crisis Shelter,CHEC,10/13/21,R,SARS CoV-2 N1,,50,0.15,0.73,0,513.33,,16949,1,1013.CHEC-1,2952.65,Negative,Composite,,,,G1,2420,0
Covenant House Emergency Crisis Shelter,CHEC,10/13/21,R,SARS CoV-2 N2,,50,0.18,0.86,0,586.67,,14316,1,1013.CHEC-2,2333.33,Negative,Composite,,,,H1,2860,0
Covenant House Emergency Crisis Shelter,CHEC,10/13/21,R,SARS CoV-2 N1,,50,0.35,1.17,0.04,1173.33,,14316,2,1013.CHEC-2,2952.65,Negative,Composite,,,,H1,3886.67,146.67
Cunningham El,CUNE,10/12/21,R,Influenza-B,,50,0,0.46,0,0,,17118,0,1012.CUNE-1,2333.33,Negative,Composite,,,,G7,1540,0
Cunningham El,CUNE,10/12/21,R,Influenza-A,,50,0,0.46,0,0,,17118,0,1012.CUNE-1,2333.33,Negative,Composite,,,,G7,1540,0
Cunningham El,CUNE,10/12/21,R,Influenza-B,,50,0,0.46,0,0,,17109,0,1012.CUNE-2,2333.33,Negative,Composite,,,,H7,1540,0
Cunningham El,CUNE,10/12/21,R,Influenza-A,,50,0,0.46,0,0,,17109,0,1012.CUNE-2,2333.33,Negative,Composite,,,,H7,1540,0
Energized For Excellence Academy El,ENEE,10/12/21,R,Influenza-B,,50,0,0.55,0,0,,13868,0,1012.ENEE-1,2333.33,Negative,Composite,,,,A8,1833.33,0
Energized For Excellence Academy El,ENEE,10/12/21,R,Influenza-A,,50,0,0.55,0,0,,13868,0,1012.ENEE-1,2333.33,Negative,Composite,,,,A8,1833.33,0
Energized For Excellence Academy El,ENEE,10/12/21,R,Influenza-B,,50,0,0.55,0,0,,13949,0,1012.ENEE-2,2333.33,Negative,Composite,,,,B8,1833.33,0
Energized For Excellence Academy El,ENEE,10/12/21,R,Influenza-A,,50,0,0.55,0,0,,13949,0,1012.ENEE-2,2333.33,Negative,Composite,,,,B8,1833.33,0
Focused Care Beechnut,FCB,10/13/21,R,SARS CoV-2 N2,,50,0.18,0.79,0,586.67,,15573,1,1013.FCB-1,2333.33,Negative,Composite,,,,A4,2640,0
Focused Care Beechnut,FCB,10/13/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15573,0,1013.FCB-1,2952.65,Negative,Composite,,,,A4,1686.67,0
Focused Care Beechnut,FCB,10/13/21,R,SARS CoV-2 N2,,50,0.66,1.56,0.2,2200,,15707,4,1013.FCB-2,2333.33,Negative,Composite,,,,B4,5206.67,660
Focused Care Beechnut,FCB,10/13/21,R,SARS CoV-2 N1,,50,0.15,0.79,0,513.33,,15707,1,1013.FCB-2,2952.65,Negative,Composite,,,,B4,2640,0
Focused Care of Westwood,FCW,10/13/21,R,SARS CoV-2 N2,,50,0,0.44,0,0,,17218,0,1013.FCW-1,2333.33,Negative,Composite,,,,C4,1466.67,0
Focused Care of Westwood,FCW,10/13/21,R,SARS CoV-2 N1,,50,0,0.44,0,0,,17218,0,1013.FCW-1,2952.65,Negative,Composite,,,,C4,1466.67,0
Focused Care of Westwood,FCW,10/13/21,R,SARS CoV-2 N2,,50,0,0.62,0,0,,12425,0,1013.FCW-2,2333.33,Negative,Composite,,,,D4,2053.33,0
Focused Care of Westwood,FCW,10/13/21,R,SARS CoV-2 N1,,50,0.42,1.34,0.07,1393.33,,12425,2,1013.FCW-2,2952.65,Negative,Composite,,,,D4,4473.33,220
Fondren No.2,FON2,10/11/21,R,SARS CoV-2 N2,,50,0,1.63,0,0,,4796,0,1011.FON2-2,2333.33,Negative,Composite,,,,E6,5426.67,0
Fondren No.2,FON2,10/11/21,R,SARS CoV-2 N1,,50,0.44,2.64,0,1466.67,,4796,1,1011.FON2-2,2952.65,Negative,Composite,,,,E6,8800,0
Harris County Jail (Baker),HCJB,10/13/21,R,SARS CoV-2 N2,,50,12.1,15.4,9.46,40333.33,,14103,66,1013.HCJB-1,2333.33,Positive,Composite,,,,E4,51333.33,31533.33
Harris County Jail (Baker),HCJB,10/13/21,R,SARS CoV-2 N1,,50,12.54,15.84,9.68,41800,,14103,68,1013.HCJB-1,2952.65,Positive,Composite,,,,E4,52800,32266.67
Harris County Jail (Baker),HCJB,10/13/21,R,SARS CoV-2 N2,,50,11.88,15.18,9.24,39600,,14309,66,1013.HCJB-2,2333.33,Positive,Composite,,,,F4,50600,30800
Harris County Jail (Baker),HCJB,10/13/21,R,SARS CoV-2 N1,,50,12.32,15.62,9.68,41066.67,,14309,68,1013.HCJB-2,2952.65,Positive,Composite,,,,F4,52066.67,32266.67
Harris County Jail (San Jacinto),HCJS,10/13/21,R,SARS CoV-2 N2,,50,18.04,21.56,14.74,60133.33,,15342,107,1013.HCJS-1,2333.33,Positive,Composite,,,,G4,71866.67,49133.33
Harris County Jail (San Jacinto),HCJS,10/13/21,R,SARS CoV-2 N1,,50,23.32,27.06,19.36,77733.33,,15342,137,1013.HCJS-1,2952.65,Positive,Composite,,,,G4,90200,64533.33
Harris County Jail (San Jacinto),HCJS,10/13/21,R,SARS CoV-2 N2,,50,22.66,26.62,18.7,75533.33,,14260,124,1013.HCJS-2,2333.33,Positive,Composite,,,,H4,88733.33,62333.33
Harris County Jail (San Jacinto),HCJS,10/13/21,R,SARS CoV-2 N1,,50,28.82,33.44,24.42,96066.67,,14260,158,1013.HCJS-2,2952.65,Positive,Composite,,,,H4,111466.67,81400
Memorial City Health & Rehab,MCHR,10/13/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16213,0,1013.MCHR-1,2333.33,Negative,Composite,,,,A5,1613.33,0
Memorial City Health & Rehab,MCHR,10/13/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16213,0,1013.MCHR-1,2952.65,Negative,Composite,,,,A5,1613.33,0
Memorial City Health & Rehab,MCHR,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14512,0,1013.MCHR-2,2333.33,Negative,Composite,,,,B5,1760,0
Memorial City Health & Rehab,MCHR,10/13/21,R,SARS CoV-2 N1,,50,0.35,1.14,0.04,1173.33,,14512,2,1013.MCHR-2,2952.65,Negative,Composite,,,,B5,3813.33,146.67
Mission of Yahweh,MOYA,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14492,0,1013.MOYA-1,2333.33,Negative,Composite,,,,A2,1760,0
Mission of Yahweh,MOYA,10/13/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14492,0,1013.MOYA-1,2952.65,Negative,Composite,,,,A2,1760,0
Mission of Yahweh,MOYA,10/13/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16320,0,1013.MOYA-2,2333.33,Negative,Composite,,,,B2,1613.33,0
Mission of Yahweh,MOYA,10/13/21,R,SARS CoV-2 N1,,50,0.48,1.25,0.11,1613.33,,16320,3,1013.MOYA-2,2952.65,Negative,Composite,,,,B2,4180,366.67
Mistral Center For Early Childhood,MISC,10/12/21,R,Influenza-B,,50,0,0.62,0,0,,12390,0,1012.MISC-1,2333.33,Negative,Composite,,,,C8,2053.33,0
Mistral Center For Early Childhood,MISC,10/12/21,R,Influenza-A,,50,0,0.62,0,0,,12390,0,1012.MISC-1,2333.33,Negative,Composite,,,,C8,2053.33,0
Mistral Center For Early Childhood,MISC,10/12/21,R,Influenza-B,,50,0,0.51,0,0,,15587,0,1012.MISC-2,2333.33,Negative,Composite,,,,D8,1686.67,0
Mistral Center For Early Childhood,MISC,10/12/21,R,Influenza-A,,50,0,0.51,0,0,,15587,0,1012.MISC-2,2333.33,Negative,Composite,,,,D8,1686.67,0
Neff Ecc,NECC,10/12/21,R,Influenza-B,,50,0,0.53,0,0,,14698,0,1012.NECC-1,2333.33,Negative,Composite,,,,E8,1760,0
Neff Ecc,NECC,10/12/21,R,Influenza-A,,50,0,0.53,0,0,,14698,0,1012.NECC-1,2333.33,Negative,Composite,,,,E8,1760,0
Neff Ecc,NECC,10/12/21,R,Influenza-B,,50,0,0.55,0,0,,14034,0,1012.NECC-2,2333.33,Negative,Composite,,,,F8,1833.33,0
Neff Ecc,NECC,10/12/21,R,Influenza-A,,50,0,0.55,0,0,,14034,0,1012.NECC-2,2333.33,Negative,Composite,,,,F8,1833.33,0
Neff El,NEEL,10/12/21,R,Influenza-B,,50,0,0.53,0,0,,14541,0,1012.NEEL-1,2333.33,Negative,Composite,,,,G8,1760,0
Neff El,NEEL,10/12/21,R,Influenza-A,,50,0,0.53,0,0,,14541,0,1012.NEEL-1,2333.33,Negative,Composite,,,,G8,1760,0
Neff El,NEEL,10/12/21,R,Influenza-B,,45,0,0.57,0,0,,13745,0,1012.NEEL-2,2592.59,Negative,Composite,,,,H8,2118.52,0
Neff El,NEEL,10/12/21,R,Influenza-A,,45,0,0.57,0,0,,13745,0,1012.NEEL-2,2592.59,Negative,Composite,,,,H8,2118.52,0
Open Door Mission,ODM,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14956,0,1013.ODM-1,2333.33,Negative,Composite,,,,C5,1760,0
Open Door Mission,ODM,10/13/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14956,0,1013.ODM-1,2952.65,Negative,Composite,,,,C5,1760,0
Open Door Mission,ODM,10/13/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16181,0,1013.ODM-2,2333.33,Negative,Composite,,,,D5,1613.33,0
Open Door Mission,ODM,10/13/21,R,SARS CoV-2 N1,,50,0,0.48,0,0,,16181,0,1013.ODM-2,2952.65,Negative,Composite,,,,D5,1613.33,0
Park Manor at Westchase,PMW,10/13/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15311,0,1013.PMW-1,2333.33,Negative,Composite,,,,E5,1686.67,0
Park Manor at Westchase,PMW,10/13/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15311,0,1013.PMW-1,2952.65,Negative,Composite,,,,E5,1686.67,0
Park Manor at Westchase,PMW,10/13/21,R,SARS CoV-2 N2,,50,0,0.57,0,0,,13600,0,1013.PMW-2,2333.33,Negative,Composite,,,,F5,1906.67,0
Park Manor at Westchase,PMW,10/13/21,R,SARS CoV-2 N1,,50,0.2,0.9,0,660,,13600,1,1013.PMW-2,2952.65,Negative,Composite,,,,F5,3006.67,0
Reagan K-8 Educational Ctr,REAC,10/12/21,R,Influenza-B,,50,0,0.51,0,0,,15122,0,1012.REAC-1,2333.33,Negative,Composite,,,,A9,1686.67,0
Reagan K-8 Educational Ctr,REAC,10/12/21,R,Influenza-A,,50,0,0.51,0,0,,15122,0,1012.REAC-1,2333.33,Negative,Composite,,,,A9,1686.67,0
Reagan K-8 Educational Ctr,REAC,10/12/21,R,Influenza-B,,50,0,0.51,0,0,,15292,0,1012.REAC-2,2333.33,Negative,Composite,,,,B9,1686.67,0
Reagan K-8 Educational Ctr,REAC,10/12/21,R,Influenza-A,,50,0,0.51,0,0,,15292,0,1012.REAC-2,2333.33,Negative,Composite,,,,B9,1686.67,0
Recenter Emergency Shelter,RES,10/13/21,R,SARS CoV-2 N2,,32,0.35,1.1,0.04,1833.33,,15121,2,1013.RES-1,3645.83,Negative,Composite,,,,C2,5729.17,229.17
Recenter Emergency Shelter,RES,10/13/21,R,SARS CoV-2 N1,,32,0.18,0.81,0,916.67,,15121,1,1013.RES-1,4613.52,Negative,Composite,,,,C2,4239.58,0
Recenter Emergency Shelter,RES,10/13/21,R,SARS CoV-2 N2,,31,0,0.44,0,0,,17749,0,1013.RES-2,3763.44,Negative,Composite,,,,D2,2365.59,0
Recenter Emergency Shelter,RES,10/13/21,R,SARS CoV-2 N1,,31,0.15,0.7,0,827.96,,17749,1,1013.RES-2,4762.34,Negative,Composite,,,,D2,3784.95,0
Rodriguez El,ROZE,10/12/21,R,Influenza-B,,50,0,0.46,0,0,,16594,0,1012.ROZE-1,2333.33,Negative,Composite,,,,C9,1540,0
Rodriguez El,ROZE,10/12/21,R,Influenza-A,,50,0,0.46,0,0,,16594,0,1012.ROZE-1,2333.33,Negative,Composite,,,,C9,1540,0
Rodriguez El,ROZE,10/12/21,R,Influenza-B,,50,0,0.53,0,0,,14484,0,1012.ROZE-2,2333.33,Negative,Composite,,,,D9,1760,0
Rodriguez El,ROZE,10/12/21,R,Influenza-A,,50,0,0.53,0,0,,14484,0,1012.ROZE-2,2333.33,Negative,Composite,,,,D9,1760,0
Salvation Army Family Residence,SAFR,10/13/21,R,SARS CoV-2 N2,,50,0,0.48,0,0,,16227,0,1013.SAFR-1,2333.33,Negative,Composite,,,,E2,1613.33,0
Salvation Army Family Residence,SAFR,10/13/21,R,SARS CoV-2 N1,,50,0.15,0.77,0,513.33,,16227,1,1013.SAFR-1,2952.65,Negative,Composite,,,,E2,2566.67,0
Salvation Army Family Residence,SAFR,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14910,0,1013.SAFR-2,2333.33,Negative,Composite,,,,F2,1760,0
Salvation Army Family Residence,SAFR,10/13/21,R,SARS CoV-2 N1,,50,0.18,0.84,0,586.67,,14910,1,1013.SAFR-2,2952.65,Negative,Composite,,,,F2,2786.67,0
Sharpstown International School,SHAS,10/12/21,R,Influenza-B,,50,0,0.55,0,0,,14376,0,1012.SHAS-1,2333.33,Negative,Composite,,,,E9,1833.33,0
Sharpstown International School,SHAS,10/12/21,R,Influenza-A,,50,0,0.55,0,0,,14376,0,1012.SHAS-1,2333.33,Negative,Composite,,,,E9,1833.33,0
Sharpstown International School,SHAS,10/12/21,R,Influenza-B,,50,0,0.53,0,0,,14718,0,1012.SHAS-2,2333.33,Negative,Composite,,,,F9,1760,0
Sharpstown International School,SHAS,10/12/21,R,Influenza-A,,50,0,0.53,0,0,,14718,0,1012.SHAS-2,2333.33,Negative,Composite,,,,F9,1760,0
Sharpview Residence & Rehab,SRRC,10/13/21,R,SARS CoV-2 N2,,50,0,0.55,0,0,,13861,0,1013.SRRC-1,2333.33,Negative,Composite,,,,A6,1833.33,0
Sharpview Residence & Rehab,SRRC,10/13/21,R,SARS CoV-2 N1,,50,0.37,1.19,0.07,1246.67,,13861,2,1013.SRRC-1,2952.65,Negative,Composite,,,,A6,3960,220
Sharpview Residence & Rehab,SRRC,10/13/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15411,0,1013.SRRC-2,2333.33,Negative,Composite,,,,B6,1686.67,0
Sharpview Residence & Rehab,SRRC,10/13/21,R,SARS CoV-2 N1,,50,0,0.51,0,0,,15411,0,1013.SRRC-2,2952.65,Negative,Composite,,,,B6,1686.67,0
Star of Hope,SOH,10/13/21,R,SARS CoV-2 N2,,50,0,0.51,0,0,,15118,0,1013.SOH-1,2333.33,Negative,Composite,,,,G5,1686.67,0
Star of Hope,SOH,10/13/21,R,SARS CoV-2 N1,,50,0.35,1.1,0.04,1173.33,,15118,2,1013.SOH-1,2952.65,Negative,Composite,,,,G5,3666.67,146.67
Star of Hope,SOH,10/13/21,R,SARS CoV-2 N2,,50,0,0.53,0,0,,14970,0,1013.SOH-2,2333.33,Negative,Composite,,,,H5,1760,0
Star of Hope,SOH,10/13/21,R,SARS CoV-2 N1,,50,0,0.53,0,0,,14970,0,1013.SOH-2,2952.65,Negative,Composite,,,,H5,1760,0
Star of Hope Women and Family,STHW,10/13/21,R,SARS CoV-2 N2,,50,149.38,159.28,139.48,497933.33,,15594,875,1013.STHW-1,2333.33,Positive,Composite,,,,G2,530933.33,464933.33
Star of Hope Women and Family,STHW,10/13/21,R,SARS CoV-2 N1,,50,224.4,235.4,211.2,748000,,15594,1291,1013.STHW-1,2952.65,Positive,Composite,,,,G2,784666.67,704000
Star of Hope Women and Family,STHW,10/13/21,R,SARS CoV-2 N2,,50,167.2,178.2,156.2,557333.33,,13069,820,1013.STHW-2,2333.33,Positive,Composite,,,,H2,594000,520666.67
Star of Hope Women and Family,STHW,10/13/21,R,SARS CoV-2 N1,,50,235.4,250.8,222.2,784666.67,,13069,1140,1013.STHW-2,2952.65,Positive,Composite,,,,H2,836000,740666.67
The Bridge Over Troubled Waters,BOTW,10/13/21,R,SARS CoV-2 N2,,50,19.36,22.88,15.62,64533.33,,14668,109,1013.BOTW-1,2333.33,Positive,Composite,,,,E1,76266.67,52066.67
The Bridge Over Troubled Waters,BOTW,10/13/21,R,SARS CoV-2 N1,,50,27.06,31.46,22.88,90200,,14668,153,1013.BOTW-1,2952.65,Positive,Composite,,,,E1,104866.67,76266.67
The Bridge Over Troubled Waters,BOTW,10/13/21,R,SARS CoV-2 N2,,50,18.26,22.22,14.74,60866.67,,13280,93,1013.BOTW-2,2333.33,Positive,Composite,,,,F1,74066.67,49133.33
The Bridge Over Troubled Waters,BOTW,10/13/21,R,SARS CoV-2 N1,,50,24.42,28.82,20.24,81400,,13280,125,1013.BOTW-2,2952.65,Positive,Composite,,,,F1,96066.67,67466.67
The Turning Point Center,TUPO,10/13/21,R,SARS CoV-2 N2,,28,0,0.42,0,0,,18226,0,1013.TUPO-1,4166.67,Negative,Composite,,,,A3,2488.1,0
The Turning Point Center,TUPO,10/13/21,R,SARS CoV-2 N1,,28,0,0.42,0,0,,18226,0,1013.TUPO-1,5272.59,Negative,Composite,,,,A3,2488.1,0
The Turning Point Center,TUPO,10/13/21,R,SARS CoV-2 N2,,27,0,0.44,0,0,,17283,0,1013.TUPO-2,4320.99,Negative,Composite,,,,B3,2716.05,0
The Turning Point Center,TUPO,10/13/21,R,SARS CoV-2 N1,,27,0,0.44,0,0,,17283,0,1013.TUPO-2,5467.87,Negative,Composite,,,,B3,2716.05,0
Westchase Health & Rehab,WHR,10/13/21,R,SARS CoV-2 N2,,45,0,0.46,0,0,,16514,0,1013.WHR-1,2592.59,Negative,Composite,,,,C6,1711.11,0
